,train_loss,val_loss
0,4963.7822265625,4897.14306640625
1,4887.9443359375,4878.04052734375
2,4873.544921875,4871.40234375
3,4865.9677734375,4866.607421875
4,4860.99365234375,4863.80078125
5,4857.439453125,4861.68408203125
6,4854.8349609375,4861.10205078125
7,4852.75732421875,4860.0048828125
8,4851.1220703125,4859.90185546875
9,4849.77197265625,4858.982421875
10,4848.66796875,4858.2900390625
11,4847.724609375,4858.0166015625
12,4846.9287109375,4858.0048828125
13,4846.2333984375,4858.146484375
14,4845.6796875,4858.13330078125
15,4845.1494140625,4858.70947265625
16,4844.75,4858.412109375
17,4844.32470703125,4858.43408203125
18,4844.00341796875,4858.36767578125
19,4843.732421875,4858.3759765625
20,4843.49609375,4858.77783203125
21,4843.2900390625,4859.06689453125
22,4843.10302734375,4859.1630859375
23,4842.97607421875,4859.603515625
24,4842.8037109375,4859.80126953125
25,4842.7294921875,4860.19873046875
26,4842.6455078125,4860.0537109375
27,4842.53271484375,4860.2861328125
28,4842.52099609375,4860.8603515625
29,4842.4560546875,4861.15478515625
30,4842.40576171875,4861.25390625
31,4842.41455078125,4861.37451171875
32,4842.41796875,4862.12451171875
33,4842.4482421875,4861.97509765625
34,4842.44091796875,4862.2373046875
35,4842.4833984375,4862.68994140625
36,4842.5009765625,4862.76123046875
37,4842.55322265625,4863.00732421875
38,4842.6083984375,4864.0234375
39,4842.68896484375,4863.6357421875
40,4842.71923828125,4864.18896484375
41,4842.79296875,4864.17236328125
42,4842.89599609375,4864.6015625
43,4842.97998046875,4865.1748046875
44,4843.04443359375,4865.21337890625
45,4843.12744140625,4865.7783203125
46,4843.23876953125,4865.4970703125
47,4843.3203125,4866.1962890625
48,4843.412109375,4866.28173828125
49,4843.51611328125,4866.4599609375
50,4843.6259765625,4867.1455078125
51,4843.74462890625,4867.0546875
52,4843.85888671875,4867.34912109375
53,4843.9853515625,4867.60498046875
54,4844.10693359375,4867.8603515625
55,4844.2080078125,4868.3798828125
56,4844.35546875,4868.38720703125
57,4844.47900390625,4868.689453125
58,4844.61181640625,4869.07470703125
59,4844.71533203125,4869.087890625
60,4844.86328125,4869.48046875
61,4844.99560546875,4869.52783203125
62,4845.15087890625,4869.95263671875
63,4845.28662109375,4870.38232421875
64,4845.455078125,4870.60302734375
65,4845.57373046875,4870.92724609375
66,4845.6748046875,4871.38818359375
67,4845.8876953125,4871.6982421875
