,train_elbo,val_elbo
0,6111.869140625,6406.2802734375
1,5400.2626953125,5241.462890625
2,5163.7353515625,5133.6904296875
3,5103.8466796875,5084.123046875
4,5071.4521484375,5065.62060546875
5,5051.52685546875,5051.2763671875
6,5038.55859375,5038.375
7,5029.107421875,5030.00439453125
8,5021.99755859375,5027.21142578125
9,5016.18994140625,5022.947265625
10,5011.35888671875,5018.65478515625
11,5007.20654296875,5015.62646484375
12,5003.5380859375,5012.228515625
13,5000.19677734375,5010.66064453125
14,4997.263671875,5008.68359375
15,4994.4775390625,5007.27099609375
16,4991.95703125,5005.494140625
17,4989.5419921875,5001.5078125
18,4987.3642578125,5001.82275390625
19,4985.29443359375,4999.00537109375
20,4983.3505859375,4996.71142578125
21,4981.53466796875,4996.326171875
22,4979.7861328125,4993.85302734375
23,4978.13671875,4993.12890625
24,4976.53515625,4992.4599609375
25,4975.07470703125,4990.78466796875
26,4973.6650390625,4989.150390625
27,4972.19775390625,4988.923828125
28,4970.939453125,4988.73876953125
29,4969.630859375,4986.7060546875
30,4968.40234375,4985.60107421875
31,4967.2255859375,4985.14599609375
32,4966.1025390625,4985.76171875
33,4965.0087890625,4982.6494140625
34,4963.97314453125,4982.89892578125
35,4962.9228515625,4982.859375
36,4961.92236328125,4980.82177734375
37,4960.94482421875,4980.45556640625
38,4960.02099609375,4980.53466796875
39,4959.1015625,4979.16552734375
40,4958.21728515625,4979.18408203125
41,4957.33935546875,4977.6357421875
42,4956.4892578125,4976.41748046875
43,4955.72802734375,4977.435546875
44,4954.87939453125,4976.13330078125
45,4954.11865234375,4975.900390625
46,4953.34375,4974.5166015625
47,4952.56982421875,4974.853515625
48,4951.869140625,4974.0341796875
49,4951.13916015625,4972.9619140625
50,4950.4150390625,4972.63037109375
51,4949.75244140625,4971.83544921875
52,4949.10302734375,4971.705078125
53,4948.4375,4971.24755859375
54,4947.81103515625,4970.7041015625
55,4947.150390625,4970.58984375
56,4946.56884765625,4969.65869140625
57,4945.95166015625,4969.74755859375
58,4945.3466796875,4969.41259765625
59,4944.76611328125,4968.21630859375
60,4944.19775390625,4967.748046875
61,4943.63427734375,4966.71533203125
62,4943.0859375,4967.04931640625
63,4942.5634765625,4966.951171875
64,4942.0390625,4966.46630859375
65,4941.50048828125,4966.27392578125
66,4940.95654296875,4966.25146484375
