,train_loss,val_loss
0,3132.188720703125,3084.583251953125
1,3078.783935546875,3072.063720703125
2,3071.35546875,3067.564453125
3,3068.2685546875,3065.23193359375
4,3066.519287109375,3063.962890625
5,3065.39013671875,3063.212158203125
6,3064.58544921875,3062.468505859375
7,3063.999267578125,3062.135986328125
8,3063.549072265625,3061.831787109375
9,3063.162841796875,3061.682861328125
10,3062.861572265625,3061.395751953125
11,3062.60986328125,3061.49609375
12,3062.391357421875,3060.707275390625
13,3062.202392578125,3060.9482421875
14,3062.064208984375,3060.66943359375
15,3061.916259765625,3060.63623046875
16,3061.791748046875,3060.416015625
17,3061.719970703125,3060.38818359375
18,3061.59716796875,3060.198974609375
19,3061.53955078125,3060.291748046875
20,3061.437744140625,3060.257568359375
21,3061.377197265625,3060.113525390625
22,3061.30712890625,3059.93115234375
23,3061.258544921875,3059.863037109375
24,3061.193115234375,3059.83837890625
25,3061.129638671875,3059.778564453125
26,3061.087646484375,3059.785400390625
27,3061.04736328125,3059.813232421875
28,3060.99560546875,3059.728759765625
29,3060.952880859375,3059.606689453125
30,3060.923828125,3059.69140625
31,3060.892822265625,3059.599365234375
32,3060.8603515625,3059.513671875
33,3060.82373046875,3059.58203125
34,3060.789306640625,3059.603759765625
35,3060.763671875,3059.5673828125
36,3060.74169921875,3059.443603515625
37,3060.726318359375,3059.534423828125
38,3060.673095703125,3059.683837890625
39,3060.664794921875,3059.439697265625
40,3060.652587890625,3059.48095703125
41,3060.623779296875,3059.533203125
42,3060.60302734375,3059.46923828125
43,3060.571533203125,3059.4140625
44,3060.568115234375,3059.445068359375
45,3060.548095703125,3059.422607421875
46,3060.518798828125,3059.36865234375
47,3060.504638671875,3059.313720703125
48,3060.480224609375,3059.307861328125
49,3060.477294921875,3059.24853515625
50,3060.44873046875,3059.367919921875
51,3060.438720703125,3059.262939453125
52,3060.415771484375,3059.24853515625
53,3060.396240234375,3059.35546875
54,3060.38037109375,3059.21728515625
55,3060.375244140625,3059.406494140625
56,3060.369140625,3059.171875
57,3060.3427734375,3059.450927734375
58,3060.33251953125,3059.248046875
59,3060.316650390625,3059.279296875
60,3060.320556640625,3059.376220703125
61,3060.28857421875,3059.181396484375
62,3060.27880859375,3059.227294921875
63,3060.2646484375,3059.320068359375
64,3060.248779296875,3059.15771484375
65,3060.234130859375,3059.1884765625
66,3060.244384765625,3059.173095703125
67,3060.2158203125,3059.115234375
68,3060.212158203125,3059.049072265625
69,3060.20361328125,3059.246337890625
70,3060.186767578125,3059.121826171875
71,3060.169921875,3059.020263671875
72,3060.16455078125,3059.054931640625
73,3060.1669921875,3059.32373046875
74,3060.150634765625,3059.177490234375
75,3060.1328125,3059.070068359375
76,3060.139404296875,3059.0615234375
77,3060.121826171875,3059.18017578125
78,3060.101318359375,3059.0205078125
79,3060.107177734375,3059.048095703125
80,3060.10302734375,3059.14697265625
81,3060.0947265625,3059.0498046875
82,3060.08447265625,3059.015380859375
83,3060.068603515625,3059.141357421875
84,3060.062744140625,3059.053466796875
85,3060.055908203125,3059.02197265625
86,3060.054931640625,3059.01611328125
87,3060.0419921875,3059.074462890625
88,3060.038330078125,3059.0068359375
89,3060.031494140625,3058.993896484375
90,3060.0244140625,3059.01611328125
91,3060.006591796875,3059.020751953125
92,3060.004150390625,3058.970458984375
93,3060.001953125,3058.94921875
94,3060.00146484375,3058.9775390625
95,3059.988525390625,3058.950927734375
96,3059.982421875,3059.14453125
97,3059.97802734375,3058.998779296875
98,3059.965087890625,3058.923828125
99,3059.967041015625,3058.927978515625
100,3059.967529296875,3059.0068359375
101,3059.953857421875,3058.90234375
102,3059.958984375,3058.92822265625
103,3059.9443359375,3058.922607421875
104,3059.93017578125,3058.972900390625
105,3059.944091796875,3058.97802734375
106,3059.931640625,3058.938232421875
107,3059.927734375,3058.904296875
108,3059.9267578125,3058.931884765625
109,3059.907470703125,3058.93994140625
110,3059.916748046875,3058.862060546875
111,3059.907958984375,3058.857666015625
112,3059.9052734375,3058.9296875
113,3059.897705078125,3058.892578125
114,3059.903564453125,3058.986572265625
115,3059.8818359375,3058.941650390625
116,3059.893310546875,3058.88232421875
117,3059.89208984375,3058.8798828125
118,3059.8798828125,3058.906982421875
119,3059.872802734375,3058.876708984375
120,3059.8642578125,3058.903076171875
121,3059.872802734375,3058.91455078125
122,3059.873779296875,3058.820556640625
123,3059.858154296875,3058.847900390625
124,3059.8486328125,3058.903076171875
125,3059.859130859375,3058.909423828125
126,3059.8349609375,3058.986572265625
127,3059.846923828125,3058.85595703125
128,3059.84521484375,3058.866943359375
129,3059.8466796875,3058.837158203125
130,3059.8427734375,3058.8525390625
131,3059.83837890625,3058.837646484375
132,3059.828369140625,3058.834228515625
133,3059.82177734375,3058.9072265625
134,3059.833740234375,3058.857666015625
135,3059.8271484375,3058.86328125
136,3059.821044921875,3058.895263671875
137,3059.814453125,3058.851318359375
138,3059.808837890625,3058.904541015625
139,3059.809326171875,3058.8701171875
140,3059.807373046875,3058.919921875
141,3059.80224609375,3058.820556640625
142,3059.80029296875,3058.874267578125
143,3059.7978515625,3058.861328125
144,3059.7958984375,3058.84619140625
145,3059.792724609375,3058.8173828125
146,3059.79052734375,3058.917236328125
147,3059.786865234375,3058.821044921875
148,3059.801025390625,3058.901123046875
149,3059.784423828125,3058.869140625
150,3059.7744140625,3058.861083984375
151,3059.781005859375,3058.783935546875
152,3059.77587890625,3058.8232421875
153,3059.774658203125,3058.836181640625
154,3059.777587890625,3058.853515625
155,3059.769287109375,3058.92578125
156,3059.76611328125,3058.81982421875
157,3059.766845703125,3058.8857421875
158,3059.770263671875,3058.88427734375
159,3059.767822265625,3058.89501953125
160,3059.7529296875,3058.80859375
161,3059.762451171875,3058.806640625
162,3059.755126953125,3058.884765625
163,3059.755126953125,3058.845703125
164,3059.750244140625,3058.86279296875
165,3059.75244140625,3058.812255859375
166,3059.74072265625,3058.792724609375
167,3059.75146484375,3058.801513671875
168,3059.747314453125,3058.846923828125
169,3059.745361328125,3058.791259765625
170,3059.72900390625,3058.794677734375
171,3059.73876953125,3058.811279296875
172,3059.73583984375,3058.85400390625
173,3059.737060546875,3058.877685546875
174,3059.730224609375,3058.767578125
175,3059.730712890625,3058.771240234375
176,3059.73681640625,3058.853515625
177,3059.732177734375,3058.84765625
178,3059.72216796875,3058.831787109375
179,3059.7216796875,3058.74853515625
180,3059.71923828125,3058.85302734375
181,3059.721923828125,3058.80224609375
182,3059.723876953125,3058.80419921875
183,3059.7197265625,3058.80908203125
184,3059.722900390625,3058.87939453125
185,3059.717529296875,3058.8623046875
186,3059.703125,3058.831298828125
187,3059.71484375,3058.802001953125
188,3059.70849609375,3058.885009765625
189,3059.70849609375,3058.77783203125
190,3059.7060546875,3058.8447265625
191,3059.709716796875,3058.8466796875
192,3059.705322265625,3058.75
193,3059.69580078125,3058.831298828125
194,3059.706298828125,3058.77685546875
195,3059.70068359375,3058.815673828125
196,3059.700439453125,3058.871337890625
197,3059.692138671875,3058.831298828125
198,3059.68310546875,3058.838134765625
199,3059.6953125,3058.926025390625
200,3059.70068359375,3058.82421875
201,3059.686279296875,3058.798828125
202,3059.683837890625,3058.7412109375
203,3059.6845703125,3058.758056640625
204,3059.681640625,3058.915771484375
205,3059.68505859375,3058.9111328125
206,3059.689453125,3058.86279296875
207,3059.676025390625,3058.81640625
208,3059.679931640625,3058.869140625
209,3059.674560546875,3058.7548828125
210,3059.671142578125,3058.933349609375
211,3059.676513671875,3058.7890625
212,3059.667724609375,3058.789794921875
213,3059.675048828125,3058.781982421875
214,3059.66845703125,3058.82470703125
215,3059.671142578125,3058.770263671875
216,3059.66455078125,3058.78857421875
217,3059.670166015625,3058.777587890625
218,3059.664306640625,3058.796875
219,3059.6650390625,3058.8173828125
220,3059.654296875,3058.77783203125
221,3059.6611328125,3058.87646484375
222,3059.661865234375,3058.9423828125
223,3059.660400390625,3058.82177734375
224,3059.65576171875,3058.781982421875
225,3059.654541015625,3058.76025390625
226,3059.656982421875,3058.771240234375
227,3059.649169921875,3058.779296875
228,3059.6416015625,3058.815673828125
229,3059.647705078125,3058.781982421875
230,3059.64794921875,3058.766357421875
231,3059.640380859375,3058.7666015625
232,3059.647705078125,3058.776611328125
233,3059.648193359375,3058.74365234375
234,3059.64794921875,3058.753173828125
235,3059.649169921875,3058.74365234375
236,3059.639892578125,3058.72705078125
237,3059.63330078125,3058.760986328125
238,3059.6396484375,3058.87646484375
239,3059.647705078125,3058.78466796875
240,3059.641845703125,3058.7490234375
241,3059.635009765625,3058.778564453125
242,3059.635986328125,3058.71240234375
243,3059.63623046875,3058.842529296875
244,3059.63623046875,3058.7900390625
245,3059.646728515625,3058.7607421875
246,3059.635986328125,3058.920654296875
247,3059.631103515625,3058.787841796875
248,3059.6259765625,3058.78662109375
249,3059.634765625,3058.793701171875
250,3059.62939453125,3058.7744140625
251,3059.619873046875,3058.743408203125
252,3059.625732421875,3058.782470703125
253,3059.625244140625,3058.803466796875
254,3059.62451171875,3058.70263671875
255,3059.626708984375,3058.720947265625
256,3059.61181640625,3058.744384765625
257,3059.62451171875,3058.778564453125
258,3059.619140625,3058.786865234375
259,3059.615478515625,3058.785400390625
260,3059.619384765625,3058.7392578125
261,3059.614501953125,3058.75
262,3059.61669921875,3058.747314453125
263,3059.618408203125,3058.8935546875
264,3059.615966796875,3058.74072265625
265,3059.611083984375,3058.720947265625
266,3059.610595703125,3058.7568359375
267,3059.60498046875,3058.876220703125
268,3059.610595703125,3058.729248046875
269,3059.603515625,3058.8056640625
270,3059.61083984375,3058.75244140625
271,3059.60888671875,3058.910400390625
272,3059.60693359375,3058.769287109375
273,3059.598876953125,3058.725830078125
274,3059.607666015625,3058.759765625
275,3059.6064453125,3058.727294921875
276,3059.6005859375,3058.70751953125
277,3059.59912109375,3058.70947265625
278,3059.59521484375,3058.74658203125
279,3059.606201171875,3058.7919921875
280,3059.5986328125,3058.7412109375
281,3059.59619140625,3058.7373046875
282,3059.603759765625,3058.743408203125
283,3059.603759765625,3058.736328125
284,3059.593017578125,3058.723876953125
285,3059.5859375,3058.703125
286,3059.58984375,3058.73876953125
287,3059.593017578125,3058.7353515625
288,3059.587646484375,3058.700439453125
289,3059.59228515625,3058.6943359375
290,3059.59423828125,3058.74853515625
291,3059.582275390625,3058.8466796875
292,3059.58251953125,3058.7763671875
293,3059.58056640625,3058.739501953125
294,3059.58740234375,3058.76123046875
295,3059.5859375,3058.760986328125
296,3059.583251953125,3058.765869140625
297,3059.5751953125,3058.74560546875
298,3059.580078125,3058.783447265625
299,3059.5791015625,3058.749755859375
300,3059.58056640625,3058.792724609375
301,3059.5849609375,3058.721923828125
302,3059.572998046875,3058.77783203125
303,3059.58056640625,3058.70947265625
304,3059.578125,3058.767578125
305,3059.57861328125,3058.821533203125
306,3059.58447265625,3058.725341796875
307,3059.579345703125,3058.735107421875
308,3059.57666015625,3058.7421875
309,3059.564208984375,3058.72900390625
310,3059.575439453125,3058.7333984375
311,3059.561279296875,3058.747314453125
312,3059.571533203125,3058.75927734375
313,3059.574462890625,3058.72119140625
314,3059.569091796875,3058.682861328125
315,3059.567138671875,3058.7236328125
316,3059.56103515625,3058.7421875
317,3059.562744140625,3058.735595703125
318,3059.564208984375,3058.71923828125
319,3059.56494140625,3058.711669921875
320,3059.566162109375,3058.70458984375
321,3059.56494140625,3058.69921875
322,3059.560302734375,3058.756103515625
323,3059.555908203125,3058.716552734375
324,3059.555908203125,3058.7421875
325,3059.560302734375,3058.75
326,3059.557373046875,3058.692138671875
327,3059.56298828125,3058.69921875
328,3059.563232421875,3058.7373046875
329,3059.556884765625,3058.722900390625
330,3059.556640625,3058.71875
331,3059.557861328125,3058.775390625
332,3059.55908203125,3058.759033203125
333,3059.554931640625,3058.692138671875
334,3059.5517578125,3058.751708984375
335,3059.5517578125,3058.75390625
336,3059.55517578125,3058.70947265625
337,3059.5498046875,3058.728759765625
338,3059.555419921875,3058.700439453125
339,3059.55078125,3058.734619140625
340,3059.547607421875,3058.714599609375
341,3059.539306640625,3058.69189453125
342,3059.54736328125,3058.75732421875
343,3059.5498046875,3058.70263671875
344,3059.54443359375,3058.688232421875
