,train_recon_loss,val_recon_loss
0,638.194580078125,620.6137084960938
1,615.3045043945312,610.3060302734375
2,607.6044311523438,605.5119018554688
3,603.142578125,602.3104248046875
4,600.1232299804688,599.9373779296875
5,597.8692626953125,598.6150512695312
6,596.08154296875,597.1386108398438
7,594.59912109375,596.2611083984375
8,593.3319702148438,595.3158569335938
9,592.236083984375,594.6985473632812
10,591.2725219726562,594.1666259765625
11,590.4432373046875,593.57666015625
12,589.669189453125,593.3538208007812
13,588.9912109375,592.8396606445312
14,588.37841796875,592.6839599609375
15,587.7919921875,592.4835815429688
16,587.296142578125,592.3112182617188
17,586.8204956054688,592.0267944335938
18,586.3865966796875,592.1187744140625
19,585.9902954101562,591.585693359375
20,585.6309814453125,591.5499877929688
21,585.28466796875,591.34033203125
22,584.9574584960938,591.3092041015625
23,584.6433715820312,591.3574829101562
24,584.3692016601562,591.08154296875
25,584.1025390625,591.3151245117188
26,583.858642578125,591.3296508789062
27,583.6363525390625,591.2677612304688
28,583.3993530273438,591.1990966796875
29,583.2103881835938,590.9420166015625
30,583.0068969726562,591.110107421875
31,582.807861328125,590.9562377929688
32,582.631591796875,591.0824584960938
33,582.4788208007812,591.022216796875
34,582.31640625,590.9685668945312
35,582.1715087890625,591.0476684570312
36,582.015380859375,591.0527954101562
37,581.89697265625,591.2562866210938
38,581.7721557617188,591.2589721679688
39,581.6558837890625,591.17529296875
40,581.5391235351562,591.2471313476562
41,581.4212646484375,591.1419677734375
42,581.3225708007812,591.2513427734375
43,581.2286376953125,591.2987060546875
44,581.1318359375,591.2321166992188
45,581.0386352539062,591.5816650390625
46,580.9668579101562,591.2858276367188
47,580.8735961914062,591.4610595703125
48,580.7929077148438,591.6472778320312
49,580.7246704101562,591.7293701171875
50,580.6519775390625,591.7865600585938
51,580.593994140625,591.7696533203125
52,580.5315551757812,591.8566284179688
53,580.482666015625,592.0855102539062
54,580.427734375,591.7391967773438
55,580.370361328125,592.0101318359375
56,580.3334350585938,592.1793823242188
57,580.2882690429688,592.1200561523438
58,580.2426147460938,592.1671752929688
59,580.2044067382812,592.2640380859375
60,580.1714477539062,592.3919677734375
61,580.1282348632812,592.2271118164062
62,580.0940551757812,592.4051513671875
63,580.076416015625,592.4721069335938
64,580.0271606445312,592.5470581054688
65,580.0177001953125,592.6251831054688
66,579.9971313476562,592.6109008789062
67,579.96435546875,592.7828979492188
68,579.935302734375,592.817138671875
69,579.9129028320312,592.7525634765625
70,579.89990234375,593.001220703125
71,579.8900756835938,592.963623046875
72,579.8687133789062,592.9815063476562
73,579.8760375976562,593.1900024414062
74,579.8496704101562,593.1001586914062
75,579.8558959960938,593.2197265625
76,579.8378295898438,593.4315795898438
77,579.8487548828125,593.290771484375
78,579.826171875,593.3571166992188
79,579.8245239257812,593.4530029296875
80,579.8230590820312,593.8837890625
81,579.8250122070312,593.572265625
82,579.8300170898438,593.6428833007812
83,579.8338012695312,593.591796875
84,579.8209838867188,593.8489379882812
85,579.8416137695312,594.1044921875
86,579.850341796875,594.138427734375
87,579.8475952148438,594.0441284179688
88,579.864501953125,594.1129760742188
89,579.8727416992188,594.2362670898438
90,579.8787231445312,594.2500610351562
91,579.8941040039062,594.3587646484375
92,579.9013061523438,594.4505004882812
93,579.9198608398438,594.4478149414062
94,579.9332275390625,594.4585571289062
95,579.9503173828125,594.4417724609375
96,579.9669189453125,594.666748046875
97,579.973876953125,594.716552734375
98,580.0140380859375,594.7780151367188
99,580.0171508789062,594.8582763671875
100,580.04443359375,594.99267578125
101,580.0669555664062,594.8953857421875
102,580.0750122070312,595.1961059570312
103,580.095458984375,595.05712890625
104,580.1312866210938,595.1771850585938
105,580.1461791992188,595.29248046875
106,580.1799926757812,595.5157470703125
107,580.197998046875,595.37841796875
108,580.2252197265625,595.4960327148438
109,580.2553100585938,595.49462890625
110,580.288330078125,595.7195434570312
111,580.3067626953125,595.7987670898438
112,580.3380737304688,595.8142700195312
113,580.3659057617188,595.833984375
114,580.386474609375,595.7608032226562
115,580.4236450195312,595.916259765625
116,580.4447631835938,595.9929809570312
117,580.4869995117188,595.9691772460938
118,580.5252075195312,596.0181884765625
119,580.5504150390625,596.2235717773438
120,580.6049194335938,596.3616943359375
121,580.6246948242188,596.2234497070312
122,580.65234375,596.24658203125
123,580.697021484375,596.4368286132812
124,580.739990234375,596.3826293945312
125,580.765625,596.5812377929688
126,580.8018188476562,596.9752807617188
127,580.8560180664062,596.7625732421875
128,580.893798828125,596.7880249023438
129,580.9053955078125,596.7950439453125
130,580.9627685546875,596.92919921875
131,581.0022583007812,596.905029296875
132,581.060546875,597.0576171875
133,581.0778198242188,597.1674194335938
134,581.1294555664062,597.0751953125
135,581.1740112304688,597.2234497070312
136,581.2115478515625,597.3931884765625
137,581.2448120117188,597.328125
138,581.299560546875,597.430419921875
139,581.33544921875,597.5192260742188
140,581.3739013671875,597.5372924804688
141,581.4306030273438,597.5689086914062
142,581.46630859375,597.5662841796875
143,581.5245361328125,597.6171875
144,581.5643310546875,597.82470703125
145,581.6110229492188,597.93505859375
146,581.6539306640625,597.8610229492188
147,581.697998046875,597.9512329101562
148,581.746826171875,598.0872192382812
149,581.796875,598.1666870117188
150,581.8441772460938,598.2236938476562
151,581.8995971679688,598.3462524414062
152,581.9456176757812,598.4082641601562
153,581.973388671875,598.3291625976562
154,582.0482788085938,598.3545532226562
155,582.0866088867188,598.4849853515625
156,582.1489868164062,598.55810546875
157,582.18212890625,598.7785034179688
158,582.2344970703125,598.6461791992188
159,582.3033447265625,598.9117431640625
160,582.3528442382812,598.8115234375
161,582.3911743164062,598.9144897460938
162,582.445068359375,599.01318359375
163,582.506103515625,599.0479125976562
164,582.5549926757812,599.0049438476562
165,582.605224609375,599.19970703125
166,582.6698608398438,599.2894287109375
167,582.7191772460938,599.2022705078125
168,582.7760009765625,599.2420654296875
169,582.8250122070312,599.5206909179688
170,582.874755859375,599.3975830078125
171,582.9369506835938,599.461669921875
172,582.9844360351562,599.5117797851562
173,583.0475463867188,599.6034545898438
174,583.1028442382812,599.654296875
175,583.15771484375,600.0231323242188
176,583.214599609375,599.8931274414062
177,583.2781372070312,599.884765625
178,583.326416015625,599.91748046875
179,583.3904418945312,599.986572265625
180,583.4382934570312,600.057861328125
181,583.5074462890625,600.1287231445312
182,583.5719604492188,600.107421875
183,583.6307373046875,600.2246704101562
184,583.6744384765625,600.2469482421875
185,583.740966796875,600.4032592773438
186,583.7910766601562,600.3582153320312
187,583.852294921875,600.5499877929688
188,583.9221801757812,600.5164184570312
189,583.9711303710938,600.5169067382812
190,584.0505981445312,600.7227172851562
191,584.1036376953125,600.7877807617188
192,584.1675415039062,600.8037719726562
193,584.21630859375,600.8016357421875
