,train_recon_loss,val_recon_loss
0,6071.88525390625,6390.73388671875
1,5443.33935546875,5570.369140625
2,5364.47119140625,5362.11865234375
3,5322.86328125,5317.9326171875
4,5289.25341796875,5282.45703125
5,5259.59716796875,5248.95068359375
6,5235.384765625,5224.15283203125
7,5215.2919921875,5201.9189453125
8,5200.1259765625,5192.79150390625
9,5185.42578125,5179.5595703125
10,5172.74853515625,5171.2529296875
11,5160.52294921875,5156.9716796875
12,5146.091796875,5145.21044921875
13,5136.07177734375,5144.13232421875
14,5123.92822265625,5133.96044921875
15,5112.97216796875,5127.744140625
16,5103.49267578125,5119.197265625
17,5093.396484375,5112.26220703125
18,5085.27099609375,5112.42529296875
19,5077.3681640625,5107.78369140625
20,5069.2548828125,5101.30322265625
21,5061.626953125,5100.138671875
22,5055.79541015625,5109.1572265625
23,5050.6533203125,5096.07568359375
24,5040.88232421875,5087.783203125
25,5033.82958984375,5087.39404296875
26,5027.61865234375,5086.0849609375
27,5020.0244140625,5081.8623046875
28,5014.90576171875,5079.81494140625
29,5009.5322265625,5080.68017578125
30,5003.201171875,5081.52392578125
31,4996.77880859375,5077.81005859375
32,4991.9140625,5076.20654296875
33,4986.3662109375,5077.001953125
34,4980.45458984375,5078.23486328125
35,4977.11572265625,5076.01171875
36,4971.75146484375,5075.126953125
37,4966.609375,5083.55224609375
38,4963.30908203125,5081.646484375
39,4969.0009765625,5086.67626953125
40,4955.79052734375,5078.44970703125
41,4950.7197265625,5077.60693359375
42,4947.99853515625,5081.8046875
43,4944.95361328125,5080.95947265625
44,4940.07470703125,5080.98779296875
45,4934.77734375,5082.3974609375
46,4927.16845703125,5080.45751953125
47,4925.79443359375,5081.0849609375
48,4921.91064453125,5084.09521484375
49,4919.20458984375,5084.32373046875
50,4914.52294921875,5086.9111328125
51,4912.11767578125,5090.5986328125
52,4909.60205078125,5088.3779296875
53,4905.79931640625,5088.56005859375
54,4901.93212890625,5090.1064453125
55,4899.36474609375,5091.2109375
56,4898.0478515625,5094.52392578125
57,4898.5986328125,5095.31787109375
58,4891.408203125,5096.17431640625
59,4887.54296875,5094.7958984375
60,4885.23876953125,5095.81005859375
61,4882.55419921875,5096.408203125
62,4879.37255859375,5100.1259765625
63,4879.12158203125,5101.33447265625
64,4877.73193359375,5102.04052734375
65,4873.99609375,5103.7041015625
66,4870.54296875,5105.61669921875
67,4868.41455078125,5104.33056640625
68,4865.97802734375,5105.994140625
69,4864.22607421875,5109.623046875
70,4860.849609375,5111.0625
71,4860.2001953125,5111.333984375
72,4857.59912109375,5112.9541015625
