,train_loss,val_loss
0,6071.88525390625,6390.73388671875
1,5443.5234375,5570.4775390625
2,5364.94287109375,5362.591796875
3,5323.642578125,5318.81982421875
4,5290.34521484375,5283.7783203125
5,5261.00732421875,5250.56884765625
6,5237.072265625,5226.06494140625
7,5217.2119140625,5204.01611328125
8,5202.2490234375,5194.9658203125
9,5187.70849609375,5181.99560546875
10,5175.21484375,5173.984375
11,5163.19775390625,5159.81103515625
12,5148.88671875,5148.0576171875
13,5139.0419921875,5147.26904296875
14,5127.0947265625,5137.1591796875
15,5116.291015625,5130.96435546875
16,5106.9765625,5122.65673828125
17,5096.99267578125,5115.77685546875
18,5088.99755859375,5116.17041015625
19,5081.36865234375,5111.76123046875
20,5073.35205078125,5105.27783203125
21,5065.84228515625,5104.326171875
22,5060.1220703125,5113.5751953125
23,5055.2431640625,5100.68701171875
24,5045.47021484375,5092.3330078125
25,5038.5595703125,5091.97509765625
26,5032.47412109375,5090.80908203125
27,5024.9677734375,5086.64111328125
28,5019.88818359375,5084.646484375
29,5014.62939453125,5085.52685546875
30,5008.36376953125,5086.54248046875
31,5002.099609375,5082.9921875
32,4997.37255859375,5081.38330078125
33,4991.8134765625,5082.2119140625
34,4986.0048828125,5083.54638671875
35,4982.7578125,5081.34521484375
36,4977.4091796875,5080.43310546875
37,4972.3046875,5089.09326171875
38,4969.2353515625,5087.31689453125
39,4975.3125,5092.98095703125
40,4961.892578125,5084.21484375
41,4956.79833984375,5083.28564453125
42,4954.15576171875,5087.73974609375
43,4951.23876953125,5087.04541015625
44,4946.33203125,5086.79052734375
45,4941.08251953125,5088.3203125
46,4933.43603515625,5086.34326171875
47,4932.109375,5087.0888671875
48,4928.3134765625,5090.2158203125
49,4925.63134765625,5090.37548828125
50,4920.93701171875,5092.86181640625
51,4918.66650390625,5096.869140625
52,4916.2177734375,5094.56298828125
53,4912.427734375,5094.748046875
54,4908.5859375,5096.3466796875
55,4906.0654296875,5097.63720703125
56,4904.81103515625,5100.8603515625
57,4905.60791015625,5101.82373046875
58,4898.30712890625,5102.708984375
59,4894.4765625,5101.2353515625
60,4892.1943359375,5102.2587890625
61,4889.556640625,5102.7666015625
62,4886.37255859375,5106.69921875
63,4886.154296875,5107.8642578125
64,4884.9833984375,5108.88916015625
65,4881.291015625,5110.52099609375
66,4877.740234375,5112.39794921875
67,4875.66650390625,5111.11181640625
68,4873.26220703125,5112.86865234375
69,4871.6982421875,5116.55126953125
70,4868.2099609375,5117.8828125
71,4867.6962890625,5118.24169921875
72,4865.03466796875,5119.9326171875
