,train_recon_loss,val_recon_loss
0,6099.96142578125,5803.72119140625
1,5395.2822265625,5410.51513671875
2,5313.890625,5298.798828125
3,5263.97412109375,5250.880859375
4,5226.91748046875,5211.67529296875
5,5197.99072265625,5192.8896484375
6,5171.2158203125,5169.88232421875
7,5150.974609375,5148.73681640625
8,5131.47412109375,5135.8251953125
9,5113.3603515625,5123.32470703125
10,5097.7490234375,5115.6376953125
11,5082.86181640625,5104.79443359375
12,5068.8759765625,5097.96533203125
13,5057.08203125,5089.69580078125
14,5044.90380859375,5086.68310546875
15,5034.1142578125,5079.64794921875
16,5023.138671875,5074.42138671875
17,5012.35107421875,5071.26025390625
18,5002.17724609375,5067.564453125
19,4993.8330078125,5062.896484375
20,4985.2568359375,5061.521484375
21,4976.87890625,5059.11669921875
22,4968.90185546875,5055.25
23,4961.12255859375,5052.41064453125
24,4954.99365234375,5052.744140625
25,4949.1103515625,5052.2138671875
26,4943.95166015625,5053.91455078125
27,4936.42822265625,5050.9345703125
28,4930.4150390625,5050.822265625
29,4926.48681640625,5048.44482421875
30,4918.32421875,5048.7412109375
31,4913.5126953125,5049.8544921875
32,4909.0458984375,5050.43505859375
33,4904.34423828125,5049.99853515625
34,4897.68896484375,5048.74169921875
35,4892.04443359375,5048.802734375
36,4887.5615234375,5051.00927734375
37,4883.3583984375,5049.75927734375
38,4878.69970703125,5052.14501953125
39,4875.74853515625,5052.5615234375
40,4872.33349609375,5054.10546875
41,4868.9052734375,5054.58984375
42,4866.244140625,5055.30517578125
43,4861.3623046875,5057.80615234375
44,4857.18017578125,5055.38427734375
45,4853.658203125,5060.88232421875
46,4851.17041015625,5058.35888671875
47,4848.25439453125,5061.09521484375
48,4844.8203125,5061.126953125
49,4840.3330078125,5064.31689453125
50,4838.61279296875,5062.31689453125
51,4836.2578125,5064.8203125
52,4833.8017578125,5066.9951171875
53,4830.7060546875,5068.875
54,4828.12744140625,5069.21337890625
55,4826.294921875,5071.349609375
56,4823.16650390625,5071.1435546875
57,4821.408203125,5073.36083984375
58,4819.05908203125,5074.17333984375
59,4816.6064453125,5073.873046875
60,4813.5517578125,5076.20751953125
61,4810.9658203125,5080.13134765625
62,4811.31640625,5079.68701171875
63,4808.69921875,5080.55419921875
64,4806.3662109375,5079.9013671875
65,4804.919921875,5080.9169921875
66,4802.89111328125,5085.48779296875
67,4800.3623046875,5083.4013671875
68,4799.0517578125,5085.8984375
69,4798.50439453125,5089.35791015625
70,4796.3427734375,5090.884765625
71,4793.66357421875,5092.95703125
72,4793.14697265625,5091.82763671875
