,train_elbo,val_elbo
0,6158.23486328125,5918.4365234375
1,5529.935546875,5562.00634765625
2,5477.61279296875,5468.20849609375
3,5436.53173828125,5421.9248046875
4,5399.63330078125,5380.20166015625
5,5367.26904296875,5346.28515625
6,5337.919921875,5324.24169921875
7,5313.12548828125,5306.93115234375
8,5290.7373046875,5289.05078125
9,5270.06103515625,5273.27783203125
10,5252.173828125,5263.55078125
11,5235.240234375,5254.73046875
12,5219.9248046875,5241.81494140625
13,5205.9892578125,5242.6689453125
14,5193.095703125,5225.982421875
15,5180.90234375,5224.0927734375
16,5168.93115234375,5217.529296875
17,5155.9921875,5211.90234375
18,5144.27880859375,5200.5029296875
19,5134.68408203125,5197.595703125
20,5125.17041015625,5191.35888671875
21,5115.73876953125,5180.02685546875
22,5106.79052734375,5181.67138671875
23,5097.984375,5187.326171875
24,5091.16455078125,5178.90869140625
25,5084.7685546875,5174.51123046875
26,5079.373046875,5181.4296875
27,5070.50341796875,5177.64501953125
28,5064.15087890625,5182.2607421875
29,5059.54052734375,5172.2080078125
30,5050.88037109375,5171.154296875
31,5045.64111328125,5172.716796875
32,5040.28515625,5171.23779296875
33,5035.11083984375,5173.7919921875
34,5028.36376953125,5170.74365234375
35,5022.05224609375,5172.04052734375
36,5016.85205078125,5172.64599609375
37,5012.32470703125,5169.83984375
38,5007.6474609375,5173.3330078125
39,5004.228515625,5169.50146484375
40,5000.1611328125,5169.38330078125
41,4996.3076171875,5167.72509765625
42,4994.13818359375,5174.150390625
43,4988.29541015625,5176.9267578125
44,4984.04931640625,5167.7314453125
45,4979.609375,5177.12109375
46,4977.10205078125,5169.87548828125
47,4973.72705078125,5173.68505859375
48,4970.06396484375,5174.8740234375
49,4965.216796875,5176.92919921875
50,4962.88525390625,5175.54443359375
51,4960.52490234375,5176.71533203125
52,4957.6806640625,5180.9423828125
53,4954.31005859375,5177.02587890625
54,4951.3076171875,5182.26904296875
55,4949.33056640625,5185.1943359375
56,4945.76806640625,5180.630859375
57,4943.36376953125,5186.3125
58,4941.1904296875,5185.06396484375
59,4938.615234375,5186.51806640625
60,4934.85693359375,5181.24560546875
61,4932.1962890625,5192.6865234375
62,4932.83056640625,5190.17041015625
63,4929.05908203125,5186.97412109375
64,4926.7412109375,5192.2021484375
65,4925.34130859375,5187.51416015625
66,4922.81787109375,5192.4130859375
67,4920.29443359375,5188.845703125
68,4918.31494140625,5194.3505859375
69,4917.6220703125,5192.0439453125
70,4915.37744140625,5199.513671875
71,4912.27587890625,5193.078125
72,4911.58447265625,5196.61474609375
