,Blood_8_corr,Blood_8_pval,Blood_8_qval,Blood_8_ci_low,Blood_8_ci_high,gene_annotation
ENSMUSG00000063856,0.5202347120243014,0.0,0.0,0.5114720955327037,0.528889144708032,Gpx1
ENSMUSG00000021102,0.46480349346354843,0.0,0.0,0.45539114824869453,0.47411194667769435,Glrx5
ENSMUSG00000031897,0.46290114563958973,0.0,0.0,0.453467827154292,0.47223076443881556,Psmb10
ENSMUSG00000024661,0.46014672909034887,0.0,0.0,0.4506831990166661,0.46950684300615697,Fth1
ENSMUSG00000049960,0.41753319010590634,0.0,0.0,0.40762570970012946,0.42734237969798256,Mrps16
ENSMUSG00000020287,0.41537873231385697,0.0,0.0,0.40544997601767313,0.425209492479314,Mpg
ENSMUSG00000052217,0.4146800321609204,0.0,0.0,0.4047444001559356,0.42451776431120325,Hbb-bh1
ENSMUSG00000005131,0.4103730387590373,0.0,0.0,0.40039528408502384,0.4202534946762546,4930550C14Rik
ENSMUSG00000035885,0.40964677875025013,0.0,0.0,0.3996619654951568,0.4195343958944533,Cox8a
ENSMUSG00000032126,0.4073434817484023,0.0,0.0,0.3973363670940515,0.4172537282698181,Hmbs
ENSMUSG00000055609,0.40670752079299544,0.0,0.0,0.39669427116645106,0.41662399349637,Hba-x
ENSMUSG00000036825,0.38781128453133856,0.0,0.0,0.3776202170874391,0.397908411619264,Ssx2ip
ENSMUSG00000027078,0.38297250854243176,0.0,0.0,0.3727372976335771,0.3931145440106908,Ube2l6
ENSMUSG00000024844,0.37911137421198265,0.0,0.0,0.36884134529115126,0.3892888490735863,Banf1
ENSMUSG00000020163,0.3631935070248094,0.0,0.0,0.35278374723774003,0.3735133754525069,Uqcr11
ENSMUSG00000021361,0.36191054564594516,0.0,0.0,0.35148979066398095,0.3722416308258907,Tmem14c
ENSMUSG00000007892,0.3603913815811543,0.0,0.0,0.34995765859001626,0.3707356984352979,Rplp1
ENSMUSG00000021550,0.352598896250472,0.0,0.0,0.3420995318604291,0.36301022919694365,2210016F16Rik
ENSMUSG00000027079,0.34287537167339316,0.0,0.0,0.3322961585022348,0.35336832002126506,Clp1
ENSMUSG00000006333,0.3427241370381756,0.0,0.0,0.3321436999915725,0.35321833718058926,Rps9
ENSMUSG00000047181,0.34251860521980204,0.0,0.0,0.3319365057807106,0.3530145057189777,Samd14
ENSMUSG00000045128,0.339020747026126,0.0,0.0,0.3284105125885219,0.34954543240409514,Rpl18a
ENSMUSG00000028669,0.3366337634911997,0.0,0.0,0.3260044991143483,0.34717792637241623,Pithd1
ENSMUSG00000040466,0.33549322382686375,0.0,0.0,0.32485491524855564,0.3460466459226625,Blvrb
ENSMUSG00000057841,0.3336839816270409,0.0,0.0,0.323031390681275,0.34425202869667726,Rpl32
ENSMUSG00000069919,0.3335389844182017,0.0,0.0,0.3228852522712028,0.3441082002274056,Hba-a1
ENSMUSG00000038695,0.33211348116609535,0.0,0.0,0.3214485566362214,0.3426941607321211,Josd2
ENSMUSG00000009927,0.33136984666797514,0.0,0.0,0.3206991029562087,0.34195648744053725,Rps25
ENSMUSG00000016252,0.3313015503129216,0.0,0.0,0.3206302728298586,0.3418887379162331,Atp5e
ENSMUSG00000021606,0.32973592616101943,0.0,0.0,0.3190524434194362,0.34033561912119464,Ndufs6
ENSMUSG00000000253,0.3294366818286755,0.0,0.0,0.3187508729860174,0.34003875840655884,Gmpr
ENSMUSG00000038489,0.3269481234352774,0.0,0.0,0.3162430542085435,0.3375699406640574,Polr2l
ENSMUSG00000028109,0.3267666921924208,0.0,0.0,0.31606022461634303,0.3373899429207272,Hormad1
ENSMUSG00000003429,0.32272556340329916,0.0,0.0,0.31198815563893595,0.33338054199132794,Rps11
