,train_recon_loss,val_recon_loss
0,5497.76513671875,5433.7255859375
1,5426.732421875,5417.560546875
2,5417.51318359375,5412.314453125
3,5413.4375,5408.576171875
4,5410.88427734375,5406.83251953125
5,5409.2080078125,5405.95068359375
6,5407.92724609375,5404.77392578125
7,5406.9677734375,5404.427734375
8,5406.2109375,5403.09423828125
9,5405.58740234375,5402.79296875
10,5405.04248046875,5402.126953125
11,5404.60009765625,5402.43896484375
12,5404.18212890625,5401.46435546875
13,5403.85693359375,5401.56494140625
14,5403.53955078125,5401.0771484375
15,5403.28076171875,5400.78759765625
16,5403.02880859375,5400.427734375
17,5402.80126953125,5400.2919921875
18,5402.59375,5400.25146484375
19,5402.4345703125,5400.2861328125
20,5402.26513671875,5400.02734375
21,5402.091796875,5399.77001953125
22,5401.97021484375,5399.85400390625
23,5401.830078125,5399.52587890625
24,5401.6953125,5399.384765625
25,5401.60791015625,5399.734375
26,5401.44775390625,5399.7822265625
27,5401.3818359375,5399.20361328125
28,5401.26025390625,5399.09814453125
29,5401.21044921875,5399.12841796875
30,5401.10888671875,5399.140625
31,5401.0341796875,5399.22412109375
32,5400.974609375,5398.85693359375
33,5400.88720703125,5399.33837890625
34,5400.8046875,5398.86376953125
35,5400.771484375,5398.72265625
36,5400.701171875,5398.84375
37,5400.64990234375,5398.75537109375
38,5400.56982421875,5398.6328125
39,5400.53271484375,5398.515625
40,5400.4765625,5398.5439453125
41,5400.4482421875,5398.64306640625
42,5400.38037109375,5398.5166015625
43,5400.32373046875,5398.419921875
44,5400.2744140625,5398.60791015625
45,5400.220703125,5398.46484375
46,5400.19189453125,5398.4267578125
47,5400.13623046875,5398.42431640625
48,5400.1025390625,5398.453125
49,5400.07275390625,5398.3251953125
50,5400.0205078125,5398.228515625
51,5399.9765625,5398.2333984375
52,5399.953125,5398.17333984375
53,5399.90869140625,5398.228515625
54,5399.9033203125,5398.0498046875
55,5399.81787109375,5398.119140625
56,5399.79833984375,5397.94189453125
57,5399.77197265625,5398.0576171875
58,5399.74755859375,5398.271484375
59,5399.7109375,5398.06396484375
60,5399.6806640625,5398.0205078125
61,5399.658203125,5398.037109375
62,5399.6083984375,5397.99755859375
63,5399.58740234375,5397.8408203125
64,5399.56005859375,5397.79443359375
65,5399.5263671875,5397.90576171875
66,5399.50390625,5397.83984375
67,5399.4853515625,5397.7587890625
68,5399.4541015625,5397.65234375
69,5399.45849609375,5397.81201171875
70,5399.4130859375,5397.8740234375
71,5399.3974609375,5397.91162109375
72,5399.3798828125,5397.7099609375
73,5399.361328125,5397.93408203125
74,5399.3359375,5397.623046875
75,5399.3125,5397.69287109375
76,5399.29150390625,5397.59912109375
77,5399.2734375,5397.73486328125
78,5399.2470703125,5397.61083984375
79,5399.23974609375,5397.73486328125
80,5399.22802734375,5397.92919921875
81,5399.2021484375,5397.5771484375
82,5399.1884765625,5397.69140625
83,5399.181640625,5397.71728515625
84,5399.17529296875,5397.70068359375
85,5399.154296875,5397.5947265625
86,5399.15234375,5397.611328125
87,5399.1220703125,5397.51318359375
88,5399.10693359375,5397.6396484375
89,5399.1005859375,5397.55322265625
90,5399.080078125,5397.59375
91,5399.05615234375,5397.5400390625
92,5399.06396484375,5397.68408203125
93,5399.0419921875,5397.46435546875
94,5399.0400390625,5397.50927734375
95,5399.0224609375,5397.583984375
96,5398.998046875,5397.4873046875
97,5398.9912109375,5397.4609375
98,5398.98974609375,5397.42529296875
99,5398.9677734375,5397.49609375
100,5398.96630859375,5397.37939453125
101,5398.95361328125,5397.37841796875
102,5398.95166015625,5397.3525390625
103,5398.9423828125,5397.51611328125
104,5398.9130859375,5397.3701171875
105,5398.90869140625,5397.47216796875
106,5398.8935546875,5397.33837890625
107,5398.89453125,5397.35107421875
108,5398.86376953125,5397.34912109375
109,5398.87841796875,5397.41015625
110,5398.8642578125,5397.28564453125
111,5398.84228515625,5397.37744140625
112,5398.83447265625,5397.3408203125
113,5398.82080078125,5397.31005859375
114,5398.83740234375,5397.32861328125
115,5398.81884765625,5397.3076171875
116,5398.79443359375,5397.26416015625
117,5398.78857421875,5397.3203125
118,5398.7841796875,5397.236328125
119,5398.77978515625,5397.33642578125
120,5398.7666015625,5397.68505859375
121,5398.7578125,5397.30322265625
122,5398.7353515625,5397.24853515625
123,5398.75830078125,5397.2138671875
124,5398.73193359375,5397.21142578125
125,5398.72607421875,5397.419921875
126,5398.72314453125,5397.197265625
127,5398.72900390625,5397.27734375
128,5398.70947265625,5397.255859375
129,5398.7080078125,5397.26611328125
130,5398.7021484375,5397.24755859375
131,5398.6923828125,5397.39208984375
132,5398.67919921875,5397.2275390625
133,5398.677734375,5397.28271484375
134,5398.67236328125,5397.16015625
135,5398.666015625,5397.22119140625
136,5398.65966796875,5397.181640625
137,5398.65771484375,5397.14306640625
138,5398.6494140625,5397.1494140625
139,5398.63134765625,5397.23779296875
140,5398.6396484375,5397.3056640625
141,5398.6328125,5397.11181640625
142,5398.6201171875,5397.15771484375
143,5398.60205078125,5397.3818359375
144,5398.60107421875,5397.1767578125
145,5398.58935546875,5397.24853515625
146,5398.58740234375,5397.25830078125
147,5398.59619140625,5397.2666015625
148,5398.5888671875,5397.2646484375
149,5398.58447265625,5397.171875
150,5398.56005859375,5397.28271484375
151,5398.57568359375,5397.13427734375
152,5398.54296875,5397.11865234375
153,5398.54248046875,5397.1376953125
154,5398.544921875,5397.20703125
155,5398.541015625,5397.205078125
156,5398.5263671875,5397.1904296875
157,5398.5283203125,5397.19189453125
158,5398.52392578125,5397.11083984375
159,5398.505859375,5397.24755859375
160,5398.51318359375,5397.17578125
161,5398.49951171875,5397.11181640625
162,5398.50537109375,5397.07373046875
163,5398.486328125,5397.1552734375
164,5398.4765625,5397.21728515625
165,5398.48095703125,5397.123046875
166,5398.47509765625,5397.14501953125
167,5398.47216796875,5397.169921875
168,5398.46435546875,5397.1240234375
169,5398.47216796875,5397.205078125
170,5398.44970703125,5397.09521484375
171,5398.45703125,5397.04833984375
172,5398.453125,5397.1435546875
173,5398.4384765625,5397.23388671875
174,5398.4482421875,5397.09130859375
175,5398.42529296875,5397.08349609375
176,5398.4267578125,5397.09765625
177,5398.4306640625,5397.11279296875
178,5398.4228515625,5397.0830078125
179,5398.41259765625,5397.11474609375
180,5398.41943359375,5397.0791015625
181,5398.4013671875,5397.07666015625
182,5398.390625,5397.04150390625
183,5398.396484375,5397.23095703125
184,5398.39599609375,5397.125
185,5398.3994140625,5397.07275390625
186,5398.41015625,5397.1474609375
187,5398.39013671875,5397.0849609375
188,5398.3818359375,5397.01123046875
189,5398.37548828125,5397.07470703125
190,5398.37353515625,5397.0546875
191,5398.35595703125,5397.06689453125
192,5398.3583984375,5397.068359375
193,5398.36962890625,5397.10546875
194,5398.34765625,5397.0087890625
195,5398.36279296875,5397.0859375
196,5398.3583984375,5397.00439453125
197,5398.3486328125,5396.98583984375
198,5398.3447265625,5397.02587890625
199,5398.337890625,5397.10009765625
200,5398.35205078125,5397.07080078125
201,5398.32373046875,5397.06884765625
202,5398.32568359375,5397.03466796875
203,5398.314453125,5397.20654296875
204,5398.33056640625,5397.029296875
