,train_loss,val_loss
0,2581.42236328125,2530.8466796875
1,2528.42041015625,2517.129638671875
2,2518.51171875,2511.491455078125
3,2513.32275390625,2508.2216796875
4,2510.034423828125,2506.406005859375
5,2507.80419921875,2504.65478515625
6,2506.1806640625,2503.63720703125
7,2504.946533203125,2503.10009765625
8,2503.99560546875,2502.542236328125
9,2503.228515625,2502.3193359375
10,2502.634033203125,2502.084716796875
11,2502.1123046875,2501.625244140625
12,2501.725341796875,2501.609375
13,2501.37060546875,2501.656982421875
14,2501.14404296875,2501.468994140625
15,2500.9140625,2501.5322265625
16,2500.743896484375,2501.693115234375
17,2500.623046875,2501.64404296875
18,2500.525390625,2501.76806640625
19,2500.42333984375,2501.846923828125
20,2500.378173828125,2501.901611328125
21,2500.35009765625,2502.14111328125
22,2500.334228515625,2502.123046875
23,2500.367919921875,2502.312744140625
24,2500.349853515625,2502.439453125
25,2500.39501953125,2502.67626953125
26,2500.457275390625,2502.7529296875
27,2500.465576171875,2502.91064453125
28,2500.553955078125,2503.25732421875
29,2500.625244140625,2503.457763671875
30,2500.7080078125,2503.388427734375
31,2500.79052734375,2503.56103515625
32,2500.8544921875,2503.7138671875
33,2500.974853515625,2504.018798828125
34,2501.084716796875,2504.134521484375
35,2501.173095703125,2504.262939453125
36,2501.281494140625,2504.628173828125
37,2501.402587890625,2504.801025390625
38,2501.503173828125,2505.022216796875
39,2501.635498046875,2505.275146484375
40,2501.73583984375,2505.349853515625
41,2501.887939453125,2505.468994140625
42,2502.0283203125,2505.732421875
43,2502.144775390625,2505.94384765625
44,2502.284912109375,2506.19970703125
45,2502.42724609375,2506.43017578125
46,2502.552978515625,2506.552978515625
47,2502.689697265625,2506.73583984375
48,2502.868408203125,2506.892578125
49,2502.981689453125,2507.152587890625
50,2503.123779296875,2507.349365234375
51,2503.282958984375,2507.69091796875
52,2503.428955078125,2507.858642578125
53,2503.581787109375,2507.96630859375
54,2503.72021484375,2508.08984375
55,2503.887939453125,2508.343505859375
56,2504.033447265625,2508.66845703125
57,2504.18408203125,2508.652587890625
58,2504.323486328125,2508.852294921875
59,2504.503662109375,2509.078125
60,2504.646728515625,2509.30908203125
61,2504.8017578125,2509.7099609375
62,2504.962646484375,2509.71435546875
63,2505.08154296875,2510.0048828125
64,2505.264404296875,2510.11865234375
65,2505.427490234375,2510.34619140625
66,2505.577880859375,2510.451904296875
67,2505.72314453125,2510.650634765625
68,2505.8779296875,2510.87744140625
69,2506.057373046875,2511.00390625
70,2506.2060546875,2511.14453125
71,2506.392822265625,2511.5009765625
72,2506.508544921875,2511.578369140625
73,2506.699462890625,2511.887939453125
74,2506.841552734375,2512.0576171875
75,2506.998779296875,2512.1123046875
76,2507.175537109375,2512.40283203125
77,2507.314453125,2512.763427734375
78,2507.476318359375,2512.82861328125
79,2507.636962890625,2512.974365234375
80,2507.8037109375,2513.2236328125
81,2507.978759765625,2513.3544921875
82,2508.138671875,2513.540283203125
83,2508.31103515625,2513.728271484375
84,2508.450927734375,2513.916259765625
85,2508.593017578125,2514.07470703125
86,2508.754638671875,2514.224853515625
87,2508.939697265625,2514.537841796875
88,2509.08447265625,2514.797607421875
89,2509.225830078125,2515.046142578125
90,2509.427734375,2515.168701171875
91,2509.5419921875,2515.331298828125
92,2509.734130859375,2515.349365234375
93,2509.873046875,2515.66259765625
