,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000039814,0.16120961749670543,8.046136315469304e-236,1.2720459679163062e-234,0.1517270068732074,0.17066255579243328,Xkr5
ENSMUSG00000069171,0.1611177935641451,1.5012337387854573e-235,2.368784752870215e-234,0.15163490326909476,0.17057102753152795,Nr2f1
ENSMUSG00000056851,0.16095235594176097,4.613573731887563e-235,7.27504574600536e-234,0.15146896218283318,0.17040612220402157,Pcbp2
ENSMUSG00000004035,0.16090382567401482,6.411617908379793e-235,1.0097372859944879e-233,0.15142028432797333,0.17035774798176104,Gstm7
ENSMUSG00000096039,0.16084952090870508,9.26509952614134e-235,1.457249990812442e-233,0.1513658144690542,0.1703036177753829,D830030K20Rik
ENSMUSG00000027552,0.16084698402925815,9.425788326050723e-235,1.4815746157567051e-233,0.15136326987856916,0.1703010890491654,E2f5
ENSMUSG00000025967,0.16071165310324353,2.3577470690077077e-234,3.6965137955477167e-233,0.1512275277861033,0.17016619288018864,Eef1b2
ENSMUSG00000034220,0.16070840127937483,2.4102413682616811e-234,3.7764037060345117e-233,0.15122426608684708,0.17016295149859922,Gpc1
ENSMUSG00000059991,0.16065024773122522,3.5731396587580356e-234,5.5948804146573525e-233,0.15116593596842381,0.17010498465898033,Nptx2
ENSMUSG00000042109,0.1605978279416535,5.094760154210532e-234,7.972374206894646e-233,0.151113357074458,0.17005273311298708,Csdc2
ENSMUSG00000021807,0.16056487251044435,6.367365571556248e-234,9.957424172792932e-233,0.15108030164449401,0.1700198834264389,2700060E02Rik
ENSMUSG00000059248,0.16056184295732628,6.499212540179138e-234,1.0157139801812743e-232,0.15107726289967538,0.17001686359324558,Sept9
ENSMUSG00000028399,0.16054619940892567,7.224691193882391e-234,1.1269416657700155e-232,0.15106157189141342,0.17000127023229694,Ptprd
ENSMUSG00000025950,0.1604756632838529,1.1640860718632667e-233,1.8146438880245666e-232,0.1509908218311111,0.16993096034160238,Idh1
ENSMUSG00000046650,0.1604428839616965,1.4528655129048644e-233,2.2619374808395835e-232,0.15095794312273048,0.1698982861215993,Olfr1440
ENSMUSG00000041346,0.1604280232867105,1.606384634184073e-233,2.4993634688521778e-232,0.15094303739739973,0.16988347308836838,Wrap53
ENSMUSG00000036062,0.16042028098904926,1.6926831296133668e-233,2.6319668269960347e-232,0.15093527163056336,0.16987575561000307,Phf24
ENSMUSG00000061397,0.160401107370272,1.9268652123867376e-233,2.9942021958556443e-232,0.15091603989596328,0.16985664345063817,Krt79
ENSMUSG00000103115,0.16037349066530215,2.3221769901290524e-233,3.60620426702394e-232,0.15088833949653738,0.16982911525617814,Gm37584
