,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000006412,0.5417264682672692,0.0,0.0,0.5348223564562378,0.5485582498662608,Pfdn2
ENSMUSG00000020775,0.5408165665889897,0.0,0.0,0.533902890926398,0.5476579328651502,Mrpl38
ENSMUSG00000040688,0.5402318241192035,0.0,0.0,0.5333120109388694,0.5470793415645625,Tbl3
ENSMUSG00000020916,0.5393020401650613,0.0,0.0,0.5323724817803157,0.546159324952845,Krt36
ENSMUSG00000028410,0.5384764985044629,0.0,0.0,0.5315383018026044,0.5453424417084493,Dnaja1
ENSMUSG00000063480,0.5381201641607116,0.0,0.0,0.5311782429996329,0.5449898406280287,Nhp2l1
ENSMUSG00000033845,0.5380773707408542,0.0,0.0,0.5311350024652688,0.5449474953852055,Mrpl15
ENSMUSG00000022557,0.5379059673881831,0.0,0.0,0.5309618086173954,0.5447778867947478,Bop1
ENSMUSG00000022972,0.5371211171991316,0.0,0.0,0.5301687672211983,0.5440012475801218,1110004E09Rik
ENSMUSG00000020018,0.5365177815525733,0.0,0.0,0.5295591430406519,0.5434042159182567,Snrpf
ENSMUSG00000028609,0.5359024367578106,0.0,0.0,0.5289373919451497,0.5427952934105674,Magoh
ENSMUSG00000109324,0.5332380980757608,0.0,0.0,0.5262454013363981,0.5401586785246933,Prmt1
ENSMUSG00000060036,0.5328007040254562,0.0,0.0,0.5258034811712042,0.5397258227985012,Rpl3
ENSMUSG00000015671,0.53209772911387,0.0,0.0,0.5250932398514089,0.5390301341597521,Psma2
ENSMUSG00000057113,0.5303444062147372,0.0,0.0,0.5233218359751113,0.5372949430813538,Npm1
ENSMUSG00000005575,0.5286870783467381,0.0,0.0,0.52164747286806,0.5356547002118637,Ube2m
ENSMUSG00000025869,0.52770465171101,0.0,0.0,0.5206549737251572,0.5346823763572043,Nop16
ENSMUSG00000032892,0.5274934145768059,0.0,0.0,0.5204415733327856,0.5344733090659985,Rangrf
ENSMUSG00000030224,0.5273389337090576,0.0,0.0,0.520285510999714,0.5343204144960542,Strap
ENSMUSG00000025794,0.526939454758096,0.0,0.0,0.5198819446514718,0.5339250355050463,Rpl14
ENSMUSG00000032959,0.5267267012567725,0.0,0.0,0.5196670155799799,0.5337144643034034,Pebp1
ENSMUSG00000028138,0.5266449842732077,0.0,0.0,0.5195844632141571,0.5336335852940366,Adh5
ENSMUSG00000007739,0.5247417303689166,0.0,0.0,0.5176617898771648,0.531749812317431,Cct4
ENSMUSG00000051695,0.5242286278216672,0.0,0.0,0.5171434642379146,0.5312419498099092,Pcbp1
ENSMUSG00000028729,0.5233139606901565,0.0,0.0,0.5162194992043494,0.5303366111798296,Ebna1bp2
ENSMUSG00000022407,0.5212023759790338,0.0,0.0,0.5140865125833568,0.5282465009141077,Adsl
ENSMUSG00000085097,0.5203333799350649,0.0,0.0,0.5132087344147477,0.5273863176117809,Gm13049
ENSMUSG00000025439,0.5162498094585373,0.0,0.0,0.5090840947115693,0.5233439661902249,Clns1a
ENSMUSG00000030512,0.5133267244026763,0.0,0.0,0.5061318137404344,0.5204501902977433,Snrpa1
ENSMUSG00000028936,0.5120227416431627,0.0,0.0,0.5048148611226201,0.5191592295220302,Rpl22
ENSMUSG00000020849,0.5115501283605363,0.0,0.0,0.5043375553507281,0.5186913278648005,Ywhae
ENSMUSG00000003868,0.5107492344541581,0.0,0.0,0.5035287195805372,0.5178984085461842,Ruvbl2
ENSMUSG00000059291,0.5105304638510668,0.0,0.0,0.5033077817943302,0.5176818141296328,Rpl11
ENSMUSG00000027404,0.5096922555846648,0.0,0.0,0.5024612788183096,0.5168519353253197,Snrpb
ENSMUSG00000061479,0.5094983303276004,0.0,0.0,0.5022654364976608,0.5166599352299224,Snrpa
ENSMUSG00000001524,0.5091784873243288,0.0,0.0,0.5019424332820043,0.5163432658427495,Gtf2h4
ENSMUSG00000004667,0.5080170723260511,0.0,0.0,0.500769559881319,0.5151933584148086,Polr2e
ENSMUSG00000025229,0.5074603210637854,0.0,0.0,0.5002073252043552,0.5146421144126357,Pitx3
ENSMUSG00000027968,0.507106133508054,0.0,0.0,0.4998496524562962,0.5142914273117496,Larp7
ENSMUSG00000059796,0.5058986502770578,0.0,0.0,0.4986303062368305,0.5130958596434354,Eif4a1
ENSMUSG00000029642,0.5045270684589271,0.0,0.0,0.4972452841279843,0.5117377788495436,Polr1d
ENSMUSG00000036371,0.5041574781912493,0.0,0.0,0.49687207854968807,0.5113718204420898,Serbp1
ENSMUSG00000050213,0.5032118197304262,0.0,0.0,0.49591718198074086,0.5104354427896703,Snip1
ENSMUSG00000029610,0.5020390933245336,0.0,0.0,0.4947330237506805,0.5092742018698491,Aimp2
ENSMUSG00000037204,0.5019267909127336,0.0,0.0,0.49461962803000664,0.5091629979467859,Atg101
ENSMUSG00000022205,0.5007811711315396,0.0,0.0,0.493462869395851,0.5080285702691645,Sub1
ENSMUSG00000021024,0.4996712500153912,0.0,0.0,0.4923421812158146,0.5069294685189129,Psma6
ENSMUSG00000063229,0.499542221590735,0.0,0.0,0.4922119026956858,0.5068016963151547,Ldha
ENSMUSG00000040681,0.499276676645955,0.0,0.0,0.4919437860446932,0.5065387357125933,Hmgn1
ENSMUSG00000052253,0.49911822620872137,0.0,0.0,0.4917838017351781,0.5063818267065519,Zfp622
ENSMUSG00000032215,0.49874265301170767,0.0,0.0,0.49140459479686777,0.5060099052243732,Rsl24d1
ENSMUSG00000028044,0.4979050281181452,0.0,0.0,0.49055887574693147,0.5051804148600335,Cks1b
ENSMUSG00000028367,0.49786111068882644,0.0,0.0,0.4905145343154962,0.5051369235605498,Txn1
ENSMUSG00000066319,0.4959273776475136,0.0,0.0,0.4885621697053064,0.5032219168519088,Rtp3
ENSMUSG00000025613,0.49510766779640625,0.0,0.0,0.4877345841857658,0.5024101234746499,Cct8
ENSMUSG00000021871,0.4948292261511766,0.0,0.0,0.4874534703237413,0.5021343679929826,Pnp
ENSMUSG00000029755,0.494487144811848,0.0,0.0,0.487108108107856,0.5017955847241483,Dlx5
ENSMUSG00000108723,0.4943890744777373,0.0,0.0,0.48700909761415856,0.5016984594910082,Gm44837
ENSMUSG00000005481,0.4940996817047073,0.0,0.0,0.48671693165842767,0.5014118545134817,Ddx39
ENSMUSG00000062397,0.491454013824071,0.0,0.0,0.48404598753604366,0.4987915986384369,Zfp706
ENSMUSG00000032013,0.49079743465963216,0.0,0.0,0.483383156909626,0.49814130523356986,Trim29
ENSMUSG00000033307,0.4907109156967739,0.0,0.0,0.48329581481100664,0.49805561394384146,Mif
ENSMUSG00000090862,0.4906156427470481,0.0,0.0,0.483199635611432,0.49796125224524224,Rps13
ENSMUSG00000046093,0.4905609443403474,0.0,0.0,0.48314441698658905,0.49790707693031483,Hpcal4
ENSMUSG00000030056,0.4904456829203736,0.0,0.0,0.48302805954718275,0.4977929175905856,Isy1
ENSMUSG00000028953,0.4899025119985373,0.0,0.0,0.4824797271459508,0.49725493680920824,Abcf2
ENSMUSG00000023106,0.4894130774349034,0.0,0.0,0.4819856467154308,0.4967701740784268,Denr
ENSMUSG00000058558,0.48891813041737087,0.0,0.0,0.48148600630877625,0.4962799468436124,Rpl5
ENSMUSG00000025465,0.48742830996438047,0.0,0.0,0.4799820876240137,0.49480430488773247,Echs1
ENSMUSG00000087333,0.48546756123118506,0.0,0.0,0.47800285094769934,0.4928621516035787,Gm13652
ENSMUSG00000000561,0.48511065890033606,0.0,0.0,0.47764259153160266,0.49250862615448054,Wdr77
ENSMUSG00000055839,0.48482635102056937,0.0,0.0,0.4773556111997623,0.49222700654679036,Tceb2
ENSMUSG00000022437,0.48436459159055995,0.0,0.0,0.4768895146954885,0.4917696099798217,Samm50
ENSMUSG00000037742,0.4842521556567493,0.0,0.0,0.4767760233438963,0.4916582357609524,Eef1a1
ENSMUSG00000030744,0.484237648283102,0.0,0.0,0.47676137981005223,0.4916438653605169,Rps3
ENSMUSG00000023456,0.4839636521913968,0.0,0.0,0.4764848128838431,0.4913724554801637,Tpi1
ENSMUSG00000024613,0.48395516046301296,0.0,0.0,0.4764762415034142,0.4913640438810448,Tcof1
ENSMUSG00000024841,0.4832695215657611,0.0,0.0,0.47578417603453044,0.49068487021760865,Eif1ad
ENSMUSG00000028540,0.48303628892375755,0.0,0.0,0.47554875938898167,0.49045383478953325,Dph2
ENSMUSG00000047260,0.48248932677095724,0.0,0.0,0.4749966796585083,0.4899120213113741,Emc6
ENSMUSG00000012405,0.48239875017815104,0.0,0.0,0.4749052561672521,0.4898222967824564,Rpl15
ENSMUSG00000028495,0.4822046995271451,0.0,0.0,0.47470939167145243,0.4896300710577464,Rps6
ENSMUSG00000030695,0.4821946480813276,0.0,0.0,0.4746992462922297,0.4896201141198952,Aldoa
ENSMUSG00000067604,0.4814003616638407,0.0,0.0,0.4738975433568352,0.4888332897978917,Nms
ENSMUSG00000030663,0.48107596315290635,0.0,0.0,0.47357011940570276,0.4885119354407923,1110004F10Rik
ENSMUSG00000071072,0.4809995236362843,0.0,0.0,0.47349296729267987,0.4884362129385091,Ptges3
ENSMUSG00000030697,0.480753054005779,0.0,0.0,0.4732442007689857,0.48819205446797925,Ppp4c
ENSMUSG00000041560,0.4789368053741585,0.0,0.0,0.47141106312945974,0.4863928009969525,Gltscr2
ENSMUSG00000020358,0.478477337222621,0.0,0.0,0.47094733276272116,0.48593762219891146,Hnrnpab
ENSMUSG00000044155,0.4775251260804511,0.0,0.0,0.46998630176807094,0.4849942875156698,Lsm8
ENSMUSG00000067847,0.4773207825435164,0.0,0.0,0.4697800678291615,0.4847918465924069,Romo1
ENSMUSG00000076437,0.47726921557285407,0.0,0.0,0.46972802393749324,0.484740759627996,Selenoh
ENSMUSG00000021534,0.4757981189144654,0.0,0.0,0.46824334380800015,0.4832833350617049,1700001L19Rik
ENSMUSG00000024732,0.4756719723754138,0.0,0.0,0.46811603447208694,0.4831583589731634,Ccdc86
ENSMUSG00000020089,0.4751372666793967,0.0,0.0,0.4675764034344922,0.48262861115601047,Ppa1
ENSMUSG00000055732,0.4745775139950727,0.0,0.0,0.46701150073059555,0.482074042717687,Gm9979
ENSMUSG00000040658,0.47445462282924555,0.0,0.0,0.46688747972806993,0.4819522889253922,Dnph1
ENSMUSG00000015656,0.474220806355277,0.0,0.0,0.4666515144143584,0.4817206356534079,Hspa8
ENSMUSG00000029649,0.47360455564985304,0.0,0.0,0.46602960535270904,0.4811100812983711,Pomp
ENSMUSG00000055762,0.47258631880481655,0.0,0.0,0.4650020355538362,0.4801012406319963,Eef1d
ENSMUSG00000025872,0.47222519202600316,0.0,0.0,0.46463760366857715,0.47974344151639103,Thoc3
ENSMUSG00000007050,0.4721434545030853,0.0,0.0,0.46455511842378433,0.4796624568305436,Lsm2
ENSMUSG00000037169,0.47185593794870234,0.0,0.0,0.4642649727598544,0.4793775874071215,Mycn
ENSMUSG00000032171,0.4714375022579891,0.0,0.0,0.46384271371947294,0.47896300137245523,Pin1
ENSMUSG00000028932,0.4712676965437283,0.0,0.0,0.4636713574330158,0.478794756932503,Psmc2
ENSMUSG00000028792,0.47094692528348053,0.0,0.0,0.46334765861710137,0.4784769334867698,Ak2
ENSMUSG00000074656,0.47080719057665166,0.0,0.0,0.4632066492395605,0.478338482293015,Eif2s2
ENSMUSG00000039043,0.47048382650904524,0.0,0.0,0.46288033689577796,0.4780180870039101,Arpin
ENSMUSG00000011305,0.47043002284038105,0.0,0.0,0.4628260428714193,0.47796477710768,Plin5
ENSMUSG00000028527,0.470277183307945,0.0,0.0,0.4626718107017885,0.4778133399267587,Ak4
ENSMUSG00000002477,0.4689204331174956,0.0,0.0,0.46130271831075387,0.4764690187160762,Snrpd1
ENSMUSG00000020889,0.4685980807649099,0.0,0.0,0.46097743888928416,0.4761496141943629,Nr1d1
ENSMUSG00000020515,0.46859252211912633,0.0,0.0,0.4609718297870687,0.4761441063635154,Cnot8
ENSMUSG00000070319,0.4682882190576772,0.0,0.0,0.46066476546275853,0.47584258421595793,Eif3g
ENSMUSG00000052146,0.46806161874389296,0.0,0.0,0.4604361101505488,0.475618053565745,Rps10
ENSMUSG00000056851,0.4674358533022268,0.0,0.0,0.45980467500761624,0.474997998465196,Pcbp2
ENSMUSG00000002767,0.4673540584636439,0.0,0.0,0.4597221396432307,0.4749169494798603,Mrpl2
ENSMUSG00000029600,0.4671709588968323,0.0,0.0,0.459537382870823,0.474735519057097,Rita1
ENSMUSG00000017764,0.46712473797111614,0.0,0.0,0.4594907437111605,0.47468971938182997,Zswim1
ENSMUSG00000024312,0.4665697472820822,0.0,0.0,0.45893073442967064,0.4741397835937742,Wdr46
ENSMUSG00000031701,0.4663782031687431,0.0,0.0,0.45873745965683205,0.4739499827089378,Dnaja2
ENSMUSG00000033706,0.46595443809518744,0.0,0.0,0.4583098683056456,0.4735300717891355,Smyd5
ENSMUSG00000021868,0.4656855729451899,0.0,0.0,0.4580385773418146,0.4732636501886607,Ppif
ENSMUSG00000109511,0.46547457124939284,0.0,0.0,0.4578256728980761,0.4730545651862629,Nup62
ENSMUSG00000025208,0.46526460462310765,0.0,0.0,0.45761381372864873,0.47284650500349223,Mrpl43
ENSMUSG00000040945,0.46481299235294743,0.0,0.0,0.45715813377572967,0.4723989903928656,Rcc2
ENSMUSG00000021039,0.4638801241889282,0.0,0.0,0.4562168759700258,0.4714745741319471,Snw1
ENSMUSG00000046434,0.4636206835306834,0.0,0.0,0.455955105109909,0.47121748107252864,Hnrnpa1
ENSMUSG00000036615,0.4635382752453615,0.0,0.0,0.4558719569408089,0.4711358182043287,Rfxap
ENSMUSG00000022247,0.46331151797387693,0.0,0.0,0.45564316447215575,0.4709111113741587,Brix1
ENSMUSG00000047884,0.462818178104826,0.0,0.0,0.45514540026749434,0.4704222290996252,Klk9
ENSMUSG00000059070,0.46268869398596907,0.0,0.0,0.4550147557128603,0.47029391416698674,Rpl18
ENSMUSG00000021520,0.46232471153104904,0.0,0.0,0.4546475130192037,0.46993321659557374,Uqcrb
ENSMUSG00000022787,0.46086807891021,0.0,0.0,0.4531778592743754,0.46848970441990073,Wdr53
ENSMUSG00000025508,0.460730703931001,0.0,0.0,0.4530392584305732,0.46835356472952777,Rplp2
ENSMUSG00000049305,0.4601566401738535,0.0,0.0,0.4524600760431376,0.4677846590914142,Ccdc71
ENSMUSG00000071662,0.45957807165316283,0.0,0.0,0.451876355294942,0.4672112827708105,Polr2g
ENSMUSG00000030137,0.459393827983744,0.0,0.0,0.4516904722962991,0.4670286911964092,Tuba8
ENSMUSG00000063457,0.45884497603850133,0.0,0.0,0.4511367408413678,0.46648475689422375,Rps15
ENSMUSG00000035960,0.458792659312528,0.0,0.0,0.451083959308938,0.46643290861777453,Apex1
ENSMUSG00000020171,0.45772497813136026,0.0,0.0,0.45000680412413896,0.4653747760988478,Yeats4
ENSMUSG00000020434,0.4577070206761162,0.0,0.0,0.44998868751655213,0.4653569790567011,4921536K21Rik
ENSMUSG00000056209,0.45756201099825594,0.0,0.0,0.44984239288770683,0.4652132645167762,Npm3
ENSMUSG00000097434,0.4573940294295933,0.0,0.0,0.4496729233288268,0.46504678275269756,Gm16630
ENSMUSG00000064264,0.4572440816363856,0.0,0.0,0.44952164775919184,0.4648981732943059,Zfp428
ENSMUSG00000061024,0.4565114329953616,0.0,0.0,0.44878251793900825,0.4641720575885342,Rrs1
ENSMUSG00000021660,0.45624855314790036,0.0,0.0,0.4485173151734761,0.4639115192973704,Btf3
ENSMUSG00000056612,0.45576297990846565,0.0,0.0,0.44802745478223893,0.4634302677309489,Ppp1r14b
ENSMUSG00000097517,0.45564985454770074,0.0,0.0,0.4479133312987914,0.46331814855287373,Gm26695
ENSMUSG00000031807,0.4554348590262667,0.0,0.0,0.44769643953322114,0.46310506461189516,Pgls
ENSMUSG00000063445,0.45493364109487283,0.0,0.0,0.44719080443364,0.4626082996948328,Nmral1
ENSMUSG00000024767,0.4546875487647762,0.0,0.0,0.44694254513537685,0.4623643919803923,Otub1
ENSMUSG00000054405,0.4545019706672237,0.0,0.0,0.4467553337172897,0.46218046053198697,Dnajc8
ENSMUSG00000038560,0.4539805774205049,0.0,0.0,0.4462293551851784,0.4616636901131805,Sp6
ENSMUSG00000036309,0.4539654265121506,0.0,0.0,0.4462140711153512,0.4616486734593214,Skp1a
ENSMUSG00000008301,0.45299912556342437,0.0,0.0,0.4452392866794334,0.46069092595292077,Phax
ENSMUSG00000021645,0.45274397207872213,0.0,0.0,0.44498189618438416,0.46043802803041994,Smn1
ENSMUSG00000015093,0.4521379971435605,0.0,0.0,0.4443706136169351,0.4598374049210351,Clic3
ENSMUSG00000026078,0.4515630011834466,0.0,0.0,0.44379058805197297,0.4592674806740312,Pdcl3
ENSMUSG00000078812,0.45097656418702287,0.0,0.0,0.44319902808159584,0.4586862097720307,Eif5a
ENSMUSG00000022416,0.45088450347576664,0.0,0.0,0.44310616376505174,0.45859495945122325,Cacna1i
ENSMUSG00000018882,0.4501516747576928,0.0,0.0,0.4423669440800058,0.45786857586631935,Mrpl45
ENSMUSG00000030917,0.45014723246499766,0.0,0.0,0.4423624630785264,0.45786417261159174,Tmem159
ENSMUSG00000028639,0.4498939394837332,0.0,0.0,0.442106963622354,0.457613104891434,Ybx1
ENSMUSG00000002984,0.44975282160393,0.0,0.0,0.4419646169906845,0.45747322624410497,Tomm40
ENSMUSG00000068039,0.4491931893385799,0.0,0.0,0.4414001157165903,0.45691850465048245,Tcp1
ENSMUSG00000019738,0.4486295168492455,0.0,0.0,0.44083154530250585,0.4563597722108996,Polr2i
ENSMUSG00000097811,0.44847676094856204,0.0,0.0,0.44067746313624023,0.4562083540195643,2810425M01Rik
ENSMUSG00000022814,0.447826293389573,0.0,0.0,0.4400213531975621,0.4555635777030711,Umps
ENSMUSG00000074211,0.4478030046332215,0.0,0.0,0.4399978625810325,0.455540492560323,Sdhaf1
ENSMUSG00000037070,0.44760711440840045,0.0,0.0,0.4398002748594218,0.4553463145918901,Rbmxl1
ENSMUSG00000029394,0.44754834719549647,0.0,0.0,0.4397409985435924,0.45528806091359986,Cdk2ap1
ENSMUSG00000063800,0.4474736758120438,0.0,0.0,0.43966568037681203,0.4552140419470389,Prpf38a
ENSMUSG00000111665,0.4468258357743893,0.0,0.0,0.43901223353322777,0.45457185771013164,RP23-371K6.1
ENSMUSG00000014349,0.4467836817887508,0.0,0.0,0.4389697150075018,0.45453007145997126,Ube2z
ENSMUSG00000042367,0.44619917208498816,0.0,0.0,0.4383801541758492,0.45395065728431444,Gjb3
ENSMUSG00000003531,0.44608759787407254,0.0,0.0,0.4382676165445012,0.45384005498882435,Dgcr6
ENSMUSG00000019362,0.44589974086639284,0.0,0.0,0.43807813798397655,0.45365383385119623,D8Ertd738e
ENSMUSG00000040112,0.4455920625270482,0.0,0.0,0.4377678053137667,0.4533488333304418,Mrps35
ENSMUSG00000036513,0.44508711425559105,0.0,0.0,0.4372585049107517,0.45284827584120896,Commd2
ENSMUSG00000039680,0.4441682764894956,0.0,0.0,0.43633176059564766,0.4519374152854561,Mrps6
ENSMUSG00000028102,0.44380080161211155,0.0,0.0,0.4359611282712412,0.45157312623406676,Pex11b
ENSMUSG00000006728,0.4423336549975339,0.0,0.0,0.4344814020248951,0.4501186732311801,Cdk4
ENSMUSG00000029430,0.44216817288818777,0.0,0.0,0.43431450369633373,0.44995462026486355,Ran
ENSMUSG00000027479,0.44216061466090134,0.0,0.0,0.43430688079755014,0.4499471272996843,Mapre1
ENSMUSG00000003464,0.441721512318124,0.0,0.0,0.43386402323420564,0.44951181453866307,Pex19
ENSMUSG00000019837,0.4415273699698042,0.0,0.0,0.4336682217832932,0.449319346515998,Gtf3c6
ENSMUSG00000020267,0.44111250365729304,0.0,0.0,0.43324981259187423,0.4489080556760625,Hint1
ENSMUSG00000062328,0.44049282223719993,0.0,0.0,0.43262484552292846,0.4482937087499276,Rpl17
ENSMUSG00000064023,0.4403270365999449,0.0,0.0,0.43245764707876205,0.44812934901982227,Klk8
ENSMUSG00000022706,0.44021620964709746,0.0,0.0,0.43234587597266866,0.44801947498532385,Mrpl40
ENSMUSG00000028955,0.4401590123899198,0.0,0.0,0.4322881915371616,0.44796276943250163,Vamp3
ENSMUSG00000059278,0.4397409239156661,0.0,0.0,0.4318665439456379,0.44754827320848006,Naa38
ENSMUSG00000038845,0.43957241290863086,0.0,0.0,0.43169659940575894,0.4473812091132106,Phb
ENSMUSG00000010376,0.43867754973030565,0.0,0.0,0.4307941329431178,0.4464940205038073,Nedd8
ENSMUSG00000032044,0.4384503972478829,0.0,0.0,0.4305650529486539,0.44626881369175675,Rpusd4
ENSMUSG00000057322,0.4384170188203327,0.0,0.0,0.43053139137265,0.4462357210830585,Rpl38
ENSMUSG00000031609,0.4380363425657255,0.0,0.0,0.43014748740163367,0.44585830303953977,Sap30
ENSMUSG00000017404,0.43803131759079406,0.0,0.0,0.43014241983951595,0.44585332105480974,Rpl19
ENSMUSG00000021598,0.43749341602978925,0.0,0.0,0.42959996238174497,0.4453200186040578,Med10
ENSMUSG00000097861,0.43708815108102494,0.0,0.0,0.42919126869929436,0.444918215041625,Gm26858
ENSMUSG00000030751,0.4369190260415867,0.0,0.0,0.42902071373812883,0.44475053357458033,Psma1
ENSMUSG00000053801,0.43587648682051344,0.0,0.0,0.42796937247118294,0.443716880858994,Grwd1
ENSMUSG00000074862,0.43539150361582935,0.0,0.0,0.42748030189849456,0.44323602449556965,BC025920
ENSMUSG00000026032,0.43485637391125426,0.0,0.0,0.4269406675722119,0.4427054431021624,Ndufb3
ENSMUSG00000048758,0.43479089253780195,0.0,0.0,0.4268746353759573,0.4426405179072905,Rpl29
ENSMUSG00000021266,0.43465899699264565,0.0,0.0,0.4267416305948534,0.4425097423923487,Wars
ENSMUSG00000030079,0.43458566470868953,0.0,0.0,0.4266676817376416,0.44243703268683504,Ruvbl1
ENSMUSG00000030204,0.43400653193288097,0.0,0.0,0.426083683369236,0.4418628130219099,Ddx47
ENSMUSG00000020257,0.4334479364864448,0.0,0.0,0.42552040113072304,0.44130895035709883,Wdr82
ENSMUSG00000044018,0.4331140722509219,0.0,0.0,0.4251837386018368,0.4409779119754392,Mrpl50
ENSMUSG00000028964,0.4326088977618069,0.0,0.0,0.42467433414935873,0.4404770092559088,Park7
ENSMUSG00000046056,0.43256770309266385,0.0,0.0,0.424632794767594,0.44043616271401537,Sbsn
ENSMUSG00000037166,0.43210808704016446,0.0,0.0,0.4241693349624013,0.439980428568231,Ppp1r14a
ENSMUSG00000021290,0.43209258786919075,0.0,0.0,0.424153706244895,0.43996506023222415,2010107E04Rik
ENSMUSG00000062867,0.43207410600016294,0.0,0.0,0.4241350699052674,0.4399467343703336,Impdh2
ENSMUSG00000021737,0.4319579474828511,0.0,0.0,0.4240179406944225,0.43983155620752107,Psmd6
ENSMUSG00000075296,0.4314622807005629,0.0,0.0,0.4235181347941258,0.4393400698423531,Aldh3b2
ENSMUSG00000037463,0.43137910715305927,0.0,0.0,0.4234342671709713,0.4392575973123258,Fbxo27
ENSMUSG00000028832,0.4312970269237367,0.0,0.0,0.423351502123146,0.4391762087553982,Stmn1
ENSMUSG00000027374,0.430949393466226,0.0,0.0,0.4230009697319847,0.43883150329626547,Mrps5
ENSMUSG00000028455,0.43094588511996273,0.0,0.0,0.4229974321415632,0.4388280244877852,Stoml2
ENSMUSG00000020116,0.4309107849686818,0.0,0.0,0.42296203942292865,0.43879321984183295,Pno1
ENSMUSG00000033256,0.43075037027018104,0.0,0.0,0.42280028794191377,0.4386341553606398,Shf
