,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000086214,-0.12620864226457418,2.3189116192597e-144,2.933377200065132e-144,-0.1357624590374742,-0.116631355556699,Gm14062
ENSMUSG00000025371,-0.12622026337780512,2.1816591392071835e-144,2.759897732162756e-144,-0.1357740505930048,-0.11664300413651539,Chmp6
ENSMUSG00000104102,-0.12624329976878224,1.9330991266024656e-144,2.4455840550494015e-144,-0.1357970283843818,-0.11666609498195826,Gm32496
ENSMUSG00000100962,-0.1262625099411627,1.747588319534869e-144,2.211006308421112e-144,-0.13581618968237633,-0.11668535057213246,Gm29133
ENSMUSG00000095928,-0.12626938342479158,1.6856222433718868e-144,2.132718233407192e-144,-0.13582304567680015,-0.1166922403081954,Olfr204
ENSMUSG00000045689,-0.1262879452166826,1.529026873942528e-144,1.9346870649885048e-144,-0.13584156023464997,-0.11671084599427063,Pcdhb4
ENSMUSG00000051509,-0.1262917551197223,1.4987277943769756e-144,1.896447188967866e-144,-0.13584536044183493,-0.11671466490764838,Olfr414
ENSMUSG00000039515,-0.12629546069757389,1.4698335710000817e-144,1.8599811274710859e-144,-0.13584905658906013,-0.11671837924938287,Ptpa
ENSMUSG00000048938,-0.12629961130007972,1.438129167189373e-144,1.8199550184440743e-144,-0.13585319662804443,-0.11672253966859601,Nr1h5
ENSMUSG00000029918,-0.126302253890115,1.4183004186035724e-144,1.794954220492521e-144,-0.1358558324923626,-0.11672518850887081,Mrps33
ENSMUSG00000085576,-0.12630442102843703,1.4022431261657627e-144,1.7747241215331618e-144,-0.13585799411494973,-0.11672736077299824,Dpy19l2
ENSMUSG00000002204,-0.12631509071255362,1.325794665568816e-144,1.678054986547354e-144,-0.1358686366415828,-0.11673805569483015,Napsa
ENSMUSG00000097454,-0.1263181254884668,1.304820735640869e-144,1.651593478447936e-144,-0.13587166369269618,-0.1167410976495069,Gm26892
ENSMUSG00000099503,-0.12633873637361864,1.1708784974025658e-144,1.4822072115611135e-144,-0.1358922221096299,-0.1167617572944696,Gm28822
ENSMUSG00000039059,-0.12635142080256587,1.0953651795224616e-144,1.3866869076846178e-144,-0.135904874244298,-0.11677447173548416,Hrh3
ENSMUSG00000062327,-0.1263649261502086,1.0203024198285749e-144,1.2917937815403864e-144,-0.1359183452041954,-0.1167880090409842,T
ENSMUSG00000047696,-0.12637723281700494,9.563839225580109e-145,1.210929713095987e-144,-0.13593062053228952,-0.11680034483228466,Ccdc144b
ENSMUSG00000085077,-0.1263916972633061,8.863508689851692e-145,1.12231493219824e-144,-0.13594504814139258,-0.11681484351338897,1700049E15Rik
ENSMUSG00000020650,-0.12640599501118446,8.221590475468458e-145,1.0410876752473134e-144,-0.13595930947262824,-0.11682917510553634,Bcap29
ENSMUSG00000056972,-0.12640889181500653,8.097301921844413e-145,1.0254020878126883e-144,-0.1359621988977521,-0.11683207876688281,Magel2
ENSMUSG00000024228,-0.12641020291871385,8.041666883146934e-145,1.0184092707227706e-144,-0.135963506661781,-0.11683339297438389,Nudt12
ENSMUSG00000099853,-0.12641431446780774,7.869661523937192e-145,9.966776526137726e-145,-0.1359676077376111,-0.11683751425702169,Gm29328
ENSMUSG00000026258,-0.12642466922256962,7.452573743371555e-145,9.439029690340903e-145,-0.13597793611447026,-0.1168478935267453,3110079O15Rik
ENSMUSG00000041361,-0.1264306358392594,7.222339440610973e-145,9.147899192420584e-145,-0.13598388753074214,-0.1168538742703961,Myzap
ENSMUSG00000006490,-0.12645507759200367,6.3510181314312985e-145,8.044688498318178e-145,-0.13600826700903204,-0.11687837390032056,Prl8a9
ENSMUSG00000101859,-0.12650244620203205,4.949973984331994e-145,6.270341619199211e-145,-0.13605551489697154,-0.11692585471067556,Gm29233
ENSMUSG00000054666,-0.12651068990903935,4.739812776876615e-145,6.004431314064014e-145,-0.13606373758989754,-0.11693411794872818,Olfr63
ENSMUSG00000109853,-0.12653481971868571,4.174486009651052e-145,5.288543885910869e-145,-0.13608780588254168,-0.11695830493450018,Gm33045
ENSMUSG00000020357,-0.12653535876350885,4.162657565696581e-145,5.2738308763601035e-145,-0.1360883435529848,-0.11695884525673184,Flt4
ENSMUSG00000094353,-0.12654670382342365,3.921328165550353e-145,4.9683377603773495e-145,-0.1360996596855692,-0.1169702172030663,Olfr150
ENSMUSG00000101966,-0.12656790609006802,3.507141549837916e-145,4.443791058038939e-145,-0.13612080788455858,-0.11699146972324993,Gm5248
ENSMUSG00000085933,-0.1265758416364478,3.363614016318737e-145,4.2621516994559055e-145,-0.1361287231923542,-0.11699942408069006,Tmem61
ENSMUSG00000109884,-0.1265783775581313,3.318995897411143e-145,4.205831601199401e-145,-0.13613125264624046,-0.11700196601398628,Olfr490
ENSMUSG00000095547,-0.1265952145907175,3.037377584332017e-145,3.849362228385881e-145,-0.13614804673328784,-0.11701884296333698,Gm10719
