,train_loss,val_loss
0,5866.830078125,5707.05419921875
1,5718.8876953125,5691.52392578125
2,5706.00244140625,5677.86767578125
3,5692.9638671875,5665.6826171875
4,5668.9345703125,5620.0908203125
5,5615.0546875,5585.734375
6,5583.396484375,5556.11279296875
7,5566.11474609375,5545.291015625
8,5552.97900390625,5548.3134765625
9,5543.1455078125,5532.6904296875
10,5532.61083984375,5525.8427734375
11,5524.375,5527.083984375
12,5514.8193359375,5516.294921875
13,5505.1826171875,5514.47998046875
14,5498.8349609375,5510.751953125
15,5490.4326171875,5510.04736328125
16,5483.787109375,5507.10546875
17,5477.373046875,5504.6962890625
18,5471.6640625,5504.841796875
19,5466.89501953125,5505.0810546875
20,5462.2509765625,5503.36572265625
21,5457.03173828125,5506.58154296875
22,5453.32666015625,5499.37841796875
23,5448.33837890625,5502.33642578125
24,5445.2099609375,5501.69140625
25,5442.494140625,5493.75244140625
26,5438.40185546875,5494.3916015625
27,5434.94970703125,5493.390625
28,5432.431640625,5494.50439453125
29,5430.2919921875,5492.4638671875
30,5427.4833984375,5490.24755859375
31,5424.84619140625,5489.20263671875
32,5422.21142578125,5489.07666015625
33,5420.3076171875,5487.3271484375
34,5418.78857421875,5485.5419921875
35,5416.705078125,5487.08740234375
36,5414.5625,5490.83154296875
37,5414.05810546875,5484.53759765625
38,5412.1328125,5486.49072265625
39,5409.79296875,5485.00048828125
40,5408.83837890625,5483.60009765625
41,5407.15380859375,5483.330078125
42,5406.27783203125,5482.92333984375
43,5404.875,5482.68994140625
44,5404.08642578125,5480.427734375
45,5402.669921875,5489.00732421875
46,5402.0791015625,5485.17431640625
47,5401.38623046875,5483.15283203125
48,5400.173828125,5480.337890625
49,5398.4169921875,5483.74072265625
50,5397.8662109375,5482.8173828125
51,5396.775390625,5481.26220703125
52,5396.025390625,5483.64990234375
53,5395.1240234375,5483.69287109375
54,5395.2080078125,5478.43701171875
55,5393.97314453125,5479.83740234375
56,5393.27099609375,5481.32275390625
57,5392.23095703125,5479.86767578125
58,5391.65625,5480.0185546875
59,5391.26611328125,5478.7294921875
60,5390.8505859375,5478.6015625
61,5389.82666015625,5479.783203125
62,5389.43896484375,5477.30859375
63,5388.70263671875,5480.2490234375
64,5388.49951171875,5477.8984375
65,5388.04345703125,5479.51318359375
66,5387.88623046875,5480.0517578125
67,5387.609375,5485.29931640625
68,5386.75146484375,5479.541015625
69,5386.068359375,5482.1611328125
70,5385.67041015625,5474.96142578125
71,5385.34619140625,5476.28759765625
72,5384.8291015625,5481.17333984375
73,5384.43017578125,5476.62646484375
