,train_loss,val_loss
0,5819.72802734375,5773.52197265625
1,5461.7978515625,5533.27978515625
2,5377.66015625,5395.31640625
3,5345.2548828125,5384.58740234375
4,5316.4462890625,5321.11669921875
5,5297.61962890625,5305.13232421875
6,5285.99072265625,5287.79150390625
7,5255.2275390625,5266.05810546875
8,5234.67578125,5230.611328125
9,5221.12890625,5218.474609375
10,5199.5712890625,5210.4951171875
11,5195.66015625,16301.185546875
12,5215.81103515625,5230.98193359375
13,5178.0546875,5201.1953125
14,5151.58642578125,5191.091796875
15,5150.76904296875,5192.734375
16,5154.78564453125,5163.84326171875
17,5122.458984375,5153.3935546875
18,5110.79736328125,5133.1845703125
19,5095.7509765625,5143.0234375
20,5107.861328125,5155.94970703125
21,5079.7021484375,5114.26904296875
22,5066.5205078125,5108.77294921875
23,5059.04833984375,5119.9228515625
24,5059.02783203125,5114.6962890625
25,5045.1376953125,5103.89697265625
26,5034.41552734375,5099.89013671875
27,5020.7099609375,5103.61767578125
28,5021.17626953125,5095.955078125
29,5008.03857421875,5093.3671875
30,4996.3291015625,5099.7353515625
31,5008.4951171875,5122.2431640625
32,4986.41455078125,5103.11279296875
33,4972.05859375,5117.7529296875
34,4989.203125,5122.35400390625
35,4961.82421875,5103.97216796875
36,4943.9853515625,5104.13037109375
37,4941.20166015625,5112.01708984375
38,4925.71240234375,5110.99755859375
39,4916.505859375,5112.60400390625
40,4902.109375,5116.13818359375
41,4887.95458984375,5121.7060546875
42,4878.05859375,5131.6787109375
43,4864.25537109375,5138.7109375
44,4856.41748046875,5140.72705078125
45,4841.77587890625,5146.40478515625
46,4833.015625,5164.07861328125
47,4823.001953125,5169.9658203125
48,4808.923828125,5178.4052734375
49,4809.46435546875,5197.60546875
50,4784.865234375,5192.64111328125
51,4766.40478515625,5202.623046875
52,4760.10205078125,5205.99658203125
53,4737.63427734375,5215.28759765625
54,4721.37158203125,5222.57568359375
55,4707.83251953125,5252.27783203125
56,4710.5078125,5248.8583984375
57,4680.1953125,5250.951171875
58,4664.02783203125,5269.52978515625
59,4642.5888671875,5276.97998046875
60,4636.173828125,5296.39501953125
61,4620.26318359375,5314.39990234375
62,4603.28466796875,5308.83203125
63,4591.369140625,5322.2685546875
64,4569.60693359375,5342.001953125
65,4558.67333984375,5351.05517578125
66,4541.109375,5360.19189453125
67,4526.5126953125,5379.7529296875
68,4520.91015625,5398.7744140625
69,4497.86279296875,5415.86962890625
70,4484.66064453125,38450.15625
71,4558.65185546875,5368.63720703125
72,4477.4140625,5387.8193359375
