,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000015224,-0.10988051668179631,2.8306902924856252e-238,5.997225195944121e-238,-0.11635664268946179,-0.10339504774988988,Cyp2j9
ENSMUSG00000047712,-0.1098884469942161,2.6153338538253686e-238,5.5421357360147675e-238,-0.11636456124044985,-0.10340298916592522,Ust
ENSMUSG00000041608,-0.10995622308620878,1.3296027246006327e-238,2.8187465011673364e-238,-0.11643223678025966,-0.10347086018824712,Entpd3
ENSMUSG00000014606,-0.11003843875850362,5.848861113474798e-239,1.240479557470795e-238,-0.11651433039718384,-0.10355319109668279,Slc25a11
ENSMUSG00000091519,-0.11008313682487461,3.74159116622016e-239,7.937189576198897e-239,-0.11655896206877027,-0.1035979518505994,Skor2
ENSMUSG00000022257,-0.1101137085282104,2.7562017966038012e-239,5.848083591351159e-239,-0.11658948834564654,-0.10362856644485584,Laptm4b
ENSMUSG00000027896,-0.1101584922644719,1.7611123213888215e-239,3.7375049265467348e-239,-0.11663420551571571,-0.10367341303315711,Slc16a4
ENSMUSG00000034327,-0.11016406142710844,1.6656777176131337e-239,3.535720054368783e-239,-0.1166397663985573,-0.10367899001371639,Kctd9
ENSMUSG00000020228,-0.11016932411744756,1.5802480151328255e-239,3.355091327245914e-239,-0.1166450212643674,-0.10368426009213093,Helb
ENSMUSG00000035557,-0.11018397516542938,1.3647791392099015e-239,2.898235589742836e-239,-0.1166596505273698,-0.10369893171003687,Krt17
ENSMUSG00000020752,-0.11021381672677284,1.012431154384622e-239,2.1504485012417634e-239,-0.11668944770792035,-0.10372881517736103,Recql5
ENSMUSG00000022151,-0.11022092672714294,9.428851581837651e-240,2.0031552117777037e-239,-0.11669654713247749,-0.10373593516390697,Ttc33
ENSMUSG00000097408,-0.11027401602363011,5.54138297833051e-240,1.1775144450341074e-239,-0.11674955744005104,-0.10378909904666751,Gm26831
ENSMUSG00000015092,-0.110314017593291,3.7120116036058696e-240,7.891181130114518e-240,-0.1167894994689996,-0.10382915683985808,Edf1
ENSMUSG00000021023,-0.11031947997677777,3.5143307526986825e-240,7.472529773971258e-240,-0.11679495372032479,-0.10383462690253817,1110008L16Rik
ENSMUSG00000055240,-0.11034906405826812,2.6127747042648584e-240,5.556730549265968e-240,-0.11682449375152076,-0.10386425258109197,Zfp101
ENSMUSG00000032128,-0.11035609607387885,2.434981101283764e-240,5.179708788095647e-240,-0.11683151529487068,-0.10387129448584786,Robo3
ENSMUSG00000035845,-0.11041203314396861,1.3898300494408228e-240,2.957714512536333e-240,-0.1168873690389633,-0.10392731024356684,Alg12
ENSMUSG00000071176,-0.11051396580264047,4.9986074982826125e-241,1.064439416158989e-240,-0.11698914974952124,-0.10402938639843497,Arhgef10
ENSMUSG00000030036,-0.11051414070367023,4.9898402628019104e-241,1.0627987780195763e-240,-0.11698932438971411,-0.1040295615457999,Mogs
ENSMUSG00000034194,-0.11052266693402646,4.580567727233504e-241,9.758346244638909e-241,-0.1169978379040773,-0.10403809978520938,R3hcc1
ENSMUSG00000000263,-0.1105250415959677,4.472673686576658e-241,9.530521386270314e-241,-0.1170002090242858,-0.10404047779199255,Glra1
ENSMUSG00000019866,-0.11052620965974463,4.4205374727507294e-241,9.42143536391886e-241,-0.11700137534590568,-0.10404164750107874,Aim1
ENSMUSG00000022900,-0.11052792650270916,4.3450067125212206e-241,9.262431704372672e-241,-0.1170030896281813,-0.10404336676238353,Ildr1
ENSMUSG00000041762,-0.11059233933448182,2.275591457518133e-241,4.853042135888533e-241,-0.11706740635967312,-0.10410787035389589,Gpr155
ENSMUSG00000052031,-0.11059814773965447,2.146625503255735e-241,4.579956268947589e-241,-0.11707320609636596,-0.10411368694597853,Tagap1
ENSMUSG00000041046,-0.11062379293169763,1.6590819583319596e-241,3.54126351831795e-241,-0.11709881301017433,-0.10413936829005889,Ramp3
ENSMUSG00000101337,-0.11066942998004801,1.0487934316977184e-241,2.2400543180216113e-241,-0.11714438191897973,-0.10418506969436007,Dnah7c
ENSMUSG00000022297,-0.1106978086743553,7.88481570341508e-242,1.6847896802168975e-241,-0.11717271822801388,-0.10421348842123085,Fzd6
ENSMUSG00000030562,-0.11071126541117153,6.886989023458348e-242,1.4722079998842129e-241,-0.11718615486270592,-0.10422696414456895,Nox4
ENSMUSG00000050022,-0.11076023882734952,4.20835841433579e-242,8.999911065730945e-242,-0.11723505510074227,-0.10427600667893834,Amz1
ENSMUSG00000037553,-0.11077505969732965,3.625397999178248e-242,7.754862030327802e-242,-0.11724985381856548,-0.10429084847243597,Zdhhc18
ENSMUSG00000104671,-0.11077777584275442,3.5276625171805495e-242,7.547416596449615e-242,-0.11725256590396538,-0.10429356845272046,Gm43062
ENSMUSG00000053553,-0.1107786036005588,3.4984038489100556e-242,7.486419535437739e-242,-0.11725339242443931,-0.10429439737923525,3110082I17Rik
ENSMUSG00000106674,-0.11084814069539825,1.7374456203563692e-242,3.718847646310722e-242,-0.11732282554336458,-0.1043640326855958,Gm43153
ENSMUSG00000108986,-0.11091187447660106,9.144227309210411e-243,1.957659453909315e-242,-0.11738646397050982,-0.10442785653778149,Gm45009
ENSMUSG00000041775,-0.11096728941220826,5.231595555406243e-243,1.1204959424729584e-242,-0.11744179595492163,-0.10448334983127125,Mapk1ip1
ENSMUSG00000101365,-0.11099828567620082,3.827634507380524e-243,8.19973116405425e-243,-0.11747274580275179,-0.1045143899422401,Gm19325
ENSMUSG00000021268,-0.11099915305564399,3.7943068878021903e-243,8.130076896940626e-243,-0.11747361188313413,-0.10451525854885044,Meg3
ENSMUSG00000044934,-0.11103471835121824,2.6507929923483555e-243,5.682300090778897e-243,-0.117509123904632,-0.10455087417067137,Zfp367
ENSMUSG00000024742,-0.1111300665668571,1.0128579906262797e-243,2.1725825624759326e-243,-0.11760432921427792,-0.10464635738972389,Fen1
ENSMUSG00000003068,-0.11113532612415576,9.604832265697137e-244,2.0606805976608317e-243,-0.11760958088519409,-0.10465162439750152,Stk11
ENSMUSG00000061171,-0.11114089932615012,9.07934904407036e-244,1.9483581639635965e-243,-0.11761514573011989,-0.10465720549466832,Slc38a11
