,Erythroid3_4_corr,Erythroid3_4_pval,Erythroid3_4_qval,Erythroid3_4_ci_low,Erythroid3_4_ci_high,gene_annotation
ENSMUSG00000052217,0.5611115678945245,0.0,0.0,0.5566003551860708,0.5655896918380885,Hbb-bh1
ENSMUSG00000073400,0.5431617241625246,0.0,0.0,0.538520550372405,0.547769941081613,Trim10
ENSMUSG00000051839,0.5251512101609139,0.0,0.0,0.5203839302549772,0.5298857563638281,Gypa
ENSMUSG00000073063,0.5126996967977419,0.0,0.0,0.5078477478909054,0.5175191179002594,Hbq1b
ENSMUSG00000096982,0.5009232758612743,0.0,0.0,0.49599313913983745,0.5058211173005036,Redrum
ENSMUSG00000063856,0.5008202009106583,0.0,0.0,0.49588938795080806,0.505718720783089,Gpx1
ENSMUSG00000052305,0.49411710729571445,0.0,0.0,0.4891426199276043,0.4990594501798114,Hbb-bs
ENSMUSG00000021061,0.4934240888819692,0.0,0.0,0.48844512006402285,0.49837092923627313,Sptb
ENSMUSG00000052187,0.4925126130409392,0.0,0.0,0.48752775979067514,0.49746535908426115,Hbb-y
ENSMUSG00000040466,0.49100878743186976,0.0,0.0,0.4860142496338837,0.49597125355562277,Blvrb
ENSMUSG00000028332,0.49094001571428614,0.0,0.0,0.4859450357468592,0.4959029256461571,Hemgn
ENSMUSG00000032028,0.4896714696346327,0.0,0.0,0.484668344755498,0.49464255491971093,Nxpe2
ENSMUSG00000069919,0.4844866112500917,0.0,0.0,0.4794504177339225,0.4894908938132256,Hba-a1
ENSMUSG00000073940,0.48427773385264444,0.0,0.0,0.4792402155936639,0.48928334648244376,Hbb-bt
ENSMUSG00000026614,0.4743071151200277,0.0,0.0,0.4692070333018936,0.4793755580452554,Slc30a10
ENSMUSG00000069917,0.4722514188588527,0.0,0.0,0.4671386016781741,0.47733265518557016,Hba-a2
ENSMUSG00000055609,0.4661035723727641,0.0,0.0,0.4609530022318971,0.47122274136513637,Hba-x
ENSMUSG00000028494,0.4658991206563617,0.0,0.0,0.46074730360791627,0.47101954268953006,Plin2
ENSMUSG00000001348,0.4613881555011759,0.0,0.0,0.4562089678501605,0.4665360860094108,Acp5
ENSMUSG00000035239,0.459171970850081,0.0,0.0,0.453979435031858,0.4643333190396764,Neu3
ENSMUSG00000027329,0.4517370870596186,0.0,0.0,0.4465002455966822,0.45694298257567145,Spef1
ENSMUSG00000025889,0.4454005026023751,0.0,0.0,0.44012647798456106,0.4506437974397446,Snca
ENSMUSG00000023216,0.44053095155547284,0.0,0.0,0.435228713468413,0.4458026322644861,Epb42
ENSMUSG00000030000,0.43384193045315966,0.0,0.0,0.4285014487367342,0.43915210039282765,Add2
ENSMUSG00000023926,0.42956872270494345,0.0,0.0,0.42420411939149716,0.43490317639836357,Rhag
ENSMUSG00000055401,0.41832287536920143,0.0,0.0,0.4128959455003725,0.42372010162005586,Fbxo6
ENSMUSG00000031974,0.4164610357637705,0.0,0.0,0.4110239486583775,0.4218684957460036,Abcb10
ENSMUSG00000078350,0.41606480394459394,0.0,0.0,0.4106255611202998,0.42147443602147483,Smim1
ENSMUSG00000030979,0.41591976515091733,0.0,0.0,0.4104797337550719,0.4213301918020499,Uros
ENSMUSG00000024661,0.4157546276240461,0.0,0.0,0.4103136987192079,0.42116595862419576,Fth1
ENSMUSG00000021102,0.40592742096879636,0.0,0.0,0.40043373139841204,0.4113919301384803,Glrx5
ENSMUSG00000053604,0.4019707488464733,0.0,0.0,0.39645617719333043,0.4074563139398241,Rpia
ENSMUSG00000071714,0.38661122115759106,0.0,0.0,0.38101754821980016,0.39217659287523265,Csf2rb2
ENSMUSG00000039956,0.3825906931910736,0.0,0.0,0.3769768296756756,0.38817644797078715,Mrap
ENSMUSG00000026532,0.37687029535862965,0.0,0.0,0.3712280730185781,0.3824846883256922,Spta1
ENSMUSG00000024014,0.37249973992843755,0.0,0.0,0.3668361420587511,0.3781357261632369,Pim1
ENSMUSG00000041237,0.3713690299961199,0.0,0.0,0.3656999431509596,0.37701056213758605,Pklr
ENSMUSG00000038997,0.36749730843402423,0.0,0.0,0.3618095544874136,0.37315770447049124,Asb17
ENSMUSG00000034663,0.36337215158302294,0.0,0.0,0.35766472658978815,0.3690524314708023,Bmp2k
ENSMUSG00000050708,0.36208160308691834,0.0,0.0,0.35636807021694566,0.3677680580844716,Ftl1
ENSMUSG00000006574,0.3599571656248253,0.0,0.0,0.35423362619927534,0.3656537385313987,Slc4a1
ENSMUSG00000053897,0.356754034828034,0.0,0.0,0.3510155207070241,0.36246575190816926,Slc39a8
ENSMUSG00000026311,0.35638834079648485,0.0,0.0,0.35064812567076425,0.36210177835078766,Asb1
ENSMUSG00000024588,0.35579659895023447,0.0,0.0,0.3500536351140431,0.3615128167713148,Fech
ENSMUSG00000024663,0.35548537900527183,0.0,0.0,0.34974097137221444,0.3612030572457242,Rab3il1
ENSMUSG00000022742,0.3543873210827429,0.0,0.0,0.34863782961349543,0.36011014194946556,Cpox
ENSMUSG00000026815,0.3542191686385059,0.0,0.0,0.34846890005624537,0.3599427756406316,Gfi1b
ENSMUSG00000028644,0.35291030427165826,0.0,0.0,0.34715399957008886,0.35864001779815585,Ermap
ENSMUSG00000070803,0.3522190225904982,0.0,0.0,0.346459539022822,0.35795195229386506,Cited4
ENSMUSG00000034449,0.349238651966631,0.0,0.0,0.3434655354141857,0.354985376508246,Dhrs11
ENSMUSG00000018659,0.3486809366402299,0.0,0.0,0.3429052819873835,0.3544302297481521,Pnpo
ENSMUSG00000031543,0.34248440009102227,0.0,0.0,0.3366808221156396,0.3482619587627484,Ank1
ENSMUSG00000062729,0.33983003224303193,0.0,0.0,0.3340146481036156,0.3456195457669776,Ppox
ENSMUSG00000000253,0.33933991992941936,0.0,0.0,0.3335223660336886,0.34513163079952786,Gmpr
ENSMUSG00000000869,0.3390030642706393,0.0,0.0,0.33318402093449734,0.34479628356815517,Il4
ENSMUSG00000025573,0.3371220898601285,0.0,0.0,0.33129475715886103,0.3429237049091883,6030468B19Rik
ENSMUSG00000029866,0.3353637527531927,0.0,0.0,0.3295287133998679,0.341173174461528,Kel
ENSMUSG00000001999,0.3342757011465529,0.0,0.0,0.3284359133996668,0.34008993340084204,Blvra
ENSMUSG00000022514,0.3320068224590703,0.0,0.0,0.32615718333285865,0.33783103635364015,Il1rap
ENSMUSG00000042363,0.32664148917359515,0.0,0.0,0.320768824431946,0.33248904021861164,Lgalsl
ENSMUSG00000036533,0.32659781342895594,0.0,0.0,0.3207249628102499,0.33244555290706856,Cdc42ep3
ENSMUSG00000032590,0.32594099191397946,0.0,0.0,0.32006534900446376,0.33179156216089717,Apeh
ENSMUSG00000018654,0.3254312444918839,0.0,0.0,0.3195534384613504,0.3312840077719544,Ikzf1
ENSMUSG00000061436,0.3240421463523393,0.0,0.0,0.3181584630761438,0.32990086861220685,Hipk2
ENSMUSG00000032126,0.3237773612341264,0.0,0.0,0.31789256054861453,0.3296372165198721,Hmbs
ENSMUSG00000034248,0.322642514613888,0.0,0.0,0.31675293529241194,0.32850721559952534,Slc25a37
ENSMUSG00000056738,0.32143356489901714,0.0,0.0,0.3155389136123873,0.3273034095288967,A730036I17Rik
ENSMUSG00000027078,0.32007784413974366,0.0,0.0,0.3141775280851527,0.325953434207302,Ube2l6
ENSMUSG00000035472,0.3156268179868021,0.0,0.0,0.3097080742959074,0.32152110267002815,Slc25a21
ENSMUSG00000028684,0.31051186777108974,0.0,0.0,0.30457227070449266,0.3164273166171768,Urod
ENSMUSG00000031497,0.31048204663026796,0.0,0.0,0.30454232899711076,0.31639761786723136,Tnfsf13b
ENSMUSG00000032456,0.306143113596036,0.0,0.0,0.3001859788055911,0.3120763689382081,Nmnat3
ENSMUSG00000050549,0.30175101741801674,0.0,0.0,0.29577650513548565,0.3077019235019734,5730508B09Rik
ENSMUSG00000034796,0.29920045604358236,0.0,0.0,0.29321596922124593,0.30516149673028425,Cpne7
ENSMUSG00000026688,0.2986260207943211,0.0,0.0,0.2926392993598313,0.30458933228139495,Mgst3
ENSMUSG00000027330,0.29854174838951086,0.0,0.0,0.292554699492991,0.3045053926518824,Cdc25b
ENSMUSG00000016255,0.2973072940464121,0.0,0.0,0.2913154591026381,0.3032758023121292,Tubb1
ENSMUSG00000025499,0.29650969893664847,0.0,0.0,0.2905147823670063,0.3024813393210331,Hras
ENSMUSG00000028393,0.2914625513667848,0.0,0.0,0.2854483290361301,0.29745381927602976,Alad
ENSMUSG00000028717,0.29116011581827894,0.0,0.0,0.28514474732082346,0.29715254929749574,Tal1
ENSMUSG00000105283,0.29035657354140837,0.0,0.0,0.2843381656517055,0.2963520980320092,Gm33370
ENSMUSG00000090394,0.2886233801249312,0.0,0.0,0.2825984454510186,0.29462554306843974,4930523C07Rik
ENSMUSG00000042476,0.28765286088629743,0.0,0.0,0.28162428878430085,0.2936587239836253,Abcb4
ENSMUSG00000025915,0.28225553035863954,0.0,0.0,0.2762069562236758,0.2882817468639173,Sgk3
ENSMUSG00000003161,0.2822344196423086,0.0,0.0,0.2761857680274415,0.2882607150102207,Sri
ENSMUSG00000084796,0.2800057113670445,0.0,0.0,0.2739489130899954,0.2860402997397564,Mir142hg
ENSMUSG00000027495,0.27984555244231596,0.0,0.0,0.2737881712553429,0.28588073426912,Fam210b
ENSMUSG00000034416,0.2769040231332019,0.0,0.0,0.2708359962174184,0.2829500450033735,Pkd1l2
ENSMUSG00000071715,0.27690150140040387,0.0,0.0,0.2708334654071502,0.2829475325151616,Ncf4
ENSMUSG00000090523,0.27551474335920106,0.0,0.0,0.2694417281661973,0.2815658457120263,Gypc
ENSMUSG00000005161,0.2748511446575808,0.0,0.0,0.2687757557657568,0.28090466484875615,Prdx2
ENSMUSG00000029716,0.2709611498346172,0.0,0.0,0.2648719632181185,0.27702872774712034,Tfr2
ENSMUSG00000073938,0.2669620968099828,0.0,0.0,0.26085893369978874,0.2730439207088486,Olfr632
ENSMUSG00000023328,0.26618568379042085,0.0,0.0,0.2600798316053264,0.27227024934257194,Ache
ENSMUSG00000046404,0.2622931157881495,0.0,0.0,0.2561739016948411,0.2683913080958886,Yod1
ENSMUSG00000058794,0.260243108402026,0.0,0.0,0.2541169376337515,0.26634839769262464,Nfe2
ENSMUSG00000091694,0.259525985161822,0.0,0.0,0.2533973939285485,0.26563374413278235,Apol11b
ENSMUSG00000031765,0.2572119259389353,0.0,0.0,0.25107557044147466,0.26332760845441966,Mt1
ENSMUSG00000028124,0.25678789580118644,0.0,0.0,0.25065012522831437,0.262905022656037,Gclm
ENSMUSG00000071713,0.2544677907990182,0.0,0.0,0.24832231953546027,0.26059277888502363,Csf2rb
ENSMUSG00000054191,0.2537266714294853,0.0,0.0,0.24757875526416423,0.25985415584863325,Klf1
ENSMUSG00000027074,0.25180943434660746,0.0,0.0,0.24565522694831815,0.25794334338238556,Slc43a3
ENSMUSG00000084833,0.2516978880989094,0.0,0.0,0.24554331616399402,0.25783216944642046,Gm12649
ENSMUSG00000001542,0.24970394312561073,0.0,0.0,0.24354288259190204,0.2558448523279865,Ell2
ENSMUSG00000000244,0.24960798869438058,0.0,0.0,0.24344661723238215,0.25574921553941493,Tspan32
ENSMUSG00000047181,0.24879883517029472,0.0,0.0,0.24263484657567128,0.25494273581526716,Samd14
ENSMUSG00000029722,0.24833692398057344,0.0,0.0,0.24217144524696815,0.2544823471512096,Agfg2
ENSMUSG00000047988,0.24699513567463305,0.0,0.0,0.24082534424624533,0.25314496577389184,4933428G20Rik
ENSMUSG00000001403,0.24526448058122022,0.0,0.0,0.23908916163619728,0.25141996008000383,Ube2c
ENSMUSG00000034041,0.24305869577945055,0.0,0.0,0.23687638904048242,0.24922131896598781,Lyl1
ENSMUSG00000097113,0.24201219596206697,0.0,0.0,0.23582659640784664,0.24817818613914597,Gm19705
ENSMUSG00000037336,0.23973394632965742,0.0,0.0,0.23354122817946274,0.24590721705620242,Mfsd2b
ENSMUSG00000106438,0.2389677684975266,0.0,0.0,0.23277267172933844,0.24514347245188467,Gm42749
ENSMUSG00000034825,0.23853386212513422,0.0,0.0,0.23233742171582628,0.24471094067971227,Nrip3
ENSMUSG00000038578,0.23827029990651635,0.0,0.0,0.23207304455793318,0.2444482122167855,Susd1
ENSMUSG00000021361,0.23737321854326163,0.0,0.0,0.23117319626446112,0.2435539618927969,Tmem14c
ENSMUSG00000027556,0.2342997795294817,0.0,0.0,0.2280903580529124,0.24049014246274208,Car1
ENSMUSG00000030762,0.23428921529784938,0.0,0.0,0.22807976172843344,0.24047961108346136,Aqp8
ENSMUSG00000027618,0.2274372259472364,0.0,0.0,0.2212072667348187,0.23364862280959298,Nfs1
