,Erythroid3_1_corr,Erythroid3_1_pval,Erythroid3_1_qval,Erythroid3_1_ci_low,Erythroid3_1_ci_high,gene_annotation
ENSMUSG00000069917,0.5759521468531418,0.0,0.0,0.5715516110113285,0.5803195552554168,Hba-a2
ENSMUSG00000052187,0.572054313796489,0.0,0.0,0.5676244260592157,0.576451077977772,Hbb-y
ENSMUSG00000055609,0.5598921071102356,0.0,0.0,0.555371929916138,0.5643792015777456,Hba-x
ENSMUSG00000073940,0.555124454128,0.0,0.0,0.5505694183375603,0.5596464349172627,Hbb-bt
ENSMUSG00000052305,0.5545883525086962,0.0,0.0,0.5500294158796961,0.5591142376627046,Hbb-bs
ENSMUSG00000069919,0.5375056060824,0.0,0.0,0.5328243660116145,0.5421539497093443,Hba-a1
ENSMUSG00000073400,0.4286624841768941,0.0,0.0,0.4232927963396193,0.43400205730542263,Trim10
ENSMUSG00000052217,0.4119091419482126,0.0,0.0,0.4064474151412758,0.4173414317818268,Hbb-bh1
ENSMUSG00000063856,0.35152883054714623,0.0,0.0,0.3457661794222018,0.3572649651464434,Gpx1
ENSMUSG00000073063,0.35045393183115187,0.0,0.0,0.3446863601139376,0.3561950453457475,Hbq1b
ENSMUSG00000051839,0.3423673974666608,0.0,0.0,0.3365632971234774,0.3481454850340744,Gypa
ENSMUSG00000023216,0.3125386390132286,0.0,0.0,0.30660726367215974,0.3184457424804158,Epb42
ENSMUSG00000096982,0.30686702708837943,0.0,0.0,0.30091278092921936,0.3127973490533162,Redrum
ENSMUSG00000028332,0.3029849336709443,0.0,0.0,0.2970152777079118,0.30893090636308773,Hemgn
ENSMUSG00000073938,0.29234795662641216,0.0,0.0,0.2863370967332749,0.2983358053729392,Olfr632
ENSMUSG00000001348,0.2873621867441825,0.0,0.0,0.2813325276373124,0.29336915566022476,Acp5
ENSMUSG00000032028,0.27810914354908145,0.0,0.0,0.27204546429882537,0.284150737994291,Nxpe2
ENSMUSG00000030000,0.2733737879035914,0.0,0.0,0.26729313535331856,0.2794326702444202,Add2
ENSMUSG00000035239,0.2725515900055546,0.0,0.0,0.26646802052465673,0.27861344422417905,Neu3
ENSMUSG00000040466,0.26973046357062136,0.0,0.0,0.26363695329842085,0.275802447836871,Blvrb
ENSMUSG00000025889,0.26722931430791236,0.0,0.0,0.26112707853363715,0.2733101927942054,Snca
ENSMUSG00000027329,0.26669524795120014,0.0,0.0,0.26059115972417757,0.27277801502843413,Spef1
ENSMUSG00000026614,0.2602615860698005,0.0,0.0,0.25413547775775835,0.2663668116369776,Slc30a10
ENSMUSG00000039956,0.2597011683487958,0.0,0.0,0.2535731677753328,0.2658083246309513,Mrap
ENSMUSG00000006574,0.25527357676815804,0.0,0.0,0.2491307719546289,0.26139584256699694,Slc4a1
ENSMUSG00000055401,0.2552373050101009,0.0,0.0,0.24909437998461703,0.26135969353251726,Fbxo6
ENSMUSG00000021061,0.255123431212294,0.0,0.0,0.24898012889869475,0.2612462049090962,Sptb
ENSMUSG00000030762,0.25075798699313395,0.0,0.0,0.24460034994687319,0.256895399030059,Aqp8
ENSMUSG00000024661,0.24763294084956247,0.0,0.0,0.24146519645623402,0.2537806790919715,Fth1
ENSMUSG00000026532,0.2453251048096441,0.0,0.0,0.23914997882419242,0.2514803870729155,Spta1
ENSMUSG00000028494,0.24465829807532424,0.0,0.0,0.23848105238916587,0.25081574709601406,Plin2
ENSMUSG00000018659,0.2426511226223049,0.0,0.0,0.23646753173661275,0.24881505882780144,Pnpo
ENSMUSG00000027078,0.2356727070062222,0.0,0.0,0.2294674688332862,0.2418587880457173,Ube2l6
ENSMUSG00000023926,0.23382180700373417,0.0,0.0,0.22761093497722337,0.24001365486380252,Rhag
ENSMUSG00000050708,0.23215484143424336,0.0,0.0,0.22593893406697546,0.23835184474250037,Ftl1
ENSMUSG00000030979,0.2269919681271976,0.0,0.0,0.2207606978216821,0.23320470846965133,Uros
ENSMUSG00000021102,0.22252796817080103,0.0,0.0,0.21628369769811207,0.22875403465801364,Glrx5
ENSMUSG00000071714,0.21774820884376664,0.0,0.0,0.21149030974184263,0.22398825553303173,Csf2rb2
ENSMUSG00000056738,0.21698381234435515,0.0,0.0,0.21072376162230902,0.2232260671182711,A730036I17Rik
ENSMUSG00000016255,0.21149777168890732,0.0,0.0,0.20522250477208806,0.2177556498081997,Tubb1
