,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000003484,-0.035632910129293836,4.868796274571674e-09,6.1453159640799784e-09,-0.047552240452552054,-0.023703433538512078,Cyp4f18
ENSMUSG00000026875,-0.03563496811668697,4.858902354298495e-09,6.133458642814223e-09,-0.047554296396782804,-0.023705492984557337,Traf1
ENSMUSG00000038193,-0.035639227112289916,4.838489024189857e-09,6.108318722846018e-09,-0.0475585511637497,-0.023709754999155848,Hand2
ENSMUSG00000104763,-0.03564829406367205,4.795308731181575e-09,6.054117342930531e-09,-0.04756760911137215,-0.02371882837910463,9830132P13Rik
ENSMUSG00000030050,-0.03564940513217024,4.7900432560497326e-09,6.047780624423174e-09,-0.047568719076410554,-0.02371994023549758,Gkn1
ENSMUSG00000020312,-0.03565382552336172,4.7691501960728354e-09,6.02171126839703e-09,-0.04757313507719062,-0.0237243637616243,Shc2
ENSMUSG00000053979,-0.03567595074476154,4.665900396639174e-09,5.891950138264929e-09,-0.04759523831642323,-0.02374650468122051,A730045E13Rik
ENSMUSG00000005983,-0.03568758119033307,4.612501159361161e-09,5.824818869696287e-09,-0.047606857202066984,-0.02375814338347083,1700037C18Rik
ENSMUSG00000002289,-0.03569400009091894,4.583285011245784e-09,5.788221469888714e-09,-0.04761326972129007,-0.023764566842343526,Angptl4
ENSMUSG00000102046,-0.03569717722162193,4.568890743793808e-09,5.770339791235884e-09,-0.04761644369307876,-0.023767746229603075,2810404M03Rik
ENSMUSG00000084845,-0.03570223005475291,4.5460890074275e-09,5.741837404720406e-09,-0.047621491501851736,-0.023772802652005022,Tmem240
ENSMUSG00000085654,-0.035706468413821635,4.527048147560312e-09,5.718082422003333e-09,-0.04762572564597706,-0.023777044022255226,Gm12536
ENSMUSG00000072663,-0.03571799039694958,4.4756769437497185e-09,5.653486665789118e-09,-0.04763723616861239,-0.023788574193453458,Spef2
ENSMUSG00000108087,-0.03571814525258466,4.474990392019766e-09,5.6529102749984194e-09,-0.0476373908701967,-0.02378872915915794,Gm43893
ENSMUSG00000030598,-0.035720207803656895,4.4658558482776855e-09,5.641661578951054e-09,-0.04763945136938362,-0.023790793176319807,Fbxo17
ENSMUSG00000072476,-0.035720321705368645,4.465351933938781e-09,5.641315255843622e-09,-0.0476395651577797,-0.02379090715899742,Gm9008
ENSMUSG00000110951,-0.03572595931834381,4.440479506871264e-09,5.610181281979276e-09,-0.04764519716176192,-0.02379654877979956,RP23-120N6.1
ENSMUSG00000103677,-0.03573986532868715,4.3797029736630695e-09,5.5336798790333304e-09,-0.04765908933345021,-0.023810464679292376,Pcdhga4
ENSMUSG00000038692,-0.03574220412076321,4.369561066753024e-09,5.521149879621237e-09,-0.047661425797609416,-0.023812805135036103,Hoxb4
ENSMUSG00000002804,-0.035746613239695975,4.350503539785953e-09,5.497352697314705e-09,-0.04766583052757062,-0.023817217390690773,Nudt14
ENSMUSG00000042708,-0.03574768962777211,4.345863367092749e-09,5.491771958868762e-09,-0.047666905844106815,-0.023818294544598197,Shcbp1l
ENSMUSG00000037012,-0.0357556801706287,4.3115674088409554e-09,5.448713352988632e-09,-0.04767488843154677,-0.023826290773452278,Hk1
ENSMUSG00000094083,-0.035756652672958016,4.3074113836514805e-09,5.443741405848106e-09,-0.04767585996554493,-0.023827263967909584,Gm1604a
ENSMUSG00000024747,-0.03575737849723002,4.304312087270838e-09,5.4401045180002885e-09,-0.04767658506709111,-0.02382799030876402,Aldh1a7
ENSMUSG00000035575,-0.03576530998341344,4.2705854607087845e-09,5.397756202384663e-09,-0.047684508654828116,-0.023835927440752285,Utp6
ENSMUSG00000050761,-0.0357769176623941,4.221689918290566e-09,5.33622996673548e-09,-0.04769610477177919,-0.02384754338504302,Gp1bb
ENSMUSG00000026826,-0.03577800910342298,4.217120515028314e-09,5.330728666270668e-09,-0.04769719512549408,-0.023848635603404004,Nr4a2
ENSMUSG00000020623,-0.03578178645710538,4.201343451796426e-09,5.311058821362675e-09,-0.04770096871588677,-0.023852415647564566,Map2k6
ENSMUSG00000021763,-0.0357822232712205,4.199522697906656e-09,5.309030496833542e-09,-0.04770140509479219,-0.023852852772829253,BC067074
ENSMUSG00000031712,-0.035788364881861316,4.174004036353761e-09,5.277041560275878e-09,-0.04770754058589875,-0.02385899875871886,Il15
ENSMUSG00000057454,-0.03579601980609336,4.1424086903965054e-09,5.237366402318091e-09,-0.047715187881463485,-0.023866659137538153,Lypd3
ENSMUSG00000021276,-0.035804333710202446,4.10835710449304e-09,5.194849030721178e-09,-0.04772349349860284,-0.023874978967383654,Cinp
