,Blood_1_corr,Blood_1_pval,Blood_1_qval,Blood_1_ci_low,Blood_1_ci_high,gene_annotation
ENSMUSG00000052187,0.5187106579268085,0.0,0.0,0.5099291788574509,0.5273840359670272,Hbb-y
ENSMUSG00000069917,0.4404425859486253,0.0,0.0,0.430768302387519,0.4500156536345195,Hba-a2
ENSMUSG00000069919,0.42329609101127114,0.0,0.0,0.41344607384963905,0.4330470454601326,Hba-a1
ENSMUSG00000055609,0.405757503901803,0.0,0.0,0.3957351079275057,0.4156832597286802,Hba-x
ENSMUSG00000052305,0.3997487608781508,0.0,0.0,0.38966902180733615,0.4097327393419539,Hbb-bs
ENSMUSG00000073940,0.3294281108045741,0.0,0.0,0.3187422353690712,0.34003025562345024,Hbb-bt
ENSMUSG00000052217,0.311902980193422,0.0,0.0,0.30108465381553695,0.3226410309534907,Hbb-bh1
ENSMUSG00000005131,0.12213163410334159,2.7792305105935562e-90,7.48116078238055e-90,0.11035298961229092,0.13387597741834512,4930550C14Rik
ENSMUSG00000021550,0.10601919978048716,2.484022186272722e-68,4.812792985903399e-68,0.09419887784829772,0.1178096346806182,2210016F16Rik
ENSMUSG00000036751,0.09461139064950318,1.043618626273137e-54,1.6950863000964582e-54,0.08276532287651142,0.10643072554651654,Cox6b1
ENSMUSG00000063856,0.0935061820408322,1.7972736216569755e-53,2.872455536969279e-53,0.0816577856412219,0.10532815230423614,Gpx1
ENSMUSG00000016252,0.09028930923123657,5.868474488921522e-50,8.984957947867375e-50,0.07843430155209462,0.1021187846890123,Atp5e
ENSMUSG00000107047,0.08004676497806422,1.3446848690144076e-39,1.8294748367528392e-39,0.06817235787394409,0.09189849646028082,Gm43298
ENSMUSG00000030432,0.07826998075769954,6.280792746776529e-38,8.3903380770911e-38,0.06639246411646035,0.09012531882761865,Rpl28
ENSMUSG00000006717,0.07385186872703424,6.109742121808616e-34,7.792539666215332e-34,0.06196694762366972,0.08571584902540295,Acot13
ENSMUSG00000031897,0.07093188564692626,1.9696035265558866e-31,2.443912962247947e-31,0.05904232732228134,0.0828013225835878,Psmb10
ENSMUSG00000038695,0.06909473856761199,6.617843802714566e-30,8.08606056754494e-30,0.05720236727047792,0.08096750455696991,Josd2
ENSMUSG00000007892,0.06410671774733587,5.800512342672064e-26,6.796515177879379e-26,0.052207116380525165,0.07598811699198198,Rplp1
ENSMUSG00000049760,0.06329823823775986,2.3705795479061335e-25,2.7565818442830062e-25,0.051397521067144646,0.07518098098297661,2410015M20Rik
ENSMUSG00000024661,0.06210691017258369,1.826917985294022e-24,2.1059434891280728e-24,0.05020457732434426,0.07399160424475341,Fth1
ENSMUSG00000049960,0.05836728135553745,8.651794337937004e-22,9.712796277321871e-22,0.04646009744461849,0.07025788107374144,Mrps16
ENSMUSG00000022899,0.05380638535888694,9.50185878787422e-19,1.0416110950568731e-18,0.04189373791711316,0.06570373667124117,Slc15a2
ENSMUSG00000006574,0.05280920350328238,4.0753673233322055e-18,4.441119330779064e-18,0.04089542782509588,0.06470796493135889,Slc4a1
ENSMUSG00000035745,0.05155659013451486,2.44363437623191e-17,2.646614813412407e-17,0.0396414309243091,0.06345708930532881,Grin3b
ENSMUSG00000033307,0.050628473313669264,8.965548078732413e-17,9.662107647662111e-17,0.03871231318987101,0.06253023593793879,Mif
ENSMUSG00000002416,0.049678194371258186,3.312725703811709e-16,3.5557419550574924e-16,0.0377610307812231,0.06158122934798401,Ndufb2
ENSMUSG00000028398,0.04217484297947849,4.296127858676909e-12,4.479679401436994e-12,0.03025051458873593,0.05408716844436616,Tmem261
ENSMUSG00000043866,0.040205634613904334,4.021392182230686e-11,4.166134472261606e-11,0.028279648898999782,0.05212017597875267,Taf10
ENSMUSG00000034825,0.04017383914011807,4.165737709086295e-11,4.3151291972612745e-11,0.028247827426155985,0.05208841552519179,Nrip3
ENSMUSG00000018770,0.0372192699402373,9.817986304844195e-10,1.0087090419572946e-09,0.025290947765251322,0.04913699536699733,Atp5g3
ENSMUSG00000021606,0.03719449311901967,1.0071770942231368e-09,1.034696515225175e-09,0.025266152451105153,0.04911224407340132,Ndufs6
ENSMUSG00000027078,0.03685206079429136,1.4307492484023908e-09,1.4685516532932901e-09,0.024923466044786485,0.04877016305843881,Ube2l6
ENSMUSG00000021361,0.03649120526607098,2.0642661387675804e-09,2.1170368520894584e-09,0.024562345798785835,0.04840967471514468,Tmem14c
ENSMUSG00000097526,0.03547168589082257,5.707938828336651e-09,5.839464732418912e-09,0.023542095342831245,0.04739117596305183,Gm26847
ENSMUSG00000062006,0.03539054130747036,6.181921468654641e-09,6.3225250311759035e-09,0.023460893639595342,0.0473101115472944,Rpl34
ENSMUSG00000061983,0.03423027638182233,1.897752961425043e-08,1.9366403719567587e-08,0.022299829188299577,0.046150975743566885,Rps12
ENSMUSG00000070369,0.032969761073462875,6.165760088194191e-08,6.276191612161849e-08,0.02103848174507297,0.044891650733696914,Itgad
ENSMUSG00000061787,0.03243604880296313,1.0027553925891952e-07,1.0197005632393109e-07,0.020504428587329277,0.04435843102698407,Rps17
ENSMUSG00000037446,0.03241806276168574,1.0191921971995016e-07,1.0363292812740067e-07,0.02048643117678779,0.044340461466729306,Tulp1
ENSMUSG00000060126,0.03201632679142293,1.462213848243923e-07,1.4860615283585065e-07,0.020084443278059666,0.04393909160575601,Tpt1
ENSMUSG00000018287,0.031188857340065025,3.034512695660919e-07,3.080178423344918e-07,0.019256467077168996,0.04311236411384344,Spag7
ENSMUSG00000038059,0.030703532184021876,4.6177946488584983e-07,4.6838012979746284e-07,0.018770852318282825,0.042627466532384445,Smim3
ENSMUSG00000061477,0.02682690832916988,1.0594225523912688e-05,1.0697048242437256e-05,0.014892117286337919,0.03875405635691658,Rps7
ENSMUSG00000019853,0.02547182162543514,2.888455474728619e-05,2.9136137557739132e-05,0.013536377330100793,0.037400008456753946,Hebp2
ENSMUSG00000053565,0.025362158383146708,3.1261858948209215e-05,3.153026171369316e-05,0.01342666314132753,0.037290427366037854,Eif3k
ENSMUSG00000044468,0.025241716131483592,3.408667967684503e-05,3.43736870836612e-05,0.01330616526670394,0.03717007501023136,Fam46c
ENSMUSG00000020163,0.02450876801200713,5.724138440923404e-05,5.769017979621174e-05,0.012572886128903032,0.03643766648927042,Uqcr11
ENSMUSG00000000253,0.024287616130452987,6.675071981910816e-05,6.724922745173343e-05,0.012351636890568582,0.03621667490369316,Gmpr
ENSMUSG00000038292,0.023376485275031812,0.00012407411619789064,0.00012492895754964776,0.011440117258173779,0.03530619215172131,Ccdc155
ENSMUSG00000039182,0.02237687603063866,0.00023900508774720255,0.00024047426089539043,0.0104401043036383,0.03430727116484068,AW209491
ENSMUSG00000022354,0.0179055598547696,0.0032874260459644588,0.003299251319511094,0.005967274555255054,0.02983874180401373,Ndufb9
ENSMUSG00000028062,0.01782448634443419,0.003431443045145696,0.003443504849358993,0.005886178010018211,0.02975771442101443,Lamtor2
ENSMUSG00000049517,0.017016841318410497,0.005212932000305187,0.005230187016120835,0.005078312086969162,0.02895052034699858,Rps23
ENSMUSG00000041037,0.01640700868514582,0.007071864875534471,0.0070944033024484075,0.004468322985555458,0.02834101790329592,Irgq
ENSMUSG00000026688,0.01610301486790383,0.00820471033762892,0.008230186640360567,0.004164254489200025,0.02803718536700596,Mgst3
ENSMUSG00000044709,0.015320392197948262,0.011902266741830769,0.011936298220955356,0.0033814497180619527,0.027254967763580072,Gemin7
ENSMUSG00000085162,0.015265028794375508,0.012212676022748534,0.012246594580563715,0.003326073986645307,0.0271996324612299,Gm12295
ENSMUSG00000097457,0.013821736767898564,0.023269954527449902,0.023328865804734585,0.0018824864156361803,0.02575704720955895,2310031A07Rik
ENSMUSG00000041841,0.01261365206766887,0.03839317518802867,0.03847780378873704,0.0006741925915963832,0.02454951588499421,Rpl37
ENSMUSG00000049422,0.01258387454184713,0.03885270349124904,0.03893675562746016,0.0006444103514179493,0.02451975155924528,Chchd10
ENSMUSG00000073590,0.011620315302172132,0.05644904776235948,0.056559623761893975,-0.000319290007057517,0.02355660803436487,3222401L13Rik
ENSMUSG00000027765,0.011252222634672057,0.06472936237506804,0.0648482190815959,-0.0006874307297750798,0.023188668326421965,P2ry1
ENSMUSG00000034892,0.010357279517351603,0.08909308468774915,0.08924575337632057,-0.0015824771844129074,0.022294083610880568,Rps29
ENSMUSG00000075227,0.009749231255827863,0.10951421860157899,0.10967950622500378,-0.002190584742079431,0.021686267951278253,Znhit2
ENSMUSG00000036111,0.009747284348172978,0.10958509726939039,0.10974601518021182,-0.002192531825411926,0.021684321774218262,Lmo1
ENSMUSG00000003429,0.009542521663425497,0.11724423837492527,0.1174068252133602,-0.002397312481289847,0.02147963542342889,Rps11
ENSMUSG00000024844,0.008362965822862391,0.1698122990311799,0.16998538613827735,-0.0035769523467993917,0.02030049982556591,Banf1
ENSMUSG00000026895,0.008229900649510472,0.17670724840608198,0.17687294071776774,-0.0037100249132017127,0.020167479975141976,Ndufa8
ENSMUSG00000035458,0.007989591879532694,0.18968416734517501,0.18985428767463258,-0.003950345963204082,0.019927251985200203,Tnni3
ENSMUSG00000052962,0.0077528945315175676,0.2031394693649764,0.20330508119390595,-0.004187054058453676,0.019690632855766742,Mrpl35
ENSMUSG00000057841,0.007551027831720339,0.2151531127374482,0.2153197417327611,-0.004388928866830783,0.01948883180789515,Rpl32
ENSMUSG00000037216,0.007489466386279001,0.21891669183719098,0.21907730569767314,-0.004450492591422576,0.01942729019017872,Lipt1
ENSMUSG00000020326,0.005868887253764134,0.33535438810421114,0.3355593975112928,-0.0060710991703838485,0.01780720047919314,Ccng1
ENSMUSG00000109508,0.005139592562933411,0.3988549178910026,0.3990662188377642,-0.006800385749661725,0.017078105584349145,Gm44956
ENSMUSG00000038770,0.0027361899922117936,0.6533271657606365,0.6534868644078525,-0.009203671692152764,0.0146752715775911,Kpna7
ENSMUSG00000010825,0.002445673550254294,0.6880840909413038,0.6882242473944226,-0.009494164692371306,0.01438481452027383,Grid2ip
ENSMUSG00000111410,0.002316075594422514,0.7038096377284123,0.7039243207392855,-0.00962375154093217,0.014255242405727871,RP23-276M23.6
ENSMUSG00000015957,0.001402604332044202,0.8179078441324323,0.818007796209193,-0.010537133138311899,0.01334194191194765,Wnt11
ENSMUSG00000033751,0.0004700867513744813,0.938492740120325,0.9385691957407014,-0.011469538633362595,0.012409578111477717,Gadd45gip1
ENSMUSG00000068523,-0.0002487975056821352,0.9674234961722916,0.9674234961722916,-0.012188322310335302,0.011690798232686577,Gng5
ENSMUSG00000048939,-0.0003372002601760218,0.9558586759214457,0.9558976095158379,-0.012276711844317586,0.011602407461850978,Atp13a5
ENSMUSG00000032126,-0.002816834855463506,0.6438068635219963,0.6439904711017338,-0.014755899598885033,0.00912303297876484,Hmbs
ENSMUSG00000029134,-0.0033710048433186444,0.5800235939684739,0.5802126498987114,-0.01530994965406329,0.008568901051002496,Plb1
ENSMUSG00000025508,-0.0036654230014613147,0.5473875675299558,0.5475882963776015,-0.015604301112447925,0.008274500130435776,Rplp2
ENSMUSG00000047675,-0.004374806822494689,0.4726795037701452,0.472872104008011,-0.01631351572464159,0.007565149340482627,Rps8
ENSMUSG00000020407,-0.004471593069400304,0.4629402884360335,0.46314779192704025,-0.016410277953863305,0.007468366668636032,Upp1
ENSMUSG00000053898,-0.004866227234205902,0.4244097497386836,0.42461728506862917,-0.016804811874734975,0.007073744765195913,Ech1
ENSMUSG00000027079,-0.005536800395085979,0.36341805431360275,0.36362540017554706,-0.01747520617269037,0.0064031839104426325,Clp1
ENSMUSG00000017300,-0.0067566047755522355,0.26738317466834416,0.2675575360473258,-0.01869465767125406,0.005183374382364791,Tnnc2
ENSMUSG00000068399,-0.007069679645606393,0.24584429404911734,0.2460146365393898,-0.01900763624294892,0.00487029246075065,Gm7247
ENSMUSG00000006333,-0.007905607026172599,0.19438113774759447,0.19454753960209284,-0.01984329503839054,0.004034334783046069,Rps9
ENSMUSG00000095028,-0.00832517753761515,0.17174951810227979,0.17191757046832898,-0.0202627244542404,0.003614742774542648,Sirpb1b
ENSMUSG00000025754,-0.008381333942196246,0.1688765928930417,0.16905561888240886,-0.020318861655394163,0.0035585831737242244,Agbl1
ENSMUSG00000108025,-0.008501280436291093,0.1628611848792909,0.1630404815965892,-0.02043876688010791,0.0034386296004321427,Gm43998
