,Extra-Embryonic endoderm_1_corr,Extra-Embryonic endoderm_1_pval,Extra-Embryonic endoderm_1_qval,Extra-Embryonic endoderm_1_ci_low,Extra-Embryonic endoderm_1_ci_high,gene_annotation
ENSMUSG00000078439,0.4457695077091012,0.0,0.0,0.4361512712222656,0.4552859040880367,Smim24
ENSMUSG00000006611,0.44425375169747666,0.0,0.0,0.4346194971518383,0.4537863415671616,Hfe
ENSMUSG00000086784,0.4082221093284675,0.0,0.0,0.3982234867171457,0.4181237382574586,Isoc2a
ENSMUSG00000027793,0.40810163054580695,0.0,0.0,0.3981018423858131,0.4180044422071344,Ccna1
ENSMUSG00000042312,0.39243475507265624,0.0,0.0,0.382286396476219,0.4024884569410317,S100a13
ENSMUSG00000068874,0.3901760599344445,0.0,0.0,0.3800067722040153,0.4002510391224448,Selenbp1
ENSMUSG00000039195,0.38434873994644336,0.0,0.0,0.3741260265220215,0.3944780588058774,1110008P14Rik
ENSMUSG00000046949,0.3750297463457475,0.0,0.0,0.3647233034197122,0.3852443025879923,Nqo2
ENSMUSG00000004610,0.3713877906597795,0.0,0.0,0.3610491965910202,0.3816351025563948,Etfb
ENSMUSG00000047260,0.35830724605830677,0.0,0.0,0.34785582312088154,0.36866962689328664,Emc6
ENSMUSG00000072941,0.35273474032998703,0.0,0.0,0.342236507670909,0.36314491726486625,Sod3
ENSMUSG00000053898,0.3526755286993244,0.0,0.0,0.34217680268721734,0.36308620956928844,Ech1
ENSMUSG00000018821,0.35035983651725794,0.0,0.0,0.33984188257792325,0.3607901608205634,Avpi1
ENSMUSG00000001663,0.3485643488552562,0.0,0.0,0.3380315756478508,0.35900981680505933,Gstt1
ENSMUSG00000027808,0.34792530988460707,0.0,0.0,0.33738728110057864,0.3583761493261131,Serp1
ENSMUSG00000047040,0.34740436208006387,0.0,0.0,0.3368620562279855,0.3578595732640147,Prr15l
ENSMUSG00000024369,0.3473284410189323,0.0,0.0,0.33678551239007876,0.35778428879063395,Nelfe
ENSMUSG00000097148,0.3429156035146874,0.0,0.0,0.3323367160152378,0.3534082187659965,Gm3839
ENSMUSG00000039168,0.3422579123715723,0.0,0.0,0.33167370585274886,0.35275596813928156,Dap
ENSMUSG00000025497,0.34198199872614243,0.0,0.0,0.33139556389308467,0.3524823338537738,Cdhr5
ENSMUSG00000026969,0.3390115715643879,0.0,0.0,0.3284012637128832,0.3495363320703634,Fam166a
ENSMUSG00000027568,0.3388154032753409,0.0,0.0,0.32820352634607386,0.3493417695177605,Ntsr1
ENSMUSG00000036430,0.33837689654437414,0.0,0.0,0.32776151552462146,0.3489068489032539,Tbcc
ENSMUSG00000017697,0.33758161418957877,0.0,0.0,0.3269598899556301,0.34811805881004365,Ada
ENSMUSG00000091780,0.3372770528648591,0.0,0.0,0.32665290348124054,0.3478159798109384,Sco2
ENSMUSG00000014606,0.33390262216734606,0.0,0.0,0.32325175299357645,0.34446890596276547,Slc25a11
ENSMUSG00000049751,0.3337479633873557,0.0,0.0,0.3230958761718859,0.34431549457889066,Rpl36al
ENSMUSG00000049422,0.33338654191504524,0.0,0.0,0.32273161051639876,0.3439569859411995,Chchd10
ENSMUSG00000021604,0.3331804196733534,0.0,0.0,0.32252386762224394,0.3437525235379279,Irx4
ENSMUSG00000030674,0.3329260569612149,0.0,0.0,0.32226750637822393,0.34350020774801227,Qprt
ENSMUSG00000030137,0.33237042102570963,0.0,0.0,0.32170751023968985,0.3429490378486529,Tuba8
ENSMUSG00000018387,0.3312214259524813,0.0,0.0,0.3205495223998139,0.3418092549499404,Shroom1
ENSMUSG00000058135,0.3294090179043184,0.0,0.0,0.31872299413229915,0.340011314731291,Gstm1
ENSMUSG00000026922,0.3289355756016798,0.0,0.0,0.31824587637966517,0.339541638987647,Agpat2
ENSMUSG00000101447,0.3265322199212921,0.0,0.0,0.3158239463693748,0.3371573220789511,Gm28826
ENSMUSG00000022982,0.32640376039901353,0.0,0.0,0.3156944979764105,0.3370298763428403,Sod1
ENSMUSG00000024150,0.3251766889971903,0.0,0.0,0.31445800077165126,0.335812469205495,Mcfd2
ENSMUSG00000076441,0.3240189557310757,0.0,0.0,0.31329140767350916,0.3346638215260918,Ass1
ENSMUSG00000006724,0.3229376641628814,0.0,0.0,0.3122018705018421,0.333590987081097,Cyp27b1
ENSMUSG00000027463,0.32225213231217936,0.0,0.0,0.31151112561986505,0.33291080269846735,Slc52a3
ENSMUSG00000041079,0.3198771081297783,0.0,0.0,0.3091181286801967,0.33055421902926346,Rwdd2b
ENSMUSG00000030342,0.31953066925664375,0.0,0.0,0.30876907955112565,0.3302104589009339,Cd9
ENSMUSG00000045503,0.3195068208279186,0.0,0.0,0.30874505154220794,0.33018679476950535,Sys1
ENSMUSG00000024521,0.3174911752130655,0.0,0.0,0.30671427762711745,0.32818667726084716,Pmaip1
