,Blood_2_corr,Blood_2_pval,Blood_2_qval,Blood_2_ci_low,Blood_2_ci_high,gene_annotation
ENSMUSG00000052187,0.59261158254915,0.0,0.0,0.5848098566300912,0.6003036815667532,Hbb-y
ENSMUSG00000052305,0.5312870902399066,0.0,0.0,0.5226629552522605,0.5398025033386681,Hbb-bs
ENSMUSG00000069919,0.5112366564756391,0.0,0.0,0.5023634927112172,0.5200021548824256,Hba-a1
ENSMUSG00000069917,0.49218542896983836,0.0,0.0,0.48308470457749814,0.5011798178280207,Hba-a2
ENSMUSG00000055609,0.42093802165209737,0.0,0.0,0.41106439431913666,0.4307128992305909,Hba-x
ENSMUSG00000005131,0.39755740976952464,0.0,0.0,0.38745697565485765,0.4075624102031564,4930550C14Rik
ENSMUSG00000036751,0.3847967932656987,0.0,0.0,0.37457815848291487,0.3949219624126449,Cox6b1
ENSMUSG00000016252,0.37912097648819354,0.0,0.0,0.36885103370889344,0.3892983636509169,Atp5e
ENSMUSG00000073940,0.35956440647911553,0.0,0.0,0.3491236476609014,0.3699159032879399,Hbb-bt
ENSMUSG00000021550,0.358287658324413,0.0,0.0,0.34783606953246554,0.36865020844794333,2210016F16Rik
ENSMUSG00000002416,0.339913302833077,0.0,0.0,0.32931021956065937,0.3504306705374031,Ndufb2
ENSMUSG00000052217,0.32978635891208674,0.0,0.0,0.3191032684099291,0.34038564994431797,Hbb-bh1
ENSMUSG00000049960,0.3285958591965052,0.0,0.0,0.31790352600871835,0.3392046220008223,Mrps16
ENSMUSG00000061983,0.32370872073887597,0.0,0.0,0.31297880403380723,0.33435601580264446,Rps12
ENSMUSG00000006717,0.3203072429087399,0.0,0.0,0.3095515083585187,0.33098102396521145,Acot13
ENSMUSG00000043866,0.3201324501475753,0.0,0.0,0.3093753964370011,0.3308075848705145,Taf10
ENSMUSG00000030432,0.316681883736629,0.0,0.0,0.30589893967030884,0.3273835934103695,Rpl28
ENSMUSG00000038695,0.31359883380757414,0.0,0.0,0.30279300016154775,0.32432405019825206,Josd2
ENSMUSG00000018287,0.3115347715427598,0.0,0.0,0.3007137418818407,0.32227559996621324,Spag7
ENSMUSG00000033307,0.3092958353591853,0.0,0.0,0.2984584385324044,0.32005348477914064,Mif
ENSMUSG00000061787,0.3082098139012678,0.0,0.0,0.2973645215835848,0.3189755799042034,Rps17
ENSMUSG00000035745,0.3044525786485359,0.0,0.0,0.2935801904782506,0.3152462101842289,Grin3b
ENSMUSG00000007892,0.3044071671224725,0.0,0.0,0.2935344535445274,0.3152011334136494,Rplp1
ENSMUSG00000062006,0.3021636723231131,0.0,0.0,0.2912749443958302,0.31297411611385173,Rpl34
ENSMUSG00000038059,0.2939566901512058,0.0,0.0,0.2830104147091158,0.30482639773581016,Smim3
ENSMUSG00000053565,0.2802468746319545,0.0,0.0,0.2692080905304444,0.2912120329993978,Eif3k
ENSMUSG00000033751,0.2731338743932204,0.0,0.0,0.26204888060926185,0.2841468046689078,Gadd45gip1
ENSMUSG00000061477,0.2705891570893482,0.0,0.0,0.25948792781416374,0.28161888752443764,Rps7
ENSMUSG00000022354,0.2688999607030987,0.0,0.0,0.25778804043791653,0.2799407586146189,Ndufb9
ENSMUSG00000018770,0.2613943006319758,0.0,0.0,0.25023570855220106,0.27248345896884574,Atp5g3
ENSMUSG00000060126,0.25474244568119186,0.0,0.0,0.24354362576778615,0.2658733494503522,Tpt1
ENSMUSG00000038292,0.25401032419635994,0.0,0.0,0.24280714182949586,0.2651457586369452,Ccdc155
ENSMUSG00000097457,0.250485773319589,0.0,0.0,0.2392617701337888,0.2616428416547346,2310031A07Rik
ENSMUSG00000037216,0.2504563860884694,0.0,0.0,0.23923221055958255,0.26161363356849426,Lipt1
ENSMUSG00000019853,0.24964575564066532,0.0,0.0,0.23841683432575764,0.26080793667608526,Hebp2
ENSMUSG00000063856,0.24879837560974002,0.0,0.0,0.23756451028378314,0.2599656972379763,Gpx1
ENSMUSG00000034892,0.24504336972809235,0.0,0.0,0.23378780409545025,0.2562332664411899,Rps29
ENSMUSG00000008036,0.2401683698446542,0.0,0.0,0.22888513809023853,0.2513870771783729,Ap2s1
ENSMUSG00000052962,0.23872408694554959,0.0,0.0,0.2274327686403454,0.24995122178645776,Mrpl35
ENSMUSG00000040952,0.23725263145161368,0.0,0.0,0.22595312611444662,0.24848830157150298,Rps19
ENSMUSG00000052146,0.23713852158146037,0.0,0.0,0.22583838352672506,0.24837485146189942,Rps10
ENSMUSG00000044709,0.2348198020363301,0.0,0.0,0.2235068750373983,0.2460694715164944,Gemin7
ENSMUSG00000040824,0.2326875829228835,0.0,0.0,0.22136300987994473,0.24394940671836227,Snrpd2
ENSMUSG00000031897,0.23264936383174573,0.0,0.0,0.22132458303717906,0.24391140450594925,Psmb10
