,train_recon_loss,val_recon_loss
0,667.9762573242188,644.3970947265625
1,644.6829833984375,637.9948120117188
2,640.6614379882812,635.5157470703125
3,638.5760498046875,634.0829467773438
4,637.2269897460938,632.853271484375
5,636.2470703125,632.41162109375
6,635.4843139648438,631.4544677734375
7,634.8812866210938,630.940185546875
8,634.3887939453125,630.7171020507812
9,633.9612426757812,630.3844604492188
10,633.5830688476562,629.9144897460938
11,633.3041381835938,629.6817626953125
12,633.0249633789062,629.7276000976562
