,Extra-Embryonic endoderm_2_corr,Extra-Embryonic endoderm_2_pval,Extra-Embryonic endoderm_2_qval,Extra-Embryonic endoderm_2_ci_low,Extra-Embryonic endoderm_2_ci_high,gene_annotation
ENSMUSG00000024640,0.6992390213051245,0.0,0.0,0.6942372866356453,0.7041732227916276,Psat1
ENSMUSG00000025190,0.6764927984839163,0.0,0.0,0.6711859869654474,0.6817302733069092,Got1
ENSMUSG00000025068,0.6729684120367067,0.0,0.0,0.6676152488123859,0.6782519949692514,Gsto1
ENSMUSG00000072949,0.6546396713773581,0.0,0.0,0.6490494237510436,0.6601592235761836,Acot1
ENSMUSG00000030688,0.6525868933690528,0.0,0.0,0.6469705073976807,0.65813247467694,Stard10
ENSMUSG00000071655,0.6489654662220817,0.0,0.0,0.6433031716182316,0.6545567710491825,Ubxn1
ENSMUSG00000074457,0.6452577316200192,0.0,0.0,0.6395487034527951,0.6508955904831946,S100a16
ENSMUSG00000030895,0.6452061688584405,0.0,0.0,0.6394964926964026,0.6508446732908217,Hpx
ENSMUSG00000053398,0.642022821701343,0.0,0.0,0.6362732420638147,0.6477010836194077,Phgdh
ENSMUSG00000027984,0.6373730411783857,0.0,0.0,0.6315655369334314,0.6431090277097982,Hadh
ENSMUSG00000030246,0.6344270640680726,0.0,0.0,0.6285830819226191,0.6401994098821154,Ldhb
ENSMUSG00000003309,0.6295431153478529,0.0,0.0,0.6236390374392524,0.6353753740163754,Ap1m2
ENSMUSG00000011096,0.6293046137366217,0.0,0.0,0.6233976132211714,0.635139786516986,Akt1s1
ENSMUSG00000025533,0.6212804247563289,0.0,0.0,0.6152757518914734,0.627213007635501,Asl
ENSMUSG00000021953,0.6186114804659393,0.0,0.0,0.6125746030608575,0.6245761907386321,Tdh
ENSMUSG00000017344,0.6186047723210758,0.0,0.0,0.6125678141504989,0.6245695631716665,Vtn
ENSMUSG00000049422,0.6181277593598357,0.0,0.0,0.6120850602772824,0.6240982778633476,Chchd10
ENSMUSG00000023906,0.617054504469115,0.0,0.0,0.6109989050932102,0.6230378940166549,Cldn6
ENSMUSG00000030800,0.6161852592151121,0.0,0.0,0.6101192284081857,0.6221790570949559,Prss8
ENSMUSG00000020766,0.6156026423680169,0.0,0.0,0.6095296282028804,0.6216034084195554,Galk1
ENSMUSG00000028961,0.6136689094809922,0.0,0.0,0.6075727653724632,0.619692756768144,Pgd
ENSMUSG00000020476,0.6134339374582346,0.0,0.0,0.6073349878234396,0.619460584530517,Dbnl
ENSMUSG00000031812,0.6099081340575551,0.0,0.0,0.6037672181321466,0.6159766658766637,Map1lc3b
ENSMUSG00000064179,0.6079119630992554,0.0,0.0,0.6017473965792309,0.614004103160676,Tnnt1
ENSMUSG00000022040,0.6074797542439914,0.0,0.0,0.6013100773062475,0.6135769959150887,Ephx2
ENSMUSG00000068739,0.6071899768232761,0.0,0.0,0.6010168756404878,0.6132906369060634,Sars
ENSMUSG00000031827,0.6060775422304583,0.0,0.0,0.5998913110508095,0.6121913104529929,Cotl1
ENSMUSG00000032348,0.604895990083173,0.0,0.0,0.5986958399317918,0.6110236549935878,Gsta4
ENSMUSG00000050520,0.6036314361115933,0.0,0.0,0.5974164198079206,0.609773944385765,Cldn8
ENSMUSG00000027761,0.6035987049791611,0.0,0.0,0.5973833043069106,0.6097415970466037,Aadac
ENSMUSG00000004771,0.5975430345481607,0.0,0.0,0.5912568855740261,0.6037565810529927,Rab11a
ENSMUSG00000026956,0.5967373860722618,0.0,0.0,0.5904418793969999,0.6029602796685503,Uap1l1
ENSMUSG00000029368,0.5961895781440891,0.0,0.0,0.5898877159489927,0.6024188202969378,Alb
ENSMUSG00000024650,0.5961075185075848,0.0,0.0,0.5898047047899226,0.6023377111574003,Slc22a6
ENSMUSG00000027597,0.5960996146891775,0.0,0.0,0.5897967093298168,0.6023298988821484,Ahcy
ENSMUSG00000034371,0.5958446879407631,0.0,0.0,0.5895388274676397,0.6020779240917582,Tkfc
ENSMUSG00000046718,0.5915226206867769,0.0,0.0,0.5851668544039799,0.5978057158117183,Bst2
ENSMUSG00000028607,0.591491660322319,0.0,0.0,0.5851355378808965,0.5977751113156912,Cpt2
ENSMUSG00000024979,0.5911375623960698,0.0,0.0,0.5847773678680447,0.5974250822027588,Tectb
ENSMUSG00000019179,0.5896589035834033,0.0,0.0,0.583281731443137,0.5959633882412237,Mdh2
ENSMUSG00000005779,0.5882804055504598,0.0,0.0,0.581887444767221,0.5946006682712562,Psmb4
ENSMUSG00000058135,0.5869587246251645,0.0,0.0,0.5805506612428134,0.5932940809914058,Gstm1
ENSMUSG00000040564,0.5856158285396148,0.0,0.0,0.5791924555172695,0.5919664866391442,Apoc1
ENSMUSG00000024312,0.5849207542551347,0.0,0.0,0.5784894710685564,0.5912793188968993,Wdr46
ENSMUSG00000024387,0.5834406599959227,0.0,0.0,0.5769925647015473,0.5898160300998925,Csnk2b
ENSMUSG00000008601,0.582561382299906,0.0,0.0,0.5761033199687645,0.5889467161791246,Rab25
ENSMUSG00000036186,0.5819751413710622,0.0,0.0,0.5755104422101861,0.5883671101892586,Fam69b
