,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000071252,-0.08945611871120128,4.165758063456168e-73,6.807906624376807e-73,-0.09909032449253678,-0.07980514356787634,2210408I21Rik
ENSMUSG00000109260,-0.08946889473039231,3.9740614066448436e-73,6.495687163525406e-73,-0.09910307711535309,-0.07981794062710629,Gm44906
ENSMUSG00000053656,-0.08959747319348942,2.472659448343508e-73,4.042935657854003e-73,-0.09923141994003319,-0.07994673101526735,Dancr
ENSMUSG00000098318,-0.08962317032348957,2.2487644638195632e-73,3.6774561959436844e-73,-0.09925706993793688,-0.07997247053831809,Lockd
ENSMUSG00000045534,-0.08962462746741273,2.2366922339723026e-73,3.65831245334037e-73,-0.09925852440887264,-0.07997393008650525,Kcna5
ENSMUSG00000036510,-0.08978452857707692,1.2383332459282305e-73,2.0267319900625703e-73,-0.09941813194553706,-0.08013409528185592,Cdh8
ENSMUSG00000001436,-0.08979264555422534,1.2016857717179808e-73,1.9670744339793434e-73,-0.09942623400697072,-0.08014222567793929,Slc19a1
ENSMUSG00000038530,-0.08980887319903555,1.1316294513082066e-73,1.8527004769289565e-73,-0.09944243182811598,-0.08015848015403837,Rgs4
ENSMUSG00000051236,-0.0898182167015659,1.0931555504936607e-73,1.790004176344622e-73,-0.09945175815655374,-0.08016783910773255,Msrb3
ENSMUSG00000031453,-0.08997583612804717,6.0957292938700206e-74,9.984814568173662e-74,-0.0996090876110174,-0.08032571944277084,Rasa3
ENSMUSG00000042010,-0.08998593866951238,5.8715435801909615e-74,9.620749762724827e-74,-0.09961917155043967,-0.08033583872355683,Acacb
ENSMUSG00000021624,-0.0899886746803201,5.8122561584046885e-74,9.525165779096507e-74,-0.09962190252302698,-0.08033857926811687,Cd180
ENSMUSG00000020641,-0.09000091070669848,5.5543290814218475e-74,9.103965057239548e-74,-0.09963411601562858,-0.08035083557219196,Rsad2
ENSMUSG00000021636,-0.09001394199695427,5.2921755932023135e-74,8.675697693774284e-74,-0.09964712330436354,-0.08036388846127447,Marveld2
ENSMUSG00000020823,-0.09001890000733753,5.19570608867362e-74,8.518947513811476e-74,-0.09965207218203206,-0.08036885469022484,Sec14l1
ENSMUSG00000020717,-0.09003618405050934,4.872910297697682e-74,7.990997536401578e-74,-0.09966932438406187,-0.0803861673877624,Pecam1
ENSMUSG00000008976,-0.09003816875947962,4.837147993025181e-74,7.93365260460092e-74,-0.09967130543637572,-0.08038815538745682,Gabpa
ENSMUSG00000106951,-0.09004402473164526,4.733147533705413e-74,7.764349628781845e-74,-0.09967715061896863,-0.08039402106949796,5930430L01Rik
ENSMUSG00000037466,-0.09004962737241443,4.635733634366994e-74,7.605797595351917e-74,-0.09968274293630344,-0.08039963300071565,4930427A07Rik
ENSMUSG00000020044,-0.09005676655316812,4.514494681955191e-74,7.40809760740924e-74,-0.09968986896151005,-0.08040678402073596,Timp3
ENSMUSG00000042686,-0.09008398786473472,4.080526413126263e-74,6.697072727927561e-74,-0.09971704010261724,-0.08043405048390319,Jph1
ENSMUSG00000109844,-0.09011948564764262,3.5764949501573905e-74,5.872733908304418e-74,-0.09975247243946547,-0.08046960716817271,Gm31816
ENSMUSG00000060594,-0.0901410862956132,3.300685599256086e-74,5.420735094853155e-74,-0.09977403325109707,-0.08049124367005098,Layn
ENSMUSG00000033910,-0.09014687719980162,3.2304191366375826e-74,5.306207517473033e-74,-0.09977981347404864,-0.08049704418783683,Gucy1a3
ENSMUSG00000096472,-0.09016097233880666,3.0655596979021096e-74,5.038724026795052e-74,-0.09979388261206176,-0.08051116272919936,Cdkn2d
ENSMUSG00000100335,-0.09017660039869055,2.892559977955464e-74,4.755153670812863e-74,-0.09980948183870542,-0.08052681674109759,2310008N11Rik
ENSMUSG00000002496,-0.09017767279374185,2.8810520830653568e-74,4.737014276661225e-74,-0.09981055225505062,-0.08052789091714663,Tsc2
ENSMUSG00000056124,-0.09022854647710876,2.3844989158649054e-74,3.921228278021552e-74,-0.0998613320443437,-0.0805788491155739,B4galt6
ENSMUSG00000037196,-0.09026182883868461,2.106809344613392e-74,3.46514694837729e-74,-0.09989455295179193,-0.08061218679552286,Pacrg
ENSMUSG00000048546,-0.0902999824238772,1.8279254276363133e-74,3.006950859740604e-74,-0.09993263606197798,-0.08065040382207479,Tob2
ENSMUSG00000039943,-0.09030912808843435,1.7667398827112525e-74,2.9067783526015997e-74,-0.09994176482902051,-0.08065956469815733,Plcb4
