,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000072553,-0.1229028138219829,6.309416667927175e-137,1.6102785658102703e-136,-0.1324649325940264,-0.11331782074686071,Gm525
ENSMUSG00000067773,-0.12291095632621284,6.052414493165552e-137,1.5448474959580062e-136,-0.1324730549098473,-0.11332598197052599,Defb41
ENSMUSG00000106334,-0.12291303997193355,5.988345043999794e-137,1.5286530205893423e-136,-0.13247513338920008,-0.1133280704067095,Gm43549
ENSMUSG00000014686,-0.12291917598438006,5.803576656910847e-137,1.481640990750495e-136,-0.13248125418700854,-0.1133342205268156,Ceacam16
ENSMUSG00000030685,-0.12292305442440801,5.689735621517475e-137,1.452728670751841e-136,-0.13248512300981852,-0.11333810788436725,Kctd13
ENSMUSG00000070644,-0.12292722046042699,5.5699353423035345e-137,1.4222886377975704e-136,-0.13248927871515423,-0.11334228349949342,Etnk2
ENSMUSG00000106008,-0.12292825688131619,5.540524854593567e-137,1.4149257981067324e-136,-0.1324903125659376,-0.11334332230351275,Gm42920
ENSMUSG00000097411,-0.12293764423091301,5.281103026775016e-137,1.3489559042174387e-136,-0.1324996766359341,-0.11335273123919011,B430218F22Rik
ENSMUSG00000072295,-0.12294592260827046,5.062409929142512e-137,1.2932295138935278e-136,-0.13250793448240475,-0.11336102865398831,Als2cr11
ENSMUSG00000028337,-0.12295385660934426,4.861304731528975e-137,1.2419849507648218e-136,-0.13251584880542044,-0.1133689809018097,Coro2a
ENSMUSG00000071510,-0.1229542830833068,4.850723557824662e-137,1.2394106024738382e-136,-0.13251627422159976,-0.11336940835661895,Olfr172
ENSMUSG00000040935,-0.12295601099907803,4.808087316271925e-137,1.2286444607525841e-136,-0.13251799785158594,-0.11337114024645682,Padi6
ENSMUSG00000017858,-0.1229614927319711,4.675286403202763e-137,1.1948332650300222e-136,-0.13252346598764142,-0.11337663458727809,Ift52
ENSMUSG00000036770,-0.12297220946372105,4.426147208605837e-137,1.1312800985393557e-136,-0.13253415613603173,-0.11338737596909206,Stpg3
ENSMUSG00000106540,-0.12297848243790273,4.286511483146758e-137,1.095932832804532e-136,-0.1325404135487723,-0.11339366337307936,4930590L14Rik
ENSMUSG00000040188,-0.12298201212705226,4.209883591476041e-137,1.0764534673809599e-136,-0.13254393448144516,-0.11339720118195712,Scamp2
ENSMUSG00000110676,-0.12298570560204837,4.131163862671656e-137,1.0564351125540515e-136,-0.13254761879338525,-0.11340090315371609,RP24-257F22.2
ENSMUSG00000029279,-0.12298866983342091,4.0690509422766177e-137,1.040659778487245e-136,-0.13255057567067413,-0.11340387420443414,Brdt
ENSMUSG00000036893,-0.12298976883201483,4.046260039255978e-137,1.0349388111658795e-136,-0.13255167194267392,-0.11340497573136653,Ehmt1
ENSMUSG00000034382,-0.12299385883032973,3.9625561724995113e-137,1.0136349150573869e-136,-0.13255575179357712,-0.11340907513927273,AI661453
ENSMUSG00000057072,-0.12301256951411996,3.601142422218488e-137,9.212800745056613e-137,-0.13257441605145331,-0.11342782887366931,Spata45
ENSMUSG00000036450,-0.12301405084499498,3.573976294968207e-137,9.144254480414694e-137,-0.13257589370648404,-0.11342931361316651,Hif1an
ENSMUSG00000025722,-0.1230178297999669,3.505597163582871e-137,8.970236744167447e-137,-0.13257966328398643,-0.11343310126391136,Wdr73
ENSMUSG00000109288,-0.1230204817350045,3.4583925543725913e-137,8.850370439332485e-137,-0.13258230863808712,-0.11343575930149681,Gm44572
ENSMUSG00000069707,-0.12302507411400126,3.3781439959172414e-137,8.645907577166696e-137,-0.13258688962049595,-0.11344036224865335,Taar4
ENSMUSG00000075149,-0.12302772606524146,3.332652569947986e-137,8.530367587298056e-137,-0.13258953499038692,-0.11344302030285347,Olfr1138
ENSMUSG00000023010,-0.12302812291272588,3.3258978809753155e-137,8.513965673413195e-137,-0.13258993085300294,-0.11344341806361849,Tmbim6
ENSMUSG00000008393,-0.12303340824793269,3.2372293484029453e-137,8.287847232741304e-137,-0.13259520307114278,-0.11344871556246625,Carhsp1
ENSMUSG00000021468,-0.12303680688566332,3.181463408490461e-137,8.145926541376347e-137,-0.1325985932738986,-0.11345212202209067,Sptlc1
ENSMUSG00000069855,-0.12305432709987502,2.908844996315142e-137,7.448681930489087e-137,-0.13261607000167822,-0.11346968256228471,Slc47a2
ENSMUSG00000046897,-0.12305882023311665,2.8427715088230986e-137,7.281006267955843e-137,-0.132620551981682,-0.11347418603826033,Zfp740
ENSMUSG00000104109,-0.12306256557163166,2.7888412151388447e-137,7.143623319153773e-137,-0.13262428802290005,-0.11347793999846319,Gm30292
ENSMUSG00000110931,-0.1230675990040387,2.7179685743302817e-137,6.962809311034754e-137,-0.1326293089600631,-0.11348298501815328,RP23-430O20.13
ENSMUSG00000022236,-0.12307097809983346,2.671401241510741e-137,6.844228663421863e-137,-0.1326326796671464,-0.11348637189311975,Ropn1l
ENSMUSG00000030200,-0.12307943035166789,2.558379083289929e-137,6.556029981519083e-137,-0.13264111093503167,-0.11349484360424704,Bcl2l14
ENSMUSG00000022272,-0.12308229254691969,2.5211985881611153e-137,6.461426694836295e-137,-0.1326439660241523,-0.11349771238933627,Myo10
ENSMUSG00000111187,-0.12308260006060621,2.5172361557768804e-137,6.451945098301907e-137,-0.13264427277434804,-0.11349802061104314,RP23-386F15.2
ENSMUSG00000020319,-0.1230848215931952,2.488794946642541e-137,6.379713252241352e-137,-0.13264648879129198,-0.11350024725854943,Wdpcp
ENSMUSG00000078537,-0.12308529327127384,2.482797692599645e-137,6.365004588984701e-137,-0.13264695929827092,-0.11350072002264495,B020031M17Rik
ENSMUSG00000023263,-0.1230902495975104,2.420645120676355e-137,6.206315685343136e-137,-0.13265190331849755,-0.11350568776085508,9530002B09Rik
ENSMUSG00000026615,-0.1230923404717962,2.3948935971613493e-137,6.140932386162449e-137,-0.13265398900123102,-0.11350778344953631,Eprs
ENSMUSG00000019944,-0.1231014073256112,2.286352322101466e-137,5.863225633197743e-137,-0.1326630333414521,-0.11351687118145157,Rhobtb1
ENSMUSG00000045991,-0.12310384036225007,2.2580711384636363e-137,5.791304981882294e-137,-0.13266546033643012,-0.1135193098208782,Onecut2
ENSMUSG00000032883,-0.12310688979795341,2.2231177162760625e-137,5.702255136858534e-137,-0.13266850219968268,-0.11352236627897384,Acsl3
ENSMUSG00000014542,-0.12312284713245193,2.0488304085785197e-137,5.255760546590723e-137,-0.1326844199055091,-0.11353836036377492,Clec4f
ENSMUSG00000093376,-0.12312650878172396,2.010802079422259e-137,5.158747403759175e-137,-0.1326880724606934,-0.11354203044665474,Vmn1r23
ENSMUSG00000021972,-0.12312798325817936,1.995688553357431e-137,5.120508450416099e-137,-0.13268954327505944,-0.11354350831923732,Hmbox1
ENSMUSG00000061742,-0.12313088689840493,1.9662567287160853e-137,5.045519983636844e-137,-0.1326924397035242,-0.1135464186474736,Slc22a12
ENSMUSG00000111335,-0.12314164639931524,1.860924713435805e-137,4.775731531752471e-137,-0.13270317247967706,-0.11355720293238451,RP23-37D14.3
ENSMUSG00000050370,-0.12314689753531569,1.8115825708132941e-137,4.649589721786327e-137,-0.1327084105719408,-0.11356246616494804,Ch25h
ENSMUSG00000097129,-0.12315531931439258,1.7351603665410447e-137,4.453910854084237e-137,-0.1327168114303398,-0.11357090734563254,4930507D05Rik
ENSMUSG00000002020,-0.12317493263796944,1.5694275490519279e-137,4.028919404467057e-137,-0.13273637602681654,-0.11359056585861362,Ltbp2
ENSMUSG00000034525,-0.12317689640816187,1.5537302496502835e-137,3.989039536694945e-137,-0.13273833491783207,-0.1135925341537766,Ice1
ENSMUSG00000101810,-0.12318228031580343,1.5114935714059776e-137,3.881007128755444e-137,-0.13274370544825145,-0.11359793046754459,1700066C05Rik
ENSMUSG00000109957,-0.12318858351468809,1.4634994425584901e-137,3.7581673793218335e-137,-0.13274999298506712,-0.11360424819159502,Gm45353
ENSMUSG00000101061,-0.12319167475644341,1.4405210521649529e-137,3.6995473716269796e-137,-0.13275307654548235,-0.11360734655712755,Platr1
ENSMUSG00000021990,-0.12322182383155604,1.2344624746511432e-137,3.1706792214284827e-137,-0.13278315069429664,-0.11363756512066248,Spata13
ENSMUSG00000005514,-0.12322763528191259,1.198265799174727e-137,3.078031167748263e-137,-0.13278894770004815,-0.11364338996744908,Por
ENSMUSG00000026829,-0.12322836523093218,1.1937948598370333e-137,3.0668673641015843e-137,-0.13278967583470241,-0.11364412159917799,Gbgt1
ENSMUSG00000028969,-0.12323645599304021,1.1453404461157226e-137,2.9426955455246148e-137,-0.13279774648567616,-0.11365223101314875,Cdk5
ENSMUSG00000050742,-0.12324268699829898,1.1093664858460778e-137,2.850566819517834e-137,-0.13280396200171718,-0.11365847638379067,Olfr164
ENSMUSG00000089724,-0.12325647265190208,1.0337349046243469e-137,2.656506110355554e-137,-0.13281771338386122,-0.11367229382246852,Krtap4-8
ENSMUSG00000042724,-0.12326185347563909,1.0056311083165034e-137,2.5845551105816804e-137,-0.13282308082974506,-0.113677687053579,Map3k9
ENSMUSG00000096488,-0.12326666215712682,9.81161681411487e-138,2.521930653477264e-137,-0.13282787755537043,-0.11368250682364385,Gm10409
ENSMUSG00000027481,-0.12326786217465951,9.751485305069639e-138,2.5067371710822925e-137,-0.13282907458922028,-0.11368370960842683,Bpifb2
ENSMUSG00000063611,-0.12327811123182864,9.252678902250902e-138,2.378762014744127e-137,-0.13283929816234558,-0.11369398230115046,Gm10134
ENSMUSG00000087127,-0.12329379713137402,8.538152147246748e-138,2.19529491589907e-137,-0.1328549450553244,-0.11370970437822892,Gm12756
ENSMUSG00000039671,-0.12329537693923809,8.469315513930999e-138,2.1778239892965423e-137,-0.13285652093437175,-0.11371128782998503,Zmynd8
ENSMUSG00000073647,-0.12330508059932638,8.05848761194888e-138,2.0723995794340512e-137,-0.1328662004614133,-0.11372101387303393,Gm10557
ENSMUSG00000048924,-0.12330850537788797,7.91829236353008e-138,2.0365589158746127e-137,-0.13286961672209954,-0.1137244465518042,Ccdc125
ENSMUSG00000058331,-0.1233119340434857,7.78037719866895e-138,2.001297233962494e-137,-0.13287303685992685,-0.11372788312680635,Zfp85
ENSMUSG00000031706,-0.12333094554610424,7.05804496882414e-138,1.8156865053915578e-137,-0.13289200107304122,-0.11374693849020007,Rfx1
ENSMUSG00000026439,-0.12333371039644155,6.958726870849591e-138,1.7903244486335446e-137,-0.13289475904546416,-0.11374970971981455,Rbbp5
ENSMUSG00000097863,-0.1233415503582851,6.684625001170557e-138,1.7199844165661236e-137,-0.13290257950360737,-0.1137575677714372,1010001B22Rik
ENSMUSG00000023755,-0.12336509179317405,5.924666808107129e-138,1.5246034951540324e-137,-0.13292606236663174,-0.11378116353259231,Rhebl1
ENSMUSG00000037348,-0.12336590855794484,5.89990860178442e-138,1.5183915722328206e-137,-0.13292687709907225,-0.11378198218239471,Paqr7
