,Blood_8_corr,Blood_8_pval,Blood_8_qval,Blood_8_ci_low,Blood_8_ci_high,gene_annotation
ENSMUSG00000021550,0.2409323266710326,0.0,0.0,0.23175471548195575,0.25006705126294093,2210016F16Rik
ENSMUSG00000008822,0.23242003745504955,0.0,0.0,0.22320393227602783,0.24159459429179622,Acyp1
ENSMUSG00000028741,0.22225653065807344,0.0,0.0,0.212996321803114,0.2314768139697219,Mrto4
ENSMUSG00000058267,0.2184435422327405,0.0,0.0,0.20916730861280833,0.22768046590441213,Mrps14
ENSMUSG00000057388,0.2183538415587683,0.0,0.0,0.20907723438014691,0.2275911533146178,Mrpl18
ENSMUSG00000074754,0.21513343342014843,0.0,0.0,0.20584351911122753,0.22438457510942214,Gm561
ENSMUSG00000031897,0.2129703876218905,0.0,0.0,0.20367164923033035,0.22223070596646638,Psmb10
ENSMUSG00000028393,0.2108838835797554,0.0,0.0,0.20157672007241798,0.22015296820717054,Alad
ENSMUSG00000030725,0.2092370805161292,0.0,0.0,0.1999233274906792,0.21851302466809028,Lipt2
ENSMUSG00000040197,0.20432170011876497,0.0,0.0,0.19498859410684752,0.2136178069787343,Cd209e
ENSMUSG00000039670,0.2028707512461606,0.0,0.0,0.19353202283464324,0.21217272059969564,Oxld1
ENSMUSG00000021102,0.19763578489631195,0.0,0.0,0.18827711328253535,0.206958567701736,Glrx5
ENSMUSG00000046095,0.19752446108952054,0.0,0.0,0.18816537119346366,0.20684768075071178,Krt32
ENSMUSG00000026895,0.1914388393635629,0.0,0.0,0.18205725230952902,0.2007855757001218,Ndufa8
ENSMUSG00000028398,0.18683441382587784,0.0,0.0,0.17743628635280656,0.19619846731103585,Tmem261
ENSMUSG00000026686,0.1848124955830447,0.0,0.0,0.1754072357347366,0.19418402395030157,Lmx1a
ENSMUSG00000024608,0.18441038095851864,1.334466186571245e-309,1.9272831654527772e-306,0.1750037121645323,0.19378338649087615,Rps14
ENSMUSG00000070803,0.1786261642181991,3.3391156766225914e-290,4.554553782913215e-287,0.16919957809947128,0.1880200720816252,Cited4
ENSMUSG00000040657,0.17838271899755115,2.115055810443956e-289,2.7330973820010526e-286,0.16895530893923624,0.18777749240747987,1700063H04Rik
ENSMUSG00000032330,0.17766451723020982,4.82523061117503e-287,5.923453098278467e-284,0.16823468316807377,0.18706183746069444,Cox7a2
ENSMUSG00000028109,0.17727667060659427,8.968271819473585e-286,1.0485190938653116e-282,0.1678455317138712,0.18667536203495413,Hormad1
ENSMUSG00000034796,0.17670367013774377,6.641891314726822e-284,7.412350707235133e-281,0.16727060888116263,0.18610438203559426,Cpne7
ENSMUSG00000061991,0.1750952394737099,1.0844910817926655e-278,1.1576706539205879e-275,0.16565681635865925,0.18450158896645022,Hist1h2af
ENSMUSG00000025362,0.1741022429571538,1.689550651106547e-275,1.7284103160819976e-272,0.16466053482876608,0.18351204795126763,Rps26
ENSMUSG00000028081,0.17345088013914495,2.047750966993137e-273,2.01105526966462e-270,0.16400702764724234,0.18286294143533674,Rps3a1
ENSMUSG00000075227,0.17333013550572898,4.972489209643994e-273,4.6955598105838206e-270,0.16388588641892435,0.18274261415630919,Znhit2
ENSMUSG00000044894,0.1732973774543849,6.324918532070151e-273,5.751459251829123e-270,0.16385302082039893,0.1827099692846948,Uqcrq
ENSMUSG00000036781,0.17259694020933575,1.0714656807291828e-270,9.395223354736749e-268,0.1631502890032175,0.18201194709810156,Rps27l
ENSMUSG00000026348,0.1724016010549921,4.465245314646788e-270,3.7803690677657907e-267,0.16295431164392454,0.1818172797672789,Acmsd
ENSMUSG00000049960,0.17176227132955293,4.713268086368595e-268,3.857338601884058e-265,0.16231289833647863,0.18118014370689958,Mrps16
ENSMUSG00000024570,0.1695419276740779,4.3424624251490785e-261,3.43923024071807e-258,0.1600853805811249,0.17896735707772385,Rbfa
ENSMUSG00000026701,0.1691360906191391,7.945955537175115e-260,6.096534385897607e-257,0.15967824264624841,0.17856289099726624,Prdx6
ENSMUSG00000005161,0.16813609050936695,9.928446217136347e-257,7.386763985549441e-254,0.15867505084337696,0.1775662554312198,Prdx2
