,Blood_1_corr,Blood_1_pval,Blood_1_qval,Blood_1_ci_low,Blood_1_ci_high,gene_annotation
ENSMUSG00000052187,0.5076214150677638,0.0,0.0,0.5003700051861757,0.5148016155208469,Hbb-y
ENSMUSG00000055609,0.42560273981754837,0.0,0.0,0.4176100297057283,0.4335295904540568,Hba-x
ENSMUSG00000069919,0.39600225850372883,0.0,0.0,0.3877745450742968,0.4041668731374049,Hba-a1
ENSMUSG00000069917,0.3543440444755244,0.0,0.0,0.3458147839332141,0.3628147510956496,Hba-a2
ENSMUSG00000052217,0.32385297651578226,0.0,0.0,0.31512461008659637,0.33252656211209314,Hbb-bh1
ENSMUSG00000073940,0.31533972901440144,0.0,0.0,0.30655903004582014,0.32406676295335507,Hbb-bt
ENSMUSG00000052305,0.3097831780661705,0.0,0.0,0.3009690888449516,0.31854434455553604,Hbb-bs
ENSMUSG00000002020,0.25930113949463585,0.0,0.0,0.2502114286902118,0.26834514421704764,Ltbp2
ENSMUSG00000027078,0.17912363680906593,7.615681629690607e-292,4.123957110105067e-291,0.16969873798595556,0.18851577239180117,Ube2l6
ENSMUSG00000023216,0.17165778515928748,1.007509386625672e-267,4.339714115865527e-267,0.16220807240391424,0.1810760152974698,Epb42
ENSMUSG00000063856,0.17143365298671212,5.131461797302437e-267,2.1918519493279304e-266,0.1619832121303155,0.18085264984155297,Gpx1
ENSMUSG00000036390,0.16276445420589497,1.96826580162588e-240,6.48830047818456e-240,0.15328660420845433,0.17221236118362998,Gadd45a
ENSMUSG00000040466,0.14162622203952932,9.28993568052308e-182,2.0383065310831336e-181,0.1320876923479577,0.15113852522677046,Blvrb
ENSMUSG00000024661,0.13678502903726247,1.571935133484586e-169,3.194880082559069e-169,0.12723382983818277,0.14631086339317378,Fth1
ENSMUSG00000027327,0.1351671719958319,1.5261151795797015e-165,3.023170880187254e-165,0.1256118408055619,0.14469742711432243,1700037H04Rik
ENSMUSG00000006574,0.12928809675362646,1.798755600806998e-151,3.278379297083618e-151,0.11971818052244383,0.13883398961107798,Slc4a1
ENSMUSG00000070803,0.12757596017814804,1.6991823931196422e-147,3.022848062884824e-147,0.11800192321943881,0.13712628129841237,Cited4
ENSMUSG00000071711,0.12615044382063753,3.147344547413703e-144,5.505778648243765e-144,0.11657301959995735,0.13570440857892013,Mpst
ENSMUSG00000038489,0.12579963551744014,1.978082540754229e-143,3.4451218373127493e-143,0.11622138379744332,0.13535449091184526,Polr2l
ENSMUSG00000061477,0.12500703580473552,1.2341753461966139e-141,2.1286598594885324e-141,0.11542692331261414,0.13456389468413377,Rps7
ENSMUSG00000058794,0.12378358216725259,6.905507470734897e-139,1.1732338206455138e-138,0.11420062145597197,0.13334350973138687,Nfe2
ENSMUSG00000016252,0.12337089536746212,5.750970545497101e-138,9.722359624942837e-138,0.11378698050137528,0.1329318514997867,Atp5e
ENSMUSG00000026688,0.116597546178792,2.5911684565870997e-123,4.027498603831759e-123,0.10699844570978463,0.1261749125920706,Mgst3
ENSMUSG00000021102,0.11408365784247018,4.3112309979933195e-118,6.517816715685466e-118,0.10447914903062837,0.1236668886924745,Glrx5
ENSMUSG00000038967,0.11391412125135572,9.604755783180048e-118,1.4493912967955533e-117,0.10430925213755426,0.12349774319190703,Pdk2
ENSMUSG00000049960,0.10776629449863233,1.7293314706591822e-105,2.446614398272689e-105,0.09814873864129663,0.11736372211901928,Mrps16
ENSMUSG00000034248,0.10670444883378144,1.9224430745609771e-103,2.689908381297151e-103,0.09708477638234209,0.1163041867847058,Slc25a37
ENSMUSG00000020034,0.10416892403222919,1.2169311755802434e-98,1.6610014577966497e-98,0.09454428640669942,0.11377409031934531,Tcp11l2
ENSMUSG00000071068,0.10313922884331476,1.0031534613558598e-96,1.3554993826752378e-96,0.09351261061433795,0.11274656404521903,Treml2
ENSMUSG00000044468,0.10116920628120175,4.1017477809554885e-93,5.443867858696099e-93,0.09153885635278099,0.11078063380604032,Fam46c
ENSMUSG00000042453,0.09536541425619138,6.908723419562971e-83,8.727257532265386e-83,0.08572451033945365,0.10498846074023602,Reln
ENSMUSG00000026686,0.0947846067276516,6.743501599078584e-82,8.475375032535315e-82,0.08514268277733697,0.10440878002508047,Lmx1a
ENSMUSG00000073938,0.09175929210899056,7.645902811598955e-77,9.381888441720103e-77,0.08211216132706216,0.10138922901462998,Olfr632
ENSMUSG00000024588,0.09045686514949615,1.0188594030628785e-74,1.2375716649680796e-74,0.08080754770873311,0.1000892287066551,Fech
ENSMUSG00000020029,0.0889363535969182,2.8153259984196767e-72,3.3825242923024176e-72,0.07928452518177226,0.09857150852658464,Nudt4
ENSMUSG00000034059,0.08822745857537068,3.7446197743704805e-71,4.474081692556525e-71,0.07857447489103464,0.09786389958175115,Ypel4
ENSMUSG00000021361,0.08806571632439177,6.738363022067591e-71,8.043967954383404e-71,0.07841247042481055,0.09770244939826014,Tmem14c
ENSMUSG00000061983,0.08676532299719582,7.288775257245749e-69,8.622212002693212e-69,0.07710998743776698,0.09640438583479932,Rps12
ENSMUSG00000030000,0.08620332286209606,5.398230681009857e-68,6.360673786061045e-68,0.07654709439853498,0.09584338242284361,Add2
ENSMUSG00000036181,0.08547076741130748,7.197074668774886e-67,8.437712599931287e-67,0.07581338430631639,0.09511211698571095,Hist1h1c
ENSMUSG00000071714,0.08470228445551585,1.0636017840839532e-65,1.2404308855609547e-65,0.07504370132036439,0.09434497612739172,Csf2rb2
ENSMUSG00000039720,0.08394826466933217,1.4587936504460423e-64,1.69264185754968e-64,0.07428851527459787,0.09359226204946043,Got1l1
ENSMUSG00000005161,0.08329620587734324,1.37763139684512e-63,1.592373525509222e-63,0.07363545686151712,0.09294132351418037,Prdx2
ENSMUSG00000038725,0.08176020253602893,2.545637318340197e-61,2.9140473442693265e-61,0.072097131536843,0.09140792648614117,Pkhd1l1
ENSMUSG00000110633,0.08160070756121243,4.352285023874831e-61,4.977051788829756e-61,0.07193739808741434,0.09124869952269014,RP23-459B8.2
ENSMUSG00000045316,0.08066660835619037,9.854069942123716e-60,1.1211173550464386e-59,0.07100191218283505,0.09031616004945052,Fahd1
ENSMUSG00000059895,0.080480439753481,1.827121631540882e-59,2.0759632698223766e-59,0.0708154692388645,0.09013030028337839,Ptp4a3
ENSMUSG00000020326,0.07976747027870365,1.918323645605188e-58,2.171847373738752e-58,0.07010145536532826,0.0894185073434053,Ccng1
ENSMUSG00000074203,0.0759972522864029,3.391972806947832e-53,3.767460590643889e-53,0.06632587920229327,0.08565434701833076,G430095P16Rik
ENSMUSG00000058216,0.07520753090202681,3.955413404391001e-52,4.378220544817991e-52,0.0655350705583331,0.08486585956937415,Gstp3
ENSMUSG00000045730,0.07440245538347845,4.7111364360227176e-51,5.19528484446774e-51,0.06472889914770923,0.08406202952521036,Adrb2
ENSMUSG00000026614,0.07370986795501996,3.885111985285479e-50,4.2699883371112885e-50,0.0640353790527549,0.08337050348914003,Slc30a10
ENSMUSG00000039956,0.07317997646984437,1.925834771907159e-49,2.1115123172359476e-49,0.06350478030372024,0.08284141778175994,Mrap
ENSMUSG00000071715,0.0713389940894405,4.579295969084618e-47,4.978562397952688e-47,0.06166138321562534,0.08100319255235179,Ncf4
ENSMUSG00000073063,0.06889949441615281,5.198270256009566e-44,5.600909787402767e-44,0.05921878549854305,0.07856724511816673,Hbq1b
ENSMUSG00000027077,0.06767124351629863,1.6356558946361842e-42,1.754111274792854e-42,0.057989018654799135,0.07734073901959354,Smtnl1
ENSMUSG00000035692,0.06641916303200461,5.161844384490472e-41,5.513992487295948e-41,0.05673542305954752,0.07609040706288081,Isg15
ENSMUSG00000049760,0.06633612380431564,6.474950199202073e-41,6.915476652636561e-41,0.05665228442785874,0.07600748272381384,2410015M20Rik
ENSMUSG00000022652,0.06626236595475396,7.917039467489037e-41,8.453105153546025e-41,0.05657843839740577,0.07593382680946872,Morc1
ENSMUSG00000028717,0.06612204502116593,1.1599220378086312e-40,1.2379224460890029e-40,0.05643794999624172,0.07579369951155913,Tal1
