,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000094001,-0.12721355489224087,1.1603855499084075e-146,1.0478038257208982e-145,-0.13676480605589472,-0.11763865304022005,Vmn1r122
ENSMUSG00000097425,-0.12721635037719198,1.143340923122425e-146,1.0327927279066144e-145,-0.13676759437650657,-0.11764145518688984,Vmn1r181
ENSMUSG00000029125,-0.12721816661607846,1.1324011527469345e-146,1.0232871955186873e-145,-0.13676940596060916,-0.11764327575400602,Stx18
ENSMUSG00000033808,-0.1272185311841987,1.1302178729009556e-146,1.0216903245752674e-145,-0.13676976959438106,-0.11764364119092643,Tmem87a
ENSMUSG00000063240,-0.127219296151749,1.1256503832070172e-146,1.0179362139410197e-145,-0.13677053260139457,-0.11764440798147488,Olfr133
ENSMUSG00000036188,-0.12721962348447416,1.1237015705301873e-146,1.016548303598274e-145,-0.1367708590951946,-0.11764473609427183,Ankmy2
ENSMUSG00000061000,-0.1272225004483312,1.106717509568258e-146,1.0015528306273452e-145,-0.13677372868555576,-0.11764761991435699,Olfr507
ENSMUSG00000094981,-0.127223503079362,1.1008589368782665e-146,9.966183118818289e-146,-0.13677472874686222,-0.11764862493484302,Gm8653
ENSMUSG00000054497,-0.12722649258507843,1.083573830871771e-146,9.813317851554305e-146,-0.13677771059041643,-0.11765162156522094,Tas2r130
ENSMUSG00000055991,-0.12723016503327855,1.0627104769586524e-146,9.627921634792927e-146,-0.13678137362582243,-0.11765530276592612,Zkscan5
ENSMUSG00000023151,-0.1272369300646144,1.0253223143280726e-146,9.292622171053096e-146,-0.1367881213171292,-0.1176620839209749,Lrrc69
ENSMUSG00000027502,-0.127237763273014,1.0208092305012066e-146,9.255135977572239e-146,-0.13678895238979996,-0.11766291911529744,Rtfdc1
ENSMUSG00000094385,-0.12725827532105408,9.157491252522347e-147,8.305678804282552e-146,-0.13680941185591053,-0.11768348005735442,Vmn1r123
ENSMUSG00000023093,-0.12726203073434494,8.977180733917782e-147,8.145149348822963e-146,-0.13681315764144608,-0.11768724442321193,Gm7257
ENSMUSG00000102020,-0.12727464628374643,8.397022348292158e-147,7.621578288180002e-146,-0.1368257408463562,-0.1176998900489605,Gm28620
ENSMUSG00000055652,-0.12727668384803573,8.306896677461363e-147,7.542563876665362e-146,-0.13682777318632858,-0.11770193247123602,Klhl25
ENSMUSG00000030002,-0.1272773581039074,8.277286146412911e-147,7.5184583598494185e-146,-0.1368284457133898,-0.1177026083346948,Dusp11
ENSMUSG00000060771,-0.1272781690369588,8.24181288071548e-147,7.489007766370336e-146,-0.13682925456717507,-0.11770342120121612,Tsga10
ENSMUSG00000055838,-0.12727818848131947,8.240964177186242e-147,7.489007766370336e-146,-0.13682927396167946,-0.11770344069193722,Olfr357
ENSMUSG00000106540,-0.12727993008824354,8.165299734073046e-147,7.424979224850424e-146,-0.1368310111030071,-0.11770518645133761,4930590L14Rik
