,Blood_3_corr,Blood_3_pval,Blood_3_qval,Blood_3_ci_low,Blood_3_ci_high,gene_annotation
ENSMUSG00000052187,0.4811619850637025,0.0,0.0,0.47365694338114644,0.48859715031898515,Hbb-y
ENSMUSG00000069919,0.3400296245879904,0.0,0.0,0.33140461820010736,0.34859780382547484,Hba-a1
ENSMUSG00000055609,0.33820960994088795,0.0,0.0,0.32957271819051054,0.34678989982179975,Hba-x
ENSMUSG00000052217,0.28779913584968675,0.0,0.0,0.27885887801478515,0.2966895122371202,Hbb-bh1
ENSMUSG00000069917,0.2665039522505184,0.0,0.0,0.25745051271858915,0.275510606804046,Hba-a2
ENSMUSG00000052305,0.26173523148984484,0.0,0.0,0.2526576643789124,0.2707667261931645,Hbb-bs
ENSMUSG00000073940,0.24754780413888852,0.0,0.0,0.2384010887864793,0.2566506064778957,Hbb-bt
ENSMUSG00000002020,0.24623916078012367,0.0,0.0,0.2370862657716969,0.2553483448519501,Ltbp2
ENSMUSG00000016252,0.21230322613309507,0.0,0.0,0.20300178454261644,0.22156635665122873,Atp5e
ENSMUSG00000061477,0.19169895023256014,0.0,0.0,0.18231830993807072,0.20104469606723668,Rps7
ENSMUSG00000027078,0.18323792345171344,1.2935727624018015e-305,8.106125181850187e-305,0.17382716459309702,0.19261521815080626,Ube2l6
ENSMUSG00000038489,0.1819389081699379,3.1347297215356758e-301,1.895195373630729e-300,0.1725236491270614,0.19132092398033798,Polr2l
ENSMUSG00000036181,0.1804596420021861,2.802929762045754e-296,1.625738991678416e-295,0.1710392984889097,0.18984699428951535,Hist1h1c
ENSMUSG00000036390,0.17893679193570078,3.1548411262955875e-291,1.7488746744820337e-290,0.16951125881707405,0.1883295937274639,Gadd45a
ENSMUSG00000071711,0.17084271687624877,3.7109505089350577e-265,1.4769210065711387e-264,0.16139036104856938,0.18026373056127296,Mpst
ENSMUSG00000035692,0.16184247303517937,1.0822073446770386e-237,3.4346373741611495e-237,0.15236179440178807,0.17129336910917953,Isg15
ENSMUSG00000049960,0.16158855186697918,6.110354872597159e-237,1.927800473297423e-236,0.1521070971199275,0.17104026827415583,Mrps16
ENSMUSG00000063856,0.15535887046746258,6.841930452513698e-219,1.882374232072124e-218,0.1458587690195816,0.16483032210763957,Gpx1
ENSMUSG00000045316,0.1495958229171749,7.25952882607782e-203,1.7923969402439928e-202,0.14007914631053972,0.15908486280469344,Fahd1
ENSMUSG00000027327,0.1482371202857614,3.512926735096051e-199,8.459138603381547e-199,0.13871663036512763,0.15773021316280497,1700037H04Rik
ENSMUSG00000026688,0.14769708304037554,1.0008250323256847e-197,2.3921588973578864e-197,0.13817508746899498,0.15719177691721037,Mgst3
ENSMUSG00000032526,0.14543202265590327,1.0980449670173445e-191,2.525215439322765e-191,0.13590377400364562,0.1549333700628519,Deb1
ENSMUSG00000061983,0.1402741866971479,2.679766266796505e-178,5.640259012635044e-178,0.1307320726613673,0.14979031449779623,Rps12
ENSMUSG00000070803,0.1399877748440513,1.4341498000110639e-177,3.0041161922934593e-177,0.13044490608938797,0.14950470829902962,Cited4
ENSMUSG00000038967,0.13525320822224726,9.393010201161478e-166,1.8276841532645158e-165,0.12569809548163463,0.1447832295243293,Pdk2
ENSMUSG00000024661,0.13245646691168872,5.659557735136671e-159,1.0580481345699805e-158,0.12289432709915225,0.14199401538294923,Fth1
ENSMUSG00000057388,0.13154684676750442,8.43369460548624e-157,1.5569897733205368e-156,0.12198245434546631,0.14108681075566945,Mrpl18
ENSMUSG00000049760,0.130837490627066,4.073224335095409e-155,7.437587674792689e-155,0.12127135274013487,0.14037932720715,2410015M20Rik
ENSMUSG00000023216,0.12960973486768568,3.1770581205740277e-152,5.703650992712308e-152,0.12004059912889957,0.13915478950762483,Epb42
ENSMUSG00000021102,0.12953613200840705,4.726065732939593e-152,8.473991519399174e-152,0.1199668174855876,0.13908137864071032,Glrx5
ENSMUSG00000040466,0.12664028808446326,2.3954388588125792e-145,4.142039218365127e-145,0.11706402334327996,0.13619300523287162,Blvrb
ENSMUSG00000021361,0.12430713759633759,4.642490363464342e-140,7.781963774409541e-140,0.1147253921557659,0.13386575551957047,Tmem14c
ENSMUSG00000022652,0.12342108428496233,4.44589724843771e-138,7.370900752491233e-138,0.11383728528097266,0.13298191550412988,Morc1
ENSMUSG00000021606,0.11518004836284261,2.3547579125654443e-120,3.533648081981956e-120,0.1055778831534351,0.12476073659109434,Ndufs6
ENSMUSG00000005161,0.11408779903691194,4.2276301355188654e-118,6.270571804945278e-118,0.1044832990330187,0.12367102032695512,Prdx2
ENSMUSG00000006574,0.11346558092997389,7.948908183739008e-117,1.1708758922915776e-116,0.10385976127439393,0.12305023488707756,Slc4a1
ENSMUSG00000019853,0.11288707381357359,1.1982843439353712e-115,1.7538168233860645e-115,0.10328003398599016,0.12247305306337769,Hebp2
ENSMUSG00000110633,0.10912245192926412,3.931458945248989e-108,5.5245638749858736e-108,0.0995076312948419,0.11871689709287968,RP23-459B8.2
ENSMUSG00000097148,0.1083367043102299,1.3496317372288963e-106,1.8815602982479055e-106,0.09872029453777253,0.11793288182981256,Gm3839
ENSMUSG00000097615,0.10616535898106012,2.063567542264277e-102,2.8148625088989682e-102,0.09654462036766762,0.11576626150453627,Gm2061
ENSMUSG00000058794,0.10196235038418418,1.470571113232463e-94,1.9336687003043827e-94,0.09233349376309051,0.11157213935827633,Nfe2
ENSMUSG00000030432,0.10098952046181021,8.6863452826291e-93,1.13145073679829e-92,0.09135883393048307,0.11060131750431798,Rpl28
ENSMUSG00000010048,0.10046395066647809,7.737145919981111e-92,1.0032342573402493e-91,0.0908322832059202,0.11007682493303635,Ifrd2
ENSMUSG00000022354,0.09998980136311322,5.508798972410093e-91,7.10693249806172e-91,0.09035725356579728,0.10960364286699383,Ndufb9
ENSMUSG00000111410,0.09909091131038515,2.2175075728484286e-89,2.842002710684064e-89,0.08945670660557509,0.1087065745373036,RP23-276M23.6
ENSMUSG00000033938,0.0977948101917189,4.30296062305827e-87,5.451023642604955e-87,0.0881582441386763,0.10741307257244194,Ndufb7
ENSMUSG00000074203,0.09626521180165704,1.9692430090131006e-84,2.4645149534758716e-84,0.08662590112422124,0.10588649969328776,G430095P16Rik
ENSMUSG00000031762,0.09614120631053617,3.221927319681884e-84,4.027942336821102e-84,0.08650167512336086,0.10576273749479469,Mt2
ENSMUSG00000024608,0.09013371315473732,3.3923601454722213e-74,4.0494567430782755e-74,0.08048385828982033,0.09976667370892923,Rps14
ENSMUSG00000026686,0.08986095534619337,9.331414420358809e-74,1.1110809255511615e-73,0.08021064845009593,0.09949441822261253,Lmx1a
ENSMUSG00000024014,0.08832449899888407,2.6308705720817967e-71,3.099032494638597e-71,0.07867167288041485,0.0979607645302171,Pim1
ENSMUSG00000020029,0.08596649112357448,1.2502356278925916e-67,1.4494869498049255e-67,0.07630988822590287,0.09560696887792229,Nudt4
ENSMUSG00000057863,0.08446899326239256,2.3973380408571256e-65,2.7569395060703004e-65,0.07481004810679508,0.09411209009385496,Rpl36
ENSMUSG00000002043,0.08045734088369921,1.9723989410599199e-59,2.218643826494853e-59,0.07079233637728295,0.0901072396856309,Trappc6a
ENSMUSG00000031897,0.07959627021166636,3.363243019393571e-58,3.765531607102511e-58,0.06993000598923789,0.0892475883211287,Psmb10
ENSMUSG00000044468,0.07957466546893277,3.609872107481976e-58,4.041292233956385e-58,0.06990836982531007,0.08922601900469292,Fam46c
ENSMUSG00000071715,0.07715128269445137,8.94184072171334e-55,9.900788012965902e-55,0.0674815202879352,0.08680655250621715,Ncf4
ENSMUSG00000048012,0.07352432937262124,6.814017490818732e-50,7.4169958075271105e-50,0.06384959220349949,0.08318524766504883,Zfp473
ENSMUSG00000029134,0.07177812892108186,1.2575503930940501e-47,1.35919075767059e-47,0.06210108803855742,0.08144167568355462,Plb1
ENSMUSG00000024208,0.0712535426069627,5.883220807483866e-47,6.3481074652959425e-47,0.06157582125483633,0.08091786744982789,Uqcc2
ENSMUSG00000028717,0.06923367306030496,2.012146280643099e-44,2.1543855689830082e-44,0.05955338168093211,0.07890094397758665,Tal1
ENSMUSG00000054091,0.06902033093937819,3.6901282684310384e-44,3.9480577499790334e-44,0.05933977274943515,0.07868790840484453,1810037I17Rik
ENSMUSG00000002416,0.06888157837894249,5.4689161853217e-44,5.849393604095769e-44,0.059200847137643335,0.07854935474206129,Ndufb2
ENSMUSG00000024588,0.0683750148190498,2.284319976368787e-43,2.439840956184211e-43,0.05869365497834126,0.07804351415504206,Fech
ENSMUSG00000028998,0.06808840561124171,5.105014715687477e-43,5.447123915669663e-43,0.05840669232845977,0.07775731179380403,Tomm7
ENSMUSG00000030000,0.06745029987083345,3.021791396144875e-42,3.217582720016869e-42,0.0577678054323518,0.07712010613141598,Add2
ENSMUSG00000036781,0.06535144358059776,9.312035870772834e-40,9.855552405345918e-40,0.055666435708606805,0.07502415465183362,Rps27l
ENSMUSG00000059895,0.06426296040504643,1.693376358485998e-38,1.7868220884282372e-38,0.054576682831915885,0.07393714427783449,Ptp4a3
ENSMUSG00000020326,0.06415294400600052,2.2641189440258551e-38,2.388238886136913e-38,0.05446653938417572,0.07382727546030436,Ccng1
ENSMUSG00000071714,0.062491706106740284,1.7117518281095024e-36,1.7968673685811494e-36,0.052803411713240864,0.07216823748265169,Csf2rb2
ENSMUSG00000020034,0.061982884940369784,6.294706382922356e-36,6.59895948392441e-36,0.0522940224796569,0.07166007941878626,Tcp11l2
ENSMUSG00000020932,0.06098271692170807,7.891809483031593e-35,8.254577873616142e-35,0.05129275253104059,0.07066120018977796,Gfap
ENSMUSG00000049422,0.05843228875180497,4.1398662633780994e-32,4.305404799155333e-32,0.04873960261031697,0.06811397057326113,Chchd10
ENSMUSG00000032330,0.05778397212620607,1.9494796045070076e-31,2.025030599503133e-31,0.04809061430897316,0.06746644689564094,Cox7a2
ENSMUSG00000021550,0.05769022209277591,2.435623430149443e-31,2.529372576644494e-31,0.04799676782497125,0.0673728108516788,2210016F16Rik
ENSMUSG00000071068,0.057549085412268365,3.403145298615933e-31,3.5332384713979356e-31,0.04785548626499112,0.06723184545578867,Treml2
ENSMUSG00000058216,0.0574067346302791,4.764771006893959e-31,4.945660681544791e-31,0.04771298975011526,0.06708966704029251,Gstp3
ENSMUSG00000021135,0.055303161553785604,6.251503958693008e-29,6.465057293030232e-29,0.04560730911715014,0.06498859524746226,Slc10a1
ENSMUSG00000042453,0.05526892841112004,6.757750004544188e-29,6.987713869254081e-29,0.04557304238898621,0.06495440210005833,Reln
