,train_elbo,val_elbo
0,1046.1904296875,1167.209228515625
1,954.5572509765625,901.830322265625
2,847.3653564453125,832.9326782226562
3,807.9666748046875,799.8628540039062
4,786.6201171875,782.92529296875
5,772.2608642578125,771.3641967773438
6,761.5086059570312,760.6878662109375
7,752.8981323242188,754.0194702148438
8,745.896484375,748.2579345703125
9,739.964111328125,743.69091796875
10,734.719970703125,738.926025390625
11,730.0932006835938,735.2238159179688
12,726.127685546875,731.63427734375
13,722.4649047851562,730.1621704101562
14,719.1329345703125,726.5697631835938
15,716.1515502929688,725.246826171875
16,713.3651733398438,724.1446533203125
17,710.8139038085938,721.1033935546875
18,708.4315185546875,718.99072265625
19,706.2289428710938,719.1961669921875
20,704.1371459960938,717.90625
21,702.2098388671875,716.3250122070312
22,700.35400390625,715.5453491210938
23,698.6514892578125,715.2581176757812
24,696.9603271484375,714.0128784179688
25,695.4100341796875,712.6983642578125
26,693.9322509765625,713.182373046875
27,692.4672241210938,712.0623168945312
28,691.1246337890625,712.167724609375
29,689.7998657226562,711.6779174804688
30,688.5198974609375,711.0603637695312
31,687.2711791992188,711.8431396484375
32,686.1094360351562,710.4214477539062
33,684.945068359375,710.7781982421875
34,683.834716796875,710.0565185546875
35,682.7272338867188,710.6716918945312
36,681.7196044921875,710.30419921875
37,680.6629028320312,709.5966186523438
38,679.658935546875,709.65869140625
39,678.7095947265625,709.880615234375
40,677.7326049804688,709.9318237304688
41,676.8311767578125,709.0520629882812
42,675.9246215820312,709.4495239257812
43,675.025390625,708.95556640625
44,674.1534423828125,709.8599243164062
45,673.3015747070312,709.397705078125
46,672.4981689453125,709.2203369140625
47,671.6446533203125,710.1361083984375
48,670.89599609375,709.5115966796875
49,670.0924072265625,708.7993774414062
50,669.336181640625,709.2705078125
51,668.5936279296875,709.2039184570312
52,667.8397827148438,709.3527221679688
53,667.1064453125,709.6276245117188
54,666.4220581054688,709.5650634765625
55,665.7160034179688,709.4500732421875
56,665.0106201171875,709.2468872070312
57,664.3485717773438,709.6732788085938
58,663.6981201171875,709.887939453125
59,663.0610961914062,709.5682373046875
60,662.409912109375,710.1658935546875
61,661.7605590820312,709.5882568359375
62,661.156494140625,710.3676147460938
63,660.52978515625,711.070068359375
64,659.9522705078125,710.46044921875
65,659.3458251953125,710.77294921875
66,658.7763671875,710.908203125
67,658.216796875,710.018798828125
68,657.622802734375,710.0917358398438
69,657.0885620117188,711.113037109375
70,656.5311889648438,710.4844970703125
71,656.03076171875,711.0878295898438
72,655.4625244140625,711.3241577148438
73,654.9395751953125,710.9891357421875
74,654.4349975585938,711.2510986328125
75,653.9141845703125,711.3212280273438
76,653.416748046875,711.6705322265625
77,652.9210815429688,711.1355590820312
78,652.4671630859375,711.7467651367188
79,651.9722900390625,712.2884521484375
