,train_loss,val_loss
0,626.5557861328125,610.8502197265625
1,610.0274658203125,606.0639038085938
2,606.2421875,603.501708984375
3,604.28076171875,602.4190063476562
4,603.0774536132812,601.33740234375
5,602.273193359375,600.8417358398438
6,601.7122802734375,600.62451171875
7,601.3319702148438,600.5010375976562
8,601.08984375,600.3583374023438
9,600.9170532226562,600.333251953125
10,600.8178100585938,600.3598022460938
11,600.7662353515625,600.4992065429688
12,600.7554931640625,600.4807739257812
13,600.796142578125,600.6887817382812
14,600.836181640625,601.0504760742188
15,600.9107055664062,600.90869140625
16,600.9931030273438,601.0951538085938
17,601.0921630859375,601.4282836914062
18,601.2171630859375,601.3973999023438
19,601.33447265625,601.8042602539062
20,601.4837646484375,601.8399047851562
21,601.623046875,602.037109375
22,601.7901000976562,602.2132568359375
23,601.945556640625,602.4423217773438
24,602.0902099609375,602.7003784179688
25,602.2476806640625,602.7628173828125
26,602.4324951171875,603.1582641601562
27,602.6033935546875,603.25439453125
28,602.796630859375,603.5768432617188
29,602.9738159179688,603.7803344726562
30,603.139892578125,604.09033203125
31,603.330322265625,604.2830200195312
32,603.518798828125,604.35302734375
33,603.70458984375,604.5496215820312
34,603.9022827148438,604.8244018554688
35,604.0791625976562,605.0916137695312
36,604.2880249023438,605.4548950195312
37,604.4683227539062,605.5331420898438
38,604.6668701171875,605.5865478515625
39,604.8604125976562,605.9057006835938
40,605.055908203125,606.2160034179688
41,605.2590942382812,606.4002685546875
42,605.4391479492188,606.5789794921875
43,605.6401977539062,606.794189453125
44,605.8404541015625,606.9199829101562
45,606.0360717773438,607.1585083007812
46,606.2227783203125,607.6288452148438
47,606.4320068359375,607.6085815429688
48,606.6249389648438,607.7886352539062
49,606.8270263671875,607.93603515625
50,607.0137939453125,608.2596435546875
51,607.2106323242188,608.5089111328125
52,607.41064453125,608.7262573242188
53,607.6201171875,608.8580932617188
54,607.806884765625,609.0792236328125
55,608.0116577148438,609.220703125
56,608.2025146484375,609.5057983398438
57,608.4002685546875,609.7608032226562
58,608.5783081054688,609.9638671875
59,608.7857666015625,610.236328125
60,608.9796142578125,610.4171752929688
61,609.1552734375,610.5131225585938
62,609.3546752929688,610.76025390625
63,609.5535888671875,610.9641723632812
64,609.737060546875,611.081298828125
65,609.9285888671875,611.2691040039062
66,610.132080078125,611.8447875976562
67,610.3291625976562,611.8088989257812
68,610.5160522460938,611.939697265625
69,610.706787109375,612.1724243164062
70,610.87939453125,612.3040161132812
71,611.0900268554688,612.5425415039062
72,611.281982421875,612.8377685546875
73,611.45361328125,612.9307861328125
74,611.6517944335938,613.1781616210938
75,611.8380737304688,613.468994140625
76,612.0333862304688,613.50048828125
77,612.2039794921875,613.707763671875
78,612.4009399414062,614.0570678710938
79,612.571044921875,614.1590576171875
80,612.7694091796875,614.3472900390625
81,612.9542236328125,614.7840576171875
82,613.1499633789062,614.7529296875
83,613.3333129882812,614.9668579101562
84,613.5167846679688,615.1818237304688
85,613.69580078125,615.2360229492188
86,613.8999633789062,615.4873046875
87,614.0552978515625,615.6621704101562
88,614.2699584960938,615.9749755859375
89,614.4200439453125,616.02001953125
90,614.6119384765625,616.2059326171875
91,614.794921875,616.3370361328125
92,614.9760131835938,616.6284790039062
93,615.1448364257812,616.8208618164062
94,615.3245849609375,617.1397094726562
95,615.5136108398438,617.3129272460938
96,615.6937866210938,617.5053100585938
97,615.8695068359375,617.5170288085938
98,616.070068359375,617.8347778320312
99,616.2225952148438,617.7744750976562
100,616.4081420898438,618.0830078125
101,616.5784301757812,618.3225708007812
102,616.751708984375,618.4119873046875
103,616.9254150390625,618.56982421875
104,617.1131591796875,618.7785034179688
105,617.281494140625,619.114013671875
106,617.4586791992188,619.2939453125
107,617.6194458007812,619.2565307617188
108,617.7959594726562,619.5919799804688
109,617.9617919921875,619.945068359375
110,618.1448974609375,619.8622436523438
111,618.2962036132812,620.0584106445312
112,618.4860229492188,620.2943725585938
113,618.654541015625,620.4138793945312
114,618.824951171875,620.5452270507812
115,618.9925537109375,620.7859497070312
116,619.1461181640625,620.9901123046875
117,619.3138427734375,621.1283569335938
118,619.4739990234375,621.2499389648438
119,619.6368408203125,621.4796752929688
120,619.7963256835938,621.8180541992188
121,619.9730834960938,621.8569946289062
122,620.1447143554688,621.9779663085938
123,620.3175048828125,622.3657836914062
124,620.4641723632812,622.4033203125
125,620.6273803710938,622.4917602539062
126,620.8035278320312,622.653076171875
127,620.9404296875,622.72802734375
128,621.1262817382812,622.9950561523438
129,621.2752075195312,623.1488037109375
130,621.4408569335938,623.367919921875
131,621.5977783203125,623.517578125
132,621.769287109375,623.6137084960938
133,621.91455078125,623.9260864257812
134,622.0868530273438,624.0756225585938
135,622.2230834960938,624.1876831054688
136,622.4119873046875,624.2761840820312
137,622.5586547851562,624.458984375
138,622.7099609375,624.5550537109375
139,622.8683471679688,624.9939575195312
140,623.0303955078125,624.9771118164062
141,623.1930541992188,625.135009765625
142,623.3378295898438,625.1990966796875
143,623.4749145507812,625.5081787109375
144,623.6389770507812,625.4718627929688
145,623.7910766601562,625.7446899414062
146,623.953125,625.94482421875
147,624.1063842773438,626.140380859375
148,624.2542724609375,626.2220458984375
149,624.420654296875,626.3235473632812
150,624.5625610351562,626.5224609375
151,624.7249755859375,626.6569213867188
152,624.8563842773438,626.7644653320312
153,625.0166015625,627.1021728515625
154,625.1516723632812,627.1260986328125
155,625.3052978515625,627.311279296875
156,625.453369140625,627.3325805664062
157,625.6036376953125,627.4880981445312
158,625.7417602539062,627.7747802734375
159,625.90234375,627.902587890625
160,626.04736328125,627.9507446289062
161,626.18505859375,628.137939453125
162,626.3435668945312,628.2379760742188
163,626.4743041992188,628.3654174804688
164,626.628662109375,628.604736328125
165,626.76123046875,628.6680908203125
166,626.908935546875,628.8367919921875
167,627.0590209960938,629.0421752929688
168,627.2156372070312,629.2542114257812
169,627.34130859375,629.2848510742188
170,627.4968872070312,629.3325805664062
171,627.6453857421875,629.5823364257812
172,627.770751953125,629.83349609375
173,627.9111328125,629.8734130859375
174,628.0474853515625,630.05419921875
175,628.1884155273438,630.2176513671875
176,628.3323364257812,630.2706298828125
177,628.45947265625,630.5013427734375
178,628.604736328125,630.6572265625
179,628.7295532226562,630.6881103515625
180,628.8630981445312,630.837646484375
181,628.9985961914062,630.9973754882812
182,629.1392822265625,631.1427612304688
183,629.2752685546875,631.1607666015625
184,629.4150390625,631.3375854492188
185,629.5546875,631.4851684570312
186,629.6771850585938,631.5763549804688
187,629.8198852539062,631.8192138671875
188,629.97021484375,631.9081420898438
189,630.08056640625,631.9508666992188
190,630.1940307617188,632.1537475585938
191,630.34814453125,632.3034057617188
192,630.4633178710938,632.361328125
193,630.615478515625,632.5977783203125
194,630.7401733398438,632.65234375
195,630.84765625,632.7417602539062
196,630.9890747070312,632.9389038085938
197,631.1224365234375,632.9691772460938
198,631.2288818359375,633.1741333007812
199,631.3484497070312,633.2810668945312
200,631.4981079101562,633.3533325195312
201,631.628662109375,633.599609375
202,631.743408203125,633.7509765625
203,631.8721313476562,633.7927856445312
204,631.9956665039062,633.8424682617188
205,632.115966796875,634.0316162109375
206,632.2601318359375,634.1181030273438
207,632.3715209960938,634.3538818359375
208,632.487060546875,634.4547729492188
209,632.6175537109375,634.5975952148438
210,632.7298583984375,634.5838623046875
211,632.8527221679688,634.774658203125
212,632.9674682617188,634.8289794921875
213,633.0919189453125,635.0716552734375
214,633.1954956054688,635.0142822265625
215,633.3241577148438,635.180419921875
216,633.4401245117188,635.2692260742188
217,633.5752563476562,635.5109252929688
218,633.6781616210938,635.6923828125
219,633.8119506835938,635.740966796875
220,633.92138671875,635.7876586914062
221,634.040283203125,635.8973388671875
222,634.1572265625,636.0562133789062
223,634.2793579101562,636.1253662109375
224,634.3764038085938,636.3018188476562
225,634.48974609375,636.3994140625
226,634.6131591796875,636.5237426757812
227,634.73876953125,636.6270141601562
228,634.8226928710938,636.73876953125
229,634.9642333984375,636.7644653320312
230,635.064453125,637.0143432617188
231,635.1780395507812,637.038818359375
232,635.2988891601562,637.0611572265625
233,635.3895874023438,637.273193359375
234,635.5113525390625,637.4207153320312
235,635.6281127929688,637.555419921875
236,635.7286987304688,637.6079711914062
237,635.8375854492188,637.6466064453125
238,635.9403076171875,637.8230590820312
239,636.0599975585938,637.9518432617188
240,636.1807861328125,638.0823364257812
241,636.2738037109375,638.062255859375
242,636.3663330078125,638.2543334960938
243,636.494140625,638.3876953125
244,636.5825805664062,638.4829711914062
245,636.7053833007812,638.501220703125
246,636.8074951171875,638.6595458984375
247,636.9183959960938,638.7069702148438
248,637.027099609375,638.8518676757812
249,637.1215209960938,638.8392944335938
