,Blood_6_corr,Blood_6_pval,Blood_6_qval,Blood_6_ci_low,Blood_6_ci_high,gene_annotation
ENSMUSG00000055609,0.7657224795903788,0.0,0.0,0.761671309988131,0.7697137881799191,Hba-x
ENSMUSG00000052217,0.7552625560284317,0.0,0.0,0.7510560125383442,0.7594077855527058,Hbb-bh1
ENSMUSG00000069919,0.7139999172732577,0.0,0.0,0.709201650532889,0.7187320398431973,Hba-a1
ENSMUSG00000063856,0.6755127289896157,0.0,0.0,0.6701930031622257,0.680763049427455,Gpx1
ENSMUSG00000052187,0.6696900234246618,0.0,0.0,0.6642939648617499,0.6750162836122644,Hbb-y
ENSMUSG00000069917,0.6689605263038609,0.0,0.0,0.6635549517800534,0.6742962550365481,Hba-a2
ENSMUSG00000073400,0.6438484609274642,0.0,0.0,0.6381217412537701,0.6495039457018243,Trim10
ENSMUSG00000073063,0.6301735338301306,0.0,0.0,0.6242771865141618,0.6359980845559683,Hbq1b
ENSMUSG00000054191,0.6257454754163639,0.0,0.0,0.6197949949065151,0.6316240062346393,Klf1
ENSMUSG00000051839,0.6222668956696908,0.0,0.0,0.6162741616441697,0.6281875694927433,Gypa
ENSMUSG00000027562,0.5986787686383486,0.0,0.0,0.5924058331565347,0.6048791173545335,Car2
ENSMUSG00000005161,0.5954652013567027,0.0,0.0,0.5891549442518893,0.6017028295230432,Prdx2
ENSMUSG00000070803,0.590715802309656,0.0,0.0,0.5843507608236597,0.5970081652852194,Cited4
ENSMUSG00000021361,0.5896746367160759,0.0,0.0,0.5832976449923322,0.5959789410854529,Tmem14c
ENSMUSG00000032126,0.5831989048434161,0.0,0.0,0.5767480676140209,0.5895770159347138,Hmbs
ENSMUSG00000073940,0.572183184315727,0.0,0.0,0.5656086350550016,0.5786850050045097,Hbb-bt
ENSMUSG00000018659,0.5642333689696605,0.0,0.0,0.5575710295172875,0.5708230270887694,Pnpo
ENSMUSG00000040466,0.5514006193981404,0.0,0.0,0.5445992024272291,0.5581295163526688,Blvrb
