,train_elbo,val_elbo
0,5362.46142578125,5377.33349609375
1,5273.30322265625,5221.3544921875
2,5148.05078125,5118.3818359375
3,5090.57470703125,5078.64306640625
4,5059.8271484375,5056.1826171875
5,5039.98486328125,5042.83837890625
6,5025.63330078125,5028.7744140625
7,5014.47265625,5022.70458984375
8,5005.18701171875,5016.638671875
9,4997.51220703125,5010.2099609375
10,4990.77880859375,5004.130859375
11,4984.93310546875,5001.73388671875
12,4979.7607421875,4998.763671875
13,4975.08544921875,4997.6201171875
14,4970.8974609375,4993.9189453125
15,4967.0556640625,4992.00537109375
16,4963.525390625,4990.123046875
17,4960.2353515625,4987.212890625
18,4957.255859375,4987.29736328125
19,4954.40283203125,4985.55712890625
20,4951.77490234375,4984.85107421875
21,4949.2724609375,4983.81005859375
22,4946.96728515625,4982.4794921875
23,4944.7021484375,4981.5302734375
24,4942.6142578125,4981.51318359375
25,4940.57568359375,4980.173828125
26,4938.66943359375,4978.84521484375
27,4936.85400390625,4978.68115234375
28,4935.060546875,4978.03076171875
29,4933.412109375,4977.9853515625
30,4931.7763671875,4977.29150390625
31,4930.2568359375,4976.3935546875
32,4928.70556640625,4975.7734375
33,4927.30517578125,4975.56884765625
34,4925.88037109375,4974.958984375
35,4924.5166015625,4974.78173828125
36,4923.26708984375,4974.52490234375
37,4921.97314453125,4974.26513671875
38,4920.7255859375,4974.37548828125
39,4919.51904296875,4974.103515625
40,4918.40283203125,4973.46875
41,4917.2255859375,4973.39697265625
42,4916.12841796875,4972.79833984375
43,4915.0947265625,4972.55859375
44,4914.06005859375,4973.55908203125
45,4913.05615234375,4972.01806640625
46,4912.0634765625,4971.59765625
47,4911.0615234375,4971.33447265625
48,4910.1142578125,4971.13330078125
49,4909.1767578125,4970.8115234375
50,4908.28759765625,4971.7578125
51,4907.419921875,4970.8134765625
52,4906.5478515625,4970.861328125
53,4905.72998046875,4970.947265625
54,4904.9130859375,4970.4267578125
55,4904.07373046875,4970.5986328125
56,4903.26513671875,4969.6669921875
57,4902.501953125,4969.9189453125
58,4901.7568359375,4969.90185546875
59,4900.9814453125,4969.71484375
60,4900.2353515625,4969.439453125
61,4899.5380859375,4969.46240234375
62,4898.80419921875,4969.11572265625
63,4898.11669921875,4968.830078125
64,4897.458984375,4969.677734375
65,4896.77978515625,4968.5791015625
66,4896.1298828125,4969.1904296875
67,4895.46923828125,4968.830078125
68,4894.81787109375,4968.66064453125
69,4894.2177734375,4969.001953125
70,4893.58203125,4968.646484375
71,4892.9619140625,4968.19580078125
72,4892.38525390625,4968.7763671875
73,4891.7822265625,4968.8515625
74,4891.24755859375,4968.201171875
75,4890.61865234375,4968.89208984375
76,4890.12451171875,4967.658203125
77,4889.546875,4967.62353515625
78,4888.96142578125,4967.93603515625
79,4888.478515625,4967.92236328125
80,4887.943359375,4967.3427734375
81,4887.412109375,4967.078125
82,4886.91650390625,4966.88671875
83,4886.37646484375,4967.275390625
84,4885.853515625,4967.14404296875
85,4885.38134765625,4967.7236328125
86,4884.89111328125,4966.796875
87,4884.40771484375,4966.90771484375
88,4883.93212890625,4967.20068359375
89,4883.482421875,4966.9140625
90,4883.01025390625,4966.8486328125
91,4882.5703125,4966.91748046875
92,4882.1240234375,4967.3125
93,4881.6845703125,4966.30712890625
94,4881.20703125,4967.17431640625
95,4880.8330078125,4966.3759765625
96,4880.34521484375,4966.19091796875
97,4879.94921875,4966.35302734375
98,4879.54052734375,4966.568359375
99,4879.09326171875,4966.30712890625
100,4878.71875,4966.12353515625
